left,relation,right,owl_type,match_type,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,ngramDistance,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,path,lin,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,simple_tfidfdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,simple_tfidfdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaccard,level2_monge_elkan,suffix,esaSim,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,simple_tfidfdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,level2_jaro,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,needlemanWunsch2Distance,umbcSim,soft_tfidf_jaro,mongeElkan,simple_tfidf,jaro_winkler_tfidf,levenshteinDistance,hammingDistance,equalDistance,subStringDistance,ngramDistancedeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure
http://cmt#readPaper,=,http://conference#has_members,op,FF,0.2,0.0,0.37142857142857144,0.0,0.5193602693602694,0.0,0.0,0.0,0.5873015873015873,0.5193602693602694,0.0,0.5193602693602694,0.0,0.5873015873015873,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.18181818181818182,0.0053552587499999995,0.5873015873015873,0.0,0.5873015873015873,0.0,0.0,0.0,0.22424242424242424,0.0,0.15384615384615385,0.01769118569791317,0.0,0.28888888888888886,0.0,0.0,0.18181818181818177,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.5193602693602694
http://cmt#addedBy,=,http://conference#has_the_first_name,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#hasBid,=,http://conference#has_parts,op,FF,0.4,0.18181818181818188,1.0,0.23529411764705882,0.7277777777777777,0.0,0.07142857142857142,0.0,0.8833333333333334,0.7277777777777777,0.0,0.7277777777777777,0.0,0.8833333333333334,0.5,0.0,0.18181818181818188,0.0,0.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.8833333333333334,0.0,0.8333333333333334,0.23529411764705882,0.6310810810810811,0.0,0.37147227772227775,0.05315467458677845,0.25,0.0,0.624610990048117,0.5,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.4,0.0,0.0,0.18181818181818188,0.611111111111111
http://cmt#acceptPaper,=,http://conference#contributes,op,FF,0.43333333333333335,0.0,0.2909090909090909,0.0,0.5295299145299146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06538720016417847,0.0,0.09090909090909091,0.0,0.0,0.08802759503371198,0.0,0.0,0.2909090909090909,0.09090909090909091,0.006709948049999999,0.5295299145299146,0.0,0.0,0.0,0.0,0.0,0.6353383458646616,0.0,0.09090909090909094,0.05552893318235874,0.0,0.2909090909090909,0.0,0.0,0.09090909090909094,0.09090909090909094,0.0,0.09090909090909094,0.0,0.0,0.0,0.0
http://cmt#AuthorNotReviewer,=,http://conference#Reviewed_contribution,c,FF,0.875,0.2941176470588236,0.875,0.19617224880382775,0.0,0.0,0.05756578947368421,0.0,0.5874183006535948,0.0,0.0,0.0,0.43803394851713695,0.5874183006535948,0.4117647058823529,0.0,0.2941176470588236,0.9185400102810202,0.0,0.25,0.875,0.058823529411764705,0.5189217835000001,0.5874183006535948,0.0,0.5874183006535948,0.19617224880382775,0.48631777845260993,0.0,0.19617224880382775,0.05655453286737662,0.12,0.166276085190475,0.0,0.4117647058823529,0.0,0.0,0.1428571428571429,0.0,0.0,0.368421052631579,0.0,0.0,0.2941176470588236,0.0
http://cmt#paperAssignmentToolsRunBy,=,http://conference#has_an_ISBN,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#hasSubjectArea,=,http://conference#has_a_track-workshop-tutorial_chair,op,FF,0.575,0.046511627906976716,1.0,0.33986928104575165,0.4868686868686868,0.0,0.10101010101010101,0.08838167767033354,0.8166666666666667,0.6648989898989899,0.0,0.6648989898989899,0.08071606039635983,0.8166666666666667,0.0,0.0,0.046511627906976716,0.03370139484968311,0.0,0.16666666666666666,1.0,0.0,0.0023497633,0.6656060606060605,0.0,0.7380952380952381,0.33986928104575165,0.3410990306523447,0.0,0.6922077922077922,0.0796582064562925,0.13461538461538458,0.0,0.37291368773686323,0.34285714285714286,0.0,0.0,0.21212121212121215,0.09090909090909094,0.0,0.12765957446808507,0.0,0.0,0.046511627906976716,0.5212842712842712
http://cmt#paperID,=,http://conference#has_a_review_expertise,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#writtenBy,=,http://conference#has_members,op,FF,0.23333333333333334,0.0,0.37142857142857144,0.0,0.5439814814814814,0.0,0.0,0.0,0.5026455026455027,0.468013468013468,0.0,0.468013468013468,0.0,0.5026455026455027,0.0,0.0,0.0,0.07975541115214972,0.0,0.0,0.37142857142857144,0.0,0.0026199616,0.5439814814814814,0.0,0.5026455026455027,0.0,0.0,0.0,0.24880382775119617,0.0,0.15384615384615385,0.0,0.0,0.28888888888888886,0.0,0.0,0.18181818181818177,0.18181818181818177,0.0,0.09999999999999998,0.0,0.0,0.0,0.468013468013468
http://cmt#readByMeta-Reviewer,=,http://conference#was_an_organizing_committee_of,op,FF,0.37250000000000005,0.0,0.5166666666666666,0.1272727272727273,0.4148148148148148,0.0,0.03715170278637771,0.0,0.5236111111111111,0.4148148148148148,0.0,0.4148148148148148,0.08802613572238786,0.5236111111111111,0.05555555555555555,0.0,0.0,0.15806597719501683,0.0,0.0,0.5166666666666666,0.03333333333333333,0.0127882936,0.5236111111111111,0.0,0.5236111111111111,0.1272727272727273,0.0,0.0,0.11212121212121212,0.017493971553828123,0.09523809523809523,0.09369775528709094,0.0,0.14444444444444443,0.0,0.0,0.1333333333333333,0.0,0.0,0.04166666666666663,0.0,0.0,0.0,0.4148148148148148
http://cmt#paperAssignmentToolsRunBy,=,http://conference#is_submitted_at,op,FF,0.625,0.0,0.8,0.0,0.6771460423634337,0.0,0.0,0.0,0.5133333333333333,0.0,0.0,0.0,0.16045878814611528,0.5133333333333333,0.04,0.0,0.0,0.1284118825525412,0.0,0.0,0.8,0.04,0.0030745029,0.7822039072039072,0.0,0.5133333333333333,0.0,0.0,0.0,0.4408668730650155,0.0,0.11428571428571432,0.06466894596815109,0.0,0.21333333333333335,0.0,0.0,0.16000000000000003,0.040000000000000036,0.0,0.09999999999999998,0.0,0.0,0.0,0.0
http://cmt#assignExternalReviewer,=,http://conference#has_important_dates,op,FF,0.26666666666666666,0.0,0.6666666666666666,0.0,0.5343137254901962,0.0,0.0,0.0,0.5858585858585859,0.5115629984051037,0.0,0.5115629984051037,0.1575953536775064,0.5858585858585859,0.10526315789473684,0.0,0.0,0.19146457944330342,0.0,0.0,0.6666666666666666,0.05263157894736842,0.0076530263999999995,0.54375,0.0,0.5858585858585859,0.0,0.0,0.0,0.37904657477025894,0.0,0.16000000000000003,0.015078126763304075,0.0,0.14736842105263157,0.0,0.0,0.2272727272727273,0.09090909090909094,0.0,0.09756097560975607,0.0,0.0,0.0,0.5115629984051037
http://cmt#name,=,http://conference#is_a_date_of_acceptance_announcement,dp,FF,1.0,0.0,1.0,0.42857142857142855,0.4259259259259259,0.0,0.12169312169312169,0.09578929524414481,0.6666666666666666,0.4259259259259259,0.0,0.4259259259259259,0.26513953291545705,0.6666666666666666,0.0,0.0,0.0,0.30386321170983194,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0679811829367321,0.05882352941176472,0.08576817313830058,0.0,0.65,0.0,0.0,0.11111111111111116,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.4259259259259259
http://cmt#hasConferenceMember,=,http://conference#was_a_member_of,op,FF,0.7166666666666667,0.2666666666666666,1.0,0.6052631578947368,0.7283333333333333,0.0,0.53125,0.5,0.5906432748538012,0.0,0.0,0.0,0.650464970746987,0.5906432748538012,0.0,0.0,0.2666666666666666,0.6632821795917972,0.0,0.16666666666666666,1.0,0.4,0.5296889072,0.6718518518518518,0.0,0.5906432748538012,0.6052631578947368,0.5109641174338528,0.0,0.6993808049535604,0.5303736341491113,0.17391304347826086,0.5101238433271646,0.0,0.4,0.0,0.0,0.26315789473684215,0.1578947368421053,0.0,0.3529411764705883,0.0,0.0,0.2666666666666666,0.0
http://cmt#memberOfConference,=,http://conference#was_an_organizing_committee_of,op,FF,0.28888888888888886,0.0,1.0,0.3941176470588236,0.556712962962963,0.0,0.09191176470588236,0.2148441999695051,0.0,0.0,0.0,0.0,0.7324957965297652,0.0,0.03333333333333333,0.0,0.0,0.8973206464088586,0.0,0.14285714285714285,1.0,0.1111111111111111,0.12352143204999999,0.6718518518518518,0.0,0.0,0.3941176470588236,0.0,0.0,0.34411764705882353,0.08760074883031371,0.09523809523809523,0.3523123562335968,0.0,0.14444444444444443,0.0,0.0,0.1333333333333333,0.033333333333333326,0.0,0.08333333333333337,0.0,0.0,0.0,0.0
http://cmt#ConferenceChair,=,http://conference#Invited_speaker,c,FF,0.2857142857142857,0.0,0.2857142857142857,0.33253588516746413,0.5444444444444444,0.0,0.06971153846153846,0.08330110003816939,0.47301587301587295,0.5444444444444444,0.0,0.5444444444444444,0.870092074022441,0.47301587301587295,0.06666666666666667,0.0,0.0,0.686838096002256,0.0,0.0,0.2857142857142857,0.13333333333333333,0.05052683285,0.47301587301587295,0.0,0.47301587301587295,0.33253588516746413,0.0,0.0,0.33253588516746413,0.06478113018044282,0.06666666666666665,0.32157398760318756,0.0,0.13333333333333333,0.0,0.0,0.19999999999999996,0.06666666666666665,0.0,0.1333333333333333,0.0,0.0,0.0,0.5444444444444444
http://cmt#paperAssignmentFinalizedBy,=,http://conference#has_a_degree,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Administrator,=,http://conference#Extended_abstract,c,FF,0.5,0.15384615384615385,0.5,0.1,0.5072182719241543,0.0,0.029411764705882353,0.0,0.7634615384615385,0.5072182719241543,0.0,0.5072182719241543,0.10116609190714093,0.7634615384615385,0.058823529411764705,0.0,0.15384615384615385,0.0,0.0,0.0,0.5,0.07692307692307693,0.0022776590500000003,0.7634615384615385,0.0,0.7371794871794872,0.1,0.37007389162561577,0.0,0.1,0.03514970699007971,0.1428571428571429,0.0,0.0,0.3076923076923077,0.0,0.0,0.23529411764705888,0.11764705882352944,0.0,0.2666666666666666,0.0,0.0,0.15384615384615385,0.5072182719241543
http://cmt#Bid,=,http://conference#Information_for_participants,c,FF,0.4,0.0,0.4,0.21428571428571427,0.45634920634920634,0.0,0.05555555555555555,0.057766874465916294,0.47474747474747475,0.45634920634920634,0.0,0.45634920634920634,0.06677345487525105,0.47474747474747475,0.3333333333333333,0.0,0.0,0.08818285517361232,0.0,0.0,0.4,0.0,0.00519077645,0.47474747474747475,0.0,0.47474747474747475,0.21428571428571427,0.0,0.0,0.21428571428571427,0.04189843768451975,0.018867924528301883,0.019664732739329338,0.0,0.4,0.0,0.0,0.0357142857142857,0.0,0.0,0.06451612903225801,0.0,0.0,0.0,0.45634920634920634
http://cmt#addProgramCommitteeMember,=,http://conference#has_workshops,op,FF,0.3666666666666667,0.0,0.3333333333333333,0.0,0.4777440696558343,0.0,0.0,0.0,0.4577777777777778,0.4058974358974359,0.0,0.4058974358974359,0.12031295968725687,0.4577777777777778,0.07692307692307693,0.0,0.0,0.11482921841514596,0.0,0.0,0.3333333333333333,0.07692307692307693,0.006475026325,0.463014763014763,0.0,0.4577777777777778,0.0,0.0,0.0,0.5007768289502035,0.0,0.08108108108108103,0.06963538192212582,0.0,0.12307692307692308,0.0,0.0,0.12,0.040000000000000036,0.0,0.05263157894736836,0.0,0.0,0.0,0.4058974358974359
http://cmt#maxPapers,=,http://conference#is_a_topis_of_conference_parts,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Document,=,http://conference#Track-workshop_chair,c,FF,0.32,0.0,0.32,0.1111111111111111,0.0,0.0,0.045454545454545456,0.0,0.44166666666666665,0.0,0.0,0.0,0.040503064350374936,0.44166666666666665,0.125,0.0,0.0,0.0,0.0,0.0,0.32,0.05263157894736842,0.0,0.44166666666666665,0.0,0.44166666666666665,0.1111111111111111,0.0,0.0,0.1111111111111111,0.03695739468126601,0.033333333333333326,0.0,0.0,0.2,0.0,0.0,0.052631578947368474,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0
http://cmt#hasSubjectArea,=,http://conference#has_a_track-workshop-tutorial_topic,op,FF,0.575,0.046511627906976716,1.0,0.6538461538461539,0.4868686868686868,0.0,0.55,0.5,0.8166666666666667,0.6648989898989899,0.0,0.6648989898989899,0.27785222206353133,0.8166666666666667,0.0,0.0,0.046511627906976716,0.2836264254905577,0.0,0.16666666666666666,1.0,0.0,0.02105794,0.6656060606060605,0.0,0.7380952380952381,0.6538461538461539,0.3410990306523447,0.0,0.6922077922077922,0.5407963395583057,0.13461538461538458,0.7841644883155823,0.35038209748063326,0.34285714285714286,0.0,0.0,0.21212121212121215,0.09090909090909094,0.0,0.12765957446808507,0.0,0.0,0.046511627906976716,0.5212842712842712
http://cmt#AuthorNotReviewer,=,http://conference#Regular_contribution,c,FF,0.31666666666666665,0.0,0.31666666666666665,0.8516906434526572,0.596078431372549,0.0,0.16552033492822968,0.18457498687082508,0.5874183006535948,0.596078431372549,0.0,0.596078431372549,0.07902862880551882,0.5874183006535948,0.11764705882352941,0.0,0.0,0.3000580527630789,0.0,0.0,0.31666666666666665,0.058823529411764705,0.0087921493,0.5874183006535948,0.0,0.5874183006535948,0.8516906434526572,0.0,0.0,0.8516906434526572,0.11627036433989354,0.17391304347826086,0.11081593949347734,0.0,0.2235294117647059,0.0,0.0,0.19999999999999996,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.596078431372549
http://cmt#endReview,=,http://conference#has_a_review,op,FF,0.6083333333333334,0.47058823529411764,1.0,0.7,0.7222222222222222,0.0,0.625,0.5,0.7777777777777777,0.7222222222222222,0.0,0.7222222222222222,0.5514929979271315,0.7777777777777777,0.08333333333333333,0.0,0.47058823529411764,0.475344378668098,0.0,0.25,1.0,0.6666666666666666,0.5023631364,0.6704365079365079,0.0,0.7777777777777777,0.7,0.7364243943191311,0.0,0.2725834193326453,0.5327705349889241,0.4,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.08333333333333337,0.0,0.5714285714285714,0.0,0.0,0.47058823529411764,0.7222222222222222
http://cmt#ProgramCommitteeChair,=,http://conference#Committee,c,FF,1.0,0.5384615384615384,1.0,0.5176470588235295,0.43915343915343913,0.0,0.380718954248366,0.37235018374398376,0.43915343915343913,0.43915343915343913,0.0,0.43915343915343913,0.6575691935263688,0.43915343915343913,0.42857142857142855,0.0,0.5384615384615384,0.6246884549628673,0.0,0.3333333333333333,1.0,0.42857142857142855,0.3838656121,0.43915343915343913,0.0,0.43915343915343913,0.5176470588235295,0.8,0.0,0.5176470588235295,0.38363535778521735,0.2727272727272727,0.4529107188185056,0.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.6,0.0,0.0,0.5384615384615384,0.43915343915343913
http://cmt#addProgramCommitteeMember,=,http://conference#has_a_steering_committee,op,FF,0.3666666666666667,0.3555555555555556,1.0,0.804860189689911,0.4777440696558343,0.0,0.37710043224749107,0.3555541808941733,0.7120000000000001,0.6083333333333334,0.0,0.6083333333333334,0.741742818994905,0.7120000000000001,0.041666666666666664,0.0,0.3555555555555556,0.6547911447754742,0.0,0.14285714285714285,1.0,0.36,0.297396303175,0.463014763014763,0.0,0.68,0.804860189689911,0.5007678864587195,0.0,0.5007768289502035,0.3374454076886062,0.07692307692307687,0.34632098698057234,0.0,0.375,0.0,0.0,0.24,0.040000000000000036,0.0,0.36734693877551017,0.0,0.0,0.3555555555555556,0.6083333333333334
http://cmt#Rejection,=,http://conference#Call_for_participation,c,FF,0.4444444444444444,0.14814814814814814,0.4444444444444444,0.5111111111111111,0.4377104377104377,0.0,0.15833333333333333,0.14687214855585073,0.6538461538461539,0.4377104377104377,0.0,0.4377104377104377,0.10250611077449413,0.6538461538461539,0.1111111111111111,0.0,0.14814814814814814,0.19691766472350775,0.0,0.0,0.4444444444444444,0.4444444444444444,0.00727204235,0.6538461538461539,0.0,0.6538461538461539,0.5111111111111111,0.40751628793897976,0.0,0.5111111111111111,0.0677173566514237,0.17142857142857137,0.07804996985942125,0.0,0.4444444444444444,0.0,0.0,0.2727272727272727,0.0,0.0,0.25806451612903225,0.0,0.0,0.14814814814814814,0.4377104377104377
http://cmt#paperID,=,http://conference#has_contributions,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Conference,=,http://conference#Important_dates,c,FF,0.24444444444444444,0.0,0.24444444444444444,0.0,0.47222222222222227,0.0,0.0,0.0,0.5444444444444444,0.47222222222222227,0.23383336852715858,0.47222222222222227,0.04133688163397478,0.5444444444444444,0.0,0.0,0.023809523809523836,0.0673839405242247,0.0,0.0,0.24444444444444444,0.06666666666666667,0.00900000775,0.5444444444444444,0.0,0.5444444444444444,0.21085164835164835,0.0,0.0,0.0,0.0,0.09999999999999998,0.0029355944134294987,0.0,0.22,0.0,0.0,0.1333333333333333,0.06666666666666665,0.0,0.07999999999999996,0.0,0.0,0.0,0.47222222222222227
http://cmt#hasProgramCommitteeMember,=,http://conference#has_workshops,op,FF,0.4066666666666667,0.05882352941176472,1.0,0.0,0.47998631270690095,0.0,0.0,0.0,0.7946666666666666,0.6581367521367522,0.0,0.6581367521367522,0.17491944926738445,0.7946666666666666,0.23076923076923078,0.0,0.05882352941176472,0.1599511648323134,0.0,0.2,1.0,0.07692307692307693,0.0073097979000000006,0.48042929292929293,0.0,0.7066666666666667,0.0,0.37274865959076486,0.0,0.8489815460597194,0.0,0.16216216216216217,0.09284717589616776,0.0,0.23076923076923078,0.0,0.0,0.24,0.16000000000000003,0.0,0.1578947368421053,0.0,0.0,0.05882352941176472,0.5116239316239316
http://cmt#Acceptance,=,http://conference#Poster,c,FF,0.26666666666666666,0.0,0.26666666666666666,0.46153846153846156,0.0,0.0,0.125,0.07266585776902663,0.0,0.0,0.0,0.0,0.12546471761542494,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.16666666666666666,0.0028253073,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.46153846153846156,0.05026832099841824,0.0714285714285714,0.0,0.0,0.26666666666666666,0.0,0.0,0.09999999999999998,0.0,0.0,0.125,0.0,0.0,0.0,0.0
http://cmt#ExternalReviewer,=,http://conference#Regular_contribution,c,FF,0.2857142857142857,0.0,0.2857142857142857,0.681934731934732,0.0,0.0,0.13404139719929192,0.08088311635417667,0.4444444444444444,0.0,0.0,0.0,0.22490250713490867,0.4444444444444444,0.125,0.0,0.0,0.1022290569617643,0.0,0.0,0.2857142857142857,0.0625,0.00970718795,0.4444444444444444,0.0,0.4444444444444444,0.681934731934732,0.0,0.0,0.681934731934732,0.04957211141608957,0.125,0.10748593788594007,0.0,0.175,0.0,0.0,0.15000000000000002,0.0,0.0,0.11111111111111116,0.0,0.0,0.0,0.0
http://cmt#memberOfProgramCommittee,=,http://conference#is_part_of_conference_volumes,op,FF,0.465,0.0,1.0,0.7712905000056702,0.5094680223990569,0.0,0.20310014060014062,0.2782405488448294,0.45634920634920634,0.5094680223990569,0.0,0.5094680223990569,0.5142926600568841,0.45634920634920634,0.06896551724137931,0.0,0.0,0.5306229513914656,0.0,0.125,1.0,0.034482758620689655,0.04040468756666667,0.5823863636363635,0.0,0.45634920634920634,0.7712905000056702,0.0,0.0,0.8489815460597194,0.186762373578818,0.20588235294117652,0.18997465446591377,0.0,0.15833333333333333,0.0,0.0,0.24137931034482762,0.03448275862068961,0.0,0.07547169811320753,0.0,0.0,0.0,0.5094680223990569
http://cmt#Bid,=,http://conference#Conference_participant,c,FF,0.4,0.0,0.4,0.29276315789473684,0.0,0.0,0.07670454545454546,0.04620926754920858,0.0,0.0,0.0,0.0,0.2191796131503635,0.0,0.0,0.0,0.0,0.2336614377800708,0.0,0.0,0.4,0.0,0.0243714139,0.0,0.0,0.0,0.29276315789473684,0.0,0.0,0.29276315789473684,0.05982482800117401,0.024390243902439046,0.02485496224835515,0.0,0.4,0.0,0.0,0.045454545454545414,0.0,0.0,0.07999999999999996,0.0,0.0,0.0,0.0
http://cmt#addedBy,=,http://conference#was_a_track-workshop_chair_of,op,FF,0.5,0.0,1.0,0.0,0.4964472661841083,0.0,0.0,0.0,0.7428571428571429,0.39285714285714285,0.0,0.39285714285714285,0.0830061023832446,0.7428571428571429,0.03571428571428571,0.0,0.0,0.13967866594792208,0.0,0.0,1.0,0.0,9.0564015E-4,0.4553127428127428,0.0,0.7142857142857143,0.0,0.0,0.0,0.25781499202551833,0.0,0.020408163265306145,0.0,0.0,0.14285714285714285,0.0,0.0,0.0357142857142857,0.0,0.0,0.05714285714285716,0.0,0.0,0.0,0.39285714285714285
http://cmt#hasCo-author,=,http://conference#has_members,op,FF,0.41666666666666663,0.11111111111111116,0.7666666666666666,0.0,0.7030303030303031,0.0,0.0,0.0,0.7033333333333334,0.7030303030303031,0.0,0.7030303030303031,0.10142457216907784,0.7033333333333334,0.2727272727272727,0.0,0.11111111111111116,0.25973901164563484,0.0,0.3333333333333333,0.7666666666666666,0.09090909090909091,0.0,0.7033333333333334,0.0,0.6833333333333333,0.0,0.48684210526315796,0.0,0.23333333333333334,0.0,0.2727272727272727,0.0,0.5490704736029527,0.2727272727272727,0.0,0.5490704736029527,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.11111111111111116,0.5757575757575758
http://cmt#runPaperAssignmentTools,=,http://conference#has_parts,op,FF,0.65,0.0,0.6666666666666666,0.20025062656641604,0.6933634992458522,0.0,0.052241161616161616,0.017001731296509028,0.0,0.4576489533011272,0.0,0.4576489533011272,0.06692756235843815,0.0,0.1111111111111111,0.0,0.0,0.09588996834214968,0.0,0.0,0.6666666666666666,0.1111111111111111,0.00662906235,0.7256410256410256,0.0,0.0,0.20025062656641604,0.0,0.0,0.48051619433198384,0.040147057619659955,0.10810810810810811,0.11387000977993011,0.0,0.3333333333333333,0.0,0.0,0.17391304347826086,0.0,0.0,0.125,0.0,0.0,0.0,0.4576489533011272
http://cmt#Reviewer,=,http://conference#Important_dates,c,FF,0.2,0.0,0.2,0.0,0.29444444444444445,0.0,0.0,0.0,0.44166666666666665,0.29444444444444445,0.0,0.29444444444444445,0.055723108574104015,0.44166666666666665,0.125,0.0,0.06382978723404253,0.14860871927714608,0.0,0.0,0.2,0.06666666666666667,0.00384972195,0.44166666666666665,0.0,0.44166666666666665,0.26164529914529916,0.0,0.0,0.0,0.0,0.09090909090909094,0.010910740122199059,0.0,0.2,0.0,0.0,0.1333333333333333,0.0,0.0,0.08695652173913038,0.0,0.0,0.0,0.29444444444444445
http://cmt#finalizePaperAssignment,=,http://conference#was_a_steering_committee_of,op,FF,0.36250000000000004,0.0,1.0,0.4774853801169591,0.5127594627594628,0.0,0.11029711029711027,0.1223195018332423,0.5144927536231884,0.0,0.0,0.0,0.37699451816792484,0.5144927536231884,0.037037037037037035,0.0,0.0,0.2081091927791987,0.0,0.0,1.0,0.043478260869565216,0.009687250966666667,0.637948717948718,0.0,0.5144927536231884,0.4774853801169591,0.0,0.0,0.3280112044817927,0.0890768391351986,0.12903225806451613,0.10911127055684726,0.0,0.11304347826086956,0.0,0.0,0.14814814814814814,0.0,0.0,0.07999999999999996,0.0,0.0,0.0,0.0
http://cmt#assignExternalReviewer,=,http://conference#invites_co-reviewers,op,FF,1.0,0.32432432432432434,0.8888888888888888,0.0,0.7562500000000001,0.0,0.0,0.0,0.5420875420875421,0.6301680775364986,0.0,0.6301680775364986,0.20156236049920392,0.5420875420875421,0.045454545454545456,0.0,0.32432432432432434,0.18670987601688493,0.0,0.0,0.8888888888888888,0.42105263157894735,0.004466251633333334,0.7562500000000001,0.0,0.5420875420875421,0.0,0.5110151187904968,0.0,0.7916666666666667,0.0,0.36,0.10086062798897426,0.0,0.42105263157894735,0.0,0.0,0.5,0.09090909090909094,0.0,0.3902439024390244,0.0,0.0,0.8,0.6301680775364986
http://cmt#detailsEnteredBy,=,http://conference#has_a_date_of_issue,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
