left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jiangConrath_stemmed,lin_stemmed,lin,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,level2_monge_elkan,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,level2_jaro,path_stemmed,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,soft_tfidf_jaro,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,simple_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,wuPalmer_stemmed,jaro_winkler_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,umbcphrasesim,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://conference#Late_paid_applicant,=,http://edas#TravelGrant,c,FF,0.14035087719298245,0.0,0.14035087719298245,0.0,0.0,0.0,0.5555555555555555,0.4161952040666157,0.5555555555555555,0.0,0.0,0.35147007524089413,0.37777777777777777,0.0,0.5555555555555555,0.5555555555555555,0.0,0.14035087719298245,0.30179934569247546,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.0,0.5059011164274322,0.0,0.0
http://conference#Conference_participant,=,http://edas#PendingPaper,c,FF,0.31932773109243695,0.0,0.31932773109243695,0.0,0.0,0.0,0.588095238095238,0.3591347793089937,0.588095238095238,0.0,0.0,0.19660759050763232,0.47619047619047616,0.0,0.588095238095238,0.5519841269841269,0.0,0.31932773109243695,0.0,0.31932773109243695,0.0,0.0,0.0,0.31932773109243695,0.0,0.0,0.0,0.0,0.0,0.588095238095238,0.588095238095238,0.0,0.490981240981241,0.0,0.0
http://conference#Call_for_participation,=,http://edas#MultimediaTopic,c,FF,0.7848739495798319,0.0,0.7848739495798319,0.0,0.0,0.0,0.5212962962962963,0.11385705697830864,0.5212962962962963,0.0,0.0,0.19505694152848663,0.4444444444444445,0.0,0.5212962962962963,0.5212962962962963,0.0,0.7848739495798319,0.0,0.7848739495798319,0.0,0.0,0.0,0.0,0.0,0.0,0.21764705882352942,0.0,0.0,0.5212962962962963,0.5212962962962963,0.0,0.5073232323232323,0.0,0.0
http://conference#Conference_fees,=,http://edas#PersonalHistory,c,FF,0.3764705882352941,0.0,0.3764705882352941,0.0,0.0,0.0,0.5184523809523809,0.0,0.5184523809523809,0.0,0.0,0.0,0.40714285714285714,0.0,0.5184523809523809,0.5184523809523809,0.0,0.3764705882352941,0.0,0.3764705882352941,0.0,0.0,0.0,0.3764705882352941,0.0,0.0,0.10526315789473684,0.0,0.0,0.5184523809523809,0.5184523809523809,0.0,0.4222222222222222,0.0,0.0
http://conference#Early_paid_applicant,=,http://edas#CryptographyTopic,c,FF,0.1590643274853801,0.0,0.1590643274853801,0.0,0.0,0.0,0.34074074074074073,0.0,0.34074074074074073,0.0,0.0,0.12376566951806695,0.3955555555555555,0.0,0.34074074074074073,0.34074074074074073,0.0,0.1590643274853801,0.0,0.1590643274853801,0.0,0.0,0.0,0.1590643274853801,0.0,0.0,0.0,0.0,0.0,0.0,0.34074074074074073,0.0,0.0,0.0,0.0
http://conference#Review,=,http://edas#TestOnlyTopic,c,FF,0.4602272727272727,0.0,0.4602272727272727,0.0,0.29420754924232473,0.29420754924232473,0.47222222222222215,0.3692359416750183,0.47222222222222215,0.0,0.0,0.3022196001031511,0.4,0.0,0.47222222222222215,0.47222222222222215,0.12878787878787878,0.4602272727272727,0.0,0.4602272727272727,0.0,0.0,0.0,0.4602272727272727,0.0,0.0,0.4602272727272727,0.0,0.0,0.0,0.47222222222222215,0.18452365696430206,0.0,0.0,0.0
http://conference#Active_conference_participant,=,http://edas#ActivePaper,c,FF,0.9556007717772425,0.2941176470588236,0.9556007717772425,0.3559176293197961,0.3589506497842389,0.4029726490272143,0.7407407407407408,0.517688504465354,0.7407407407407408,0.5454545454545454,0.2941176470588236,0.0,0.6222222222222222,0.2941176470588236,0.7407407407407408,0.7166666666666667,0.40370370370370373,0.9556007717772425,0.6089618951838194,0.9556007717772425,0.43335827172456365,0.4421804261704286,0.654002328295948,0.9556007717772425,0.654002328295948,0.0,0.5757575757575758,0.654002328295948,0.0,0.7407407407407408,0.7407407407407408,0.0,0.8006269592476489,0.2941176470588236,0.2941176470588236
http://conference#gives_presentations,=,http://edas#isReviewing,op,FF,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.6158730158730159,0.15337280345979062,0.6158730158730159,0.0,0.0,0.26053303456654886,0.8,0.0,0.6158730158730159,0.6158730158730159,0.225,0.0,0.0,0.564617026420432,0.0,0.0,0.0,0.0,0.0,0.0,0.3875,0.0,0.0,0.6158730158730159,0.5431878306878306,0.0,0.5730234677603098,0.0,0.125
http://conference#Conference_contributor,=,http://edas#ConferenceVenuePlace,c,FF,0.8346552656150178,0.4864864864864865,0.8346552656150178,0.37604534999691924,0.3757986580351764,0.4099283555433124,0.8557575757575757,0.5911267080665463,0.8557575757575757,0.5,0.4864864864864865,0.7084865870044132,0.66,0.4864864864864865,0.8557575757575757,0.793939393939394,0.39444444444444443,0.8346552656150178,0.701604621309371,0.8346552656150178,0.424071091205823,0.4056165926158428,0.11285487273765053,0.8346552656150178,0.11285487273765053,0.0,0.5342902711323764,0.11285487273765053,0.0,0.8557575757575757,0.8557575757575757,0.0,0.8327972027972028,0.4864864864864865,0.4864864864864865
http://conference#reviews,=,http://edas#providedBy,op,FF,0.2,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.10546073139255636,0.7222222222222222,0.0,0.0,0.17572207750672905,0.8,0.0,0.7222222222222222,0.7222222222222222,0.0,0.0,0.0,0.38421052631578945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.7222222222222222,0.0,0.6571428571428571,0.0,0.0
http://conference#Conference_contributor,=,http://edas#PersonalHistory,c,FF,0.7198289842252691,0.0,0.7198289842252691,0.0,0.1392416375635551,0.0,0.5284632034632035,0.0,0.5284632034632035,0.0,0.0,0.0,0.37142857142857144,0.0,0.5284632034632035,0.5284632034632035,0.0,0.7198289842252691,0.2365125240847784,0.7198289842252691,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.5284632034632035,0.0,0.0,0.0,0.0
http://conference#Paid_applicant,=,http://edas#RadioCommunicationsTopic,c,FF,0.32962962962962966,0.0,0.32962962962962966,0.0,0.0,0.0,0.625,0.0,0.625,0.0,0.0,0.1197044994071899,0.4666666666666667,0.0,0.625,0.625,0.0,0.32962962962962966,0.2406141550110421,0.32962962962962966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.16498436033725739,0.0,0.0,0.0
http://conference#has_important_dates,=,http://edas#isLocationOf,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.39814814814814814,0.2042600600419566,0.39814814814814814,0.0,0.0,0.0,0.6333333333333334,0.0,0.39814814814814814,0.38271604938271603,0.0,0.0,0.0,0.0,0.0,0.13513680594041944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39814814814814814,0.39814814814814814,0.1673583686351776,0.5497076023391813,0.0,0.0
http://conference#Committee_member,=,http://edas#AcademiaOrganization,c,FF,0.8582043343653251,0.0,0.8582043343653251,0.0,0.0,0.3482067562186374,0.2824074074074074,0.43636441582526503,0.2824074074074074,0.0,0.0,0.129525959302592,0.375,0.0,0.2824074074074074,0.2824074074074074,0.0,0.8582043343653251,0.0,0.8582043343653251,0.19181584177815275,0.52650186419487,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.2824074074074074,0.2824074074074074,0.4845225512981415,0.5027777777777778,0.0,0.0
http://conference#has_parts,=,http://edas#forEvent,op,FF,0.2857142857142857,0.0,0.2857142857142857,0.22768528988347025,0.2619509480869232,0.0,0.2638888888888889,0.1157506611923465,0.2638888888888889,0.0,0.0,0.3108561397492764,0.3666666666666667,0.0,0.4983333333333333,0.2638888888888889,0.2,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.6,0.0,0.0,0.2638888888888889,0.5083333333333333,0.0,0.49074074074074076,0.0,0.0
http://conference#Written_contribution,=,http://edas#MicroelectronicsTopic,c,FF,0.38181818181818183,0.0,0.38181818181818183,0.0,0.0,0.0,0.49179894179894185,0.21876398560659838,0.49179894179894185,0.0,0.0,0.13588921189301587,0.4666666666666667,0.0,0.49179894179894185,0.49179894179894185,0.0,0.38181818181818183,0.0,0.38181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49179894179894185,0.0,0.0,0.0,0.0
http://conference#Review_expertise,=,http://edas#Paper,c,FF,0.3205128205128205,0.125,0.3205128205128205,0.0,0.0,0.0,0.2013888888888889,0.10953979314016726,0.5569444444444445,0.2,0.06666666666666665,0.22225227961096572,0.48,0.125,0.5569444444444445,0.5569444444444445,0.0,0.258470695970696,0.48193277310924365,0.3205128205128205,0.0,0.0,0.0,0.3205128205128205,0.0,0.0,0.16666666666666666,0.0,0.0,0.5569444444444445,0.5569444444444445,0.0,0.42083333333333334,0.125,0.125
http://conference#Presentation,=,http://edas#ComputerNetworksTopic,c,FF,0.20350877192982456,0.0,0.20350877192982456,0.0,0.0,0.0,0.4900793650793651,0.29392015771694585,0.4900793650793651,0.0,0.0,0.1291744692048321,0.3333333333333333,0.0,0.4900793650793651,0.4900793650793651,0.0,0.20350877192982456,0.0,0.20350877192982456,0.0,0.0,0.0,0.20350877192982456,0.0,0.0,0.3333333333333333,0.0,0.0,0.4900793650793651,0.4900793650793651,0.20125503838062286,0.6408730158730158,0.0,0.0
http://conference#Conference_fees,=,http://edas#SessionChair,c,FF,0.281733746130031,0.0,0.281733746130031,0.0,0.0,0.0,0.5638095238095238,0.5804657298181725,0.5638095238095238,0.0,0.0,0.6076183833395724,0.41000000000000003,0.0,0.5638095238095238,0.5404761904761904,0.1342948717948718,0.281733746130031,0.0,0.281733746130031,0.0,0.0,0.0,0.281733746130031,0.0,0.0,0.3325396825396825,0.0,0.0,0.5638095238095238,0.5638095238095238,0.0,0.45,0.0,0.0
http://conference#Workshop,=,http://edas#SatelliteAndSpaceCommunicationsTopic,c,FF,0.30476190476190473,0.0,0.30476190476190473,0.0,0.0,0.0,0.4861111111111111,0.21999262019743204,0.4861111111111111,0.0,0.0,0.18953005727492028,0.6666666666666666,0.0,0.4861111111111111,0.4861111111111111,0.0,0.30476190476190473,0.0,0.30476190476190473,0.0,0.0,0.0,0.30476190476190473,0.0,0.0,0.1380952380952381,0.0,0.0,0.4861111111111111,0.4861111111111111,0.22587470710277557,0.0,0.0,0.0
http://conference#Conference_part,=,http://edas#GovernmentOrganization,c,FF,1.0,0.0,1.0,0.0,0.0,0.6782939893583493,0.5722222222222222,0.5580624088110179,0.5722222222222222,0.0,0.0,0.0,0.43500000000000005,0.0,0.5722222222222222,0.5722222222222222,0.15000000000000002,1.0,0.0,1.0,0.28452196822911335,0.0,0.0,1.0,0.0,0.0,0.25757575757575757,0.0,0.0,0.5722222222222222,0.5722222222222222,0.13403335213661194,0.5956228956228956,0.0,0.0
http://conference#is_a_date_of_acceptance_announcement,=,http://edas#startDate,dp,FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537710478917665,0.0,0.1537710478917665,0.0,0.0,0.1537710478917665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://conference#Invited_talk,=,http://edas#ConferenceVenuePlace,c,FF,0.2923202614379085,0.0,0.2923202614379085,0.10604473547477244,0.12285126057275554,0.0,0.5325396825396824,0.4834224375446115,0.5325396825396824,0.0,0.0,0.3136425775370406,0.31,0.0,0.5325396825396824,0.5325396825396824,0.18903318903318903,0.2923202614379085,0.0,0.2923202614379085,0.0,0.0,0.0,0.2923202614379085,0.0,0.0,0.5273504273504274,0.0,0.0,0.0,0.5325396825396824,0.0,0.0,0.0,0.0
http://conference#Organizing_committee,=,http://edas#ClosingTalk,c,FF,0.33436532507739936,0.0,0.33436532507739936,0.0,0.0,0.0,0.6074404761904761,0.1269161770204169,0.6074404761904761,0.0,0.0,0.0,0.41428571428571426,0.0,0.6074404761904761,0.5875,0.0,0.33436532507739936,0.288412852969815,0.33436532507739936,0.0,0.0,0.0,0.33436532507739936,0.0,0.0,0.0,0.0,0.0,0.6074404761904761,0.6074404761904761,0.0,0.4348484848484849,0.0,0.0
http://conference#Review_preference,=,http://edas#ParallelAndDistributedComputingTopic,c,FF,0.6175595238095237,0.0,0.6175595238095237,0.0,0.0,0.12666464765468927,0.5951388888888889,0.16602141427891476,0.5951388888888889,0.0,0.0,0.2646786849288384,0.4,0.0,0.5951388888888889,0.5763888888888888,0.10606060606060605,0.6175595238095237,0.0,0.6175595238095237,0.0,0.0,0.0,0.6175595238095237,0.0,0.0,0.24851190476190474,0.0,0.0,0.5951388888888889,0.5951388888888889,0.10609240084886551,0.0,0.0,0.0
http://conference#belongs_to_a_review_reference,=,http://edas#providedBy,op,FF,0.4017857142857143,0.0,0.0,0.0,0.0,0.0,0.37134920634920626,0.23783638424020684,0.37134920634920626,0.0,0.0,0.19217099469916157,0.624,0.0,0.37134920634920626,0.36230158730158724,0.0,0.0,0.0,0.37083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37134920634920626,0.37134920634920626,0.0,0.25632183908045975,0.0,0.0
http://conference#Committee,=,http://edas#AccommodationPlace,c,FF,0.28289473684210525,0.17391304347826086,0.28289473684210525,0.0,0.0,0.0,0.6698717948717948,0.0,0.6698717948717948,0.2222222222222222,0.17391304347826086,0.0,0.65,0.17391304347826086,0.6698717948717948,0.6698717948717948,0.0,0.28289473684210525,0.4232124155003332,0.28289473684210525,0.0,0.0,0.0,0.28289473684210525,0.0,0.0,0.0,0.0,0.0,0.6698717948717948,0.6698717948717948,0.0,0.6111111111111112,0.17391304347826086,0.17391304347826086
http://conference#Conference_www,=,http://edas#ComputerNetworksOpticalTopic,c,FF,0.388188608776844,0.0,0.388188608776844,0.0,0.0,0.0,0.5963888888888889,0.34127035136227485,0.5963888888888889,0.15384615384615385,0.0,0.3301249972360041,0.35416666666666663,0.0,0.5963888888888889,0.5597222222222222,0.0,0.388188608776844,0.0,0.388188608776844,0.0,0.0,0.0,0.388188608776844,0.0,0.0,0.2714932126696833,0.0,0.0,0.5963888888888889,0.5963888888888889,0.0,0.6285714285714286,0.0,0.0
http://conference#has_been_assigned_a_review_reference,=,http://edas#hasLocation,op,FF,0.3,0.0,0.19145299145299144,0.0,0.0,0.0,0.27314814814814814,0.22120915519711404,0.27314814814814814,0.0,0.0,0.1342969396217322,0.611111111111111,0.0,0.6085185185185185,0.27314814814814814,0.0,0.19145299145299144,0.36804979253112036,0.6926080047403578,0.0,0.0,0.0,0.19145299145299144,0.0,0.0,0.0,0.0,0.0,0.27314814814814814,0.5377777777777778,0.10134761035442352,0.6606060606060606,0.0,0.0
http://conference#Review_preference,=,http://edas#Author,c,FF,0.2361111111111111,0.0,0.2361111111111111,0.0,0.0,0.0,0.19907407407407407,0.1721093498323551,0.2222222222222222,0.16666666666666666,0.0,0.2136014206402193,0.23333333333333334,0.0,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.2361111111111111,0.0,0.2361111111111111,0.0,0.0,0.0,0.2361111111111111,0.0,0.0,0.25,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.40849673202614384,0.0,0.0
http://conference#Abstract,=,http://edas#MealBreak,c,FF,0.36764705882352944,0.0,0.36764705882352944,0.0,0.10761656884818671,0.10761656884818671,0.4583333333333333,0.0,0.4583333333333333,0.1111111111111111,0.0,0.0,0.32,0.0,0.4583333333333333,0.4583333333333333,0.0,0.36764705882352944,0.0,0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.36764705882352944,0.0,0.0,0.4583333333333333,0.4583333333333333,0.0,0.6481481481481481,0.0,0.0
http://conference#Passive_conference_participant,=,http://edas#TextualReviewQuestion,c,FF,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.0,0.5235449735449734,0.2384883158757848,0.5235449735449734,0.0,0.0,0.22213679462203798,0.30952380952380953,0.0,0.5235449735449734,0.5235449735449734,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5235449735449734,0.0,0.0,0.0,0.0
http://conference#Contribution_co-author,=,http://edas#SlideSet,c,FF,0.6787581699346406,0.0,0.6787581699346406,0.0,0.0,0.0,0.324074074074074,0.0,0.324074074074074,0.0,0.0,0.0,0.45555555555555555,0.0,0.324074074074074,0.324074074074074,0.0,0.6787581699346406,0.0,0.6787581699346406,0.0,0.0,0.0,0.0,0.0,0.0,0.36764705882352944,0.0,0.0,0.324074074074074,0.324074074074074,0.0,0.0,0.0,0.0
http://conference#Track-workshop_chair,=,http://edas#MeetingRoomPlace,c,FF,0.4222222222222222,0.0,0.4222222222222222,0.0,0.17513086967810684,0.17513086967810684,0.4992063492063492,0.19209428258512729,0.4992063492063492,0.0,0.0,0.18573743310301902,0.39999999999999997,0.0,0.4992063492063492,0.4992063492063492,0.1263227513227513,0.4222222222222222,0.0,0.4222222222222222,0.0,0.1585999255379041,0.0,0.4222222222222222,0.0,0.0,0.4314814814814814,0.0,0.0,0.4992063492063492,0.4992063492063492,0.0,0.5543546365914787,0.0,0.0
http://conference#Conference_proceedings,=,http://edas#TalkEvent,c,FF,0.951882676147382,0.0,0.951882676147382,0.38512588788856067,0.625559676799562,0.38477957992368117,0.40714285714285714,0.40669058865587043,0.40714285714285714,0.0,0.0,0.420550978463327,0.33999999999999997,0.0,0.40714285714285714,0.40714285714285714,0.3333333333333333,0.951882676147382,0.0,0.951882676147382,0.2060875325397047,0.6790757589042187,0.0,0.951882676147382,0.0,0.0,0.7622377622377623,0.0,0.0,0.40714285714285714,0.40714285714285714,0.0,0.4898989898989899,0.0,0.0
http://conference#Extended_abstract,=,http://edas#Attendee,c,FF,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.6035714285714286,0.0,0.6035714285714286,0.125,0.30000000000000004,0.0,0.4571428571428572,0.30000000000000004,0.6035714285714286,0.5791666666666666,0.0,0.0,0.5685028248587571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6035714285714286,0.0,0.5898692810457516,0.30000000000000004,0.30000000000000004
http://conference#Important_dates,=,http://edas#Call,c,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.09777777777777778,0.0,0.0,0.0,0.19148936170212766,0.0,0.15,0.0,0.0,0.0,0.0,0.3826237096237096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://conference#Paper,=,http://edas#ConferenceChair,c,FF,0.31932773109243695,0.0,0.31932773109243695,0.0,0.0,0.0,0.16805555555555554,0.16101246603451425,0.6,0.0,0.0,0.23524240624494897,0.4,0.0,0.6,0.6,0.1125,0.31932773109243695,0.0,0.31932773109243695,0.0,0.0,0.0,0.31932773109243695,0.0,0.0,0.26737967914438504,0.0,0.0,0.6,0.6,0.16094520688056946,0.5111111111111111,0.0,0.0
http://conference#Poster,=,http://edas#PendingPaper,c,FF,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.5857142857142856,0.2481232380378518,0.5857142857142856,0.16666666666666666,0.0,0.3388684031280482,0.5333333333333333,0.0,0.5857142857142856,0.5396825396825397,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.12125030905008316,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.5857142857142856,0.5857142857142856,0.1889246553182602,0.55,0.0,0.0
http://conference#Conference_announcement,=,http://edas#MealEvent,c,FF,0.7391025641025641,0.0,0.7391025641025641,0.0,0.0,0.13500348028166398,0.41547619047619044,0.40701692702542663,0.41547619047619044,0.0,0.0,0.48822996944535046,0.46499999999999997,0.0,0.41547619047619044,0.41547619047619044,0.0,0.7391025641025641,0.3035643170051773,0.7391025641025641,0.16047487627316537,0.19014244712889194,0.0,0.7391025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.41547619047619044,0.2151663899421692,0.0,0.0,0.0
http://conference#Regular_author,=,http://edas#ActivePaper,c,FF,0.3875,0.0,0.3875,0.0,0.0,0.0,0.29999999999999993,0.23691867046226517,0.29999999999999993,0.0,0.0,0.0,0.3333333333333333,0.0,0.29999999999999993,0.27777777777777773,0.11309523809523808,0.3875,0.0,0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.3875,0.0,0.0,0.0,0.29999999999999993,0.18555951118469238,0.0,0.0,0.0
http://conference#Review,=,http://edas#Review,c,FF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://conference#was_an_organizing_committee_of,=,http://edas#hasRelatedDocument,op,FF,0.45,0.0,0.1875,0.0,0.0,0.0,0.594021164021164,0.300602279906469,0.594021164021164,0.0,0.0,0.2958183214084619,0.48,0.0,0.594021164021164,0.594021164021164,0.0,0.1875,0.0,0.7303921568627452,0.0,0.10632242448627949,0.0,0.1875,0.0,0.0,0.14285714285714285,0.0,0.0,0.594021164021164,0.5625,0.10268444567918777,0.0,0.0,0.0
http://conference#Workshop,=,http://edas#ComputerNetworksAapplicationsTopic,c,FF,0.1719298245614035,0.1578947368421053,0.1719298245614035,0.0,0.0,0.0,0.75,0.22046304403205003,0.75,0.0,0.1578947368421053,0.18921111726657178,0.6666666666666666,0.1578947368421053,0.75,0.75,0.0,0.1719298245614035,0.45301708469647406,0.1719298245614035,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.75,0.23401227593421936,0.0,0.1578947368421053,0.1578947368421053
http://conference#Contribution_co-author,=,http://edas#ComputerNetworksAapplicationsTopic,c,FF,0.3305027274067522,0.0,0.3305027274067522,0.0,0.0,0.0,0.71,0.13107892696048132,0.71,0.0,0.0,0.10146754484429117,0.6833333333333332,0.0,0.71,0.6675925925925926,0.0,0.3305027274067522,0.3029647224421571,0.3305027274067522,0.0,0.0,0.1946589430877736,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.71,0.0,0.6721683545212958,0.0,0.0
http://conference#Topic,=,http://edas#NonAcademicEvent,c,FF,0.2558922558922559,0.0,0.2558922558922559,0.0,0.0,0.0,0.5111111111111111,0.0,0.5111111111111111,0.0,0.0,0.17006309899131375,0.6,0.0,0.5111111111111111,0.5111111111111111,0.0,0.2558922558922559,0.0,0.2558922558922559,0.0,0.0,0.0,0.2558922558922559,0.0,0.0,0.1818181818181818,0.0,0.0,0.5111111111111111,0.5111111111111111,0.0,0.5083333333333333,0.0,0.0
http://conference#Conference_contributor,=,http://edas#Conference,c,FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3712129655158588,0.0,0.0,0.0,0.0,0.3712129655158588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://conference#Chair,=,http://edas#Topic,c,FF,0.23529411764705882,0.0,0.23529411764705882,0.0,0.0,0.0,0.27129629629629626,0.13911382293538782,0.4666666666666666,0.2,0.0,0.12740405802858396,0.2,0.0,0.4666666666666666,0.4666666666666666,0.0,0.23529411764705882,0.0,0.23529411764705882,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.23529411764705882,0.0,0.0,0.4666666666666666,0.4666666666666666,0.0,0.4666666666666666,0.0,0.0
http://conference#Conference_document,=,http://edas#ConferenceDinner,c,FF,0.9426470588235294,0.6,0.9426470588235294,0.5593588706778054,0.5,0.5528015971348536,0.775,0.7410872611767781,0.775,0.6875,0.6,0.7285632113466411,0.7,0.6,0.775,0.75,0.5769230769230769,0.9426470588235294,0.8210792497299421,0.9426470588235294,0.6014201079335283,0.6373666040599346,0.15457694758223348,0.9426470588235294,0.15457694758223348,0.0,0.6964285714285714,0.15457694758223348,0.0,0.775,0.775,0.0,0.8839574898785426,0.6,0.6
http://conference#Topic,=,http://edas#RejectedPaper,c,FF,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.5111111111111111,0.19905879862292525,0.5111111111111111,0.0,0.0,0.20875314536930295,0.5333333333333333,0.0,0.5111111111111111,0.5111111111111111,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3666666666666667,0.0,0.0,0.5111111111111111,0.5111111111111111,0.10724496841430664,0.4256410256410256,0.0,0.0
http://conference#has_a_steering_committee,=,http://edas#hasRelatedPaper,op,FF,0.2583333333333333,0.0,0.2583333333333333,0.0,0.0,0.0,0.37797619047619047,0.0,0.37797619047619047,0.2,0.0,0.25251116865966106,0.6547619047619048,0.0,0.35,0.37797619047619047,0.0,0.2583333333333333,0.3615125240847784,0.2583333333333333,0.0,0.0,0.0,0.2583333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.37797619047619047,0.27499999999999997,0.0,0.6772222222222222,0.0,0.0
http://conference#Committee,=,http://edas#MealMenu,c,FF,0.27554179566563464,0.0,0.27554179566563464,0.0,0.0,0.0,0.24305555555555555,0.0,0.4583333333333333,0.1111111111111111,0.0625,0.0,0.4,0.0,0.4583333333333333,0.4583333333333333,0.0,0.15789473684210525,0.0,0.27554179566563464,0.0,0.0,0.0,0.27554179566563464,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.4583333333333333,0.0,0.5694444444444444,0.0,0.0
http://conference#has_a_date_of_issue,=,http://edas#hasSubmissionDeadline,dp,FF,0.21637426900584794,0.1875,1.0,0.0,0.0,0.27707601770056167,0.43626984126984125,0.43608689861031524,0.43626984126984125,0.2,0.1875,0.6555534005481983,0.76,0.1875,0.43626984126984125,0.42857142857142855,0.0,1.0,0.5421157684630739,1.0,0.12445998253140962,0.24875865201465786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43626984126984125,0.5025,0.0,0.7270069112174375,0.1875,0.1875
http://conference#Reviewer,=,http://edas#ContactInformation,c,FF,0.19617224880382775,0.0,0.19617224880382775,0.0,0.0,0.0,0.0,0.1241986439349877,0.0,0.0,0.0,0.20808398139552048,0.16666666666666666,0.0,0.0,0.0,0.0,0.19617224880382775,0.0,0.19617224880382775,0.0,0.0,0.0,0.19617224880382775,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.4537037037037037,0.0,0.0
