"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","outlier"
"http://ekaw#Programme_Brochure","=","http://iasted#Publication","c",0.5583215208103307,0.01427403261119041,0.7357429955563531,-0.9632532044735991,0.01742052432660807,-0.30820084377471735,0.3491111044855216,-0.05250472661204467,0.35555618948629797
"http://ekaw#Session_Chair","=","http://iasted#Transport_vehicle","c",0.6540681618480587,-0.4005147617364251,0.11718789369678524,-0.7068245322620639,0.43053831140867876,0.27116353695137185,0.04366441612649348,0.1744087817866978,0.10134496893265288
"http://ekaw#Invited_Talk","=","http://iasted#Conference_hotel","c",0.8803616490435385,-0.20173556930352737,-0.4185958097230129,0.18704319748677972,-0.06619272961817226,-0.5534826002475195,-9.707334182503038E-4,-0.20359863736914813,0.1930505223280955
"http://ekaw#Assigned_Paper","=","http://iasted#Session_room","c",0.9871161614395121,-0.1410505470571736,-0.0955680998459996,0.2934757835997709,-0.15469749674383432,0.23429247720039553,0.09711522430566111,-0.12090395389060546,0.0
"http://ekaw#Invited_Talk","=","http://iasted#Tutorial_speaker","c",0.7263695767633912,-0.4177634023053075,-0.006180389106005046,-0.07533529396541372,-0.13126700355000165,-0.3612776798622217,0.02724979795291224,0.04272916528869452,0.12915350675134518
"http://ekaw#Person","=","http://iasted#Bank_transfer","c",-0.7827289662169937,1.0519438121539249,-0.15596968740866857,-0.3427222302695028,0.14179652144457236,0.012742677231890303,-0.6508180440750103,0.004825720033317257,0.32679593671573903
"http://ekaw#Tutorial","=","http://iasted#Sponsor_state","c",0.6842637027721417,-0.17835801214556596,-0.3787824911697287,0.44426274886416145,0.521604160771339,-0.2909532308028938,0.14583221120848203,0.04813649589276684,0.10510045379172794
"http://ekaw#PC_Member","=","http://iasted#Sponsor","c",0.5817744809303531,0.1258565519848625,0.5190822935580469,-0.6458772458498548,0.3049905916304702,-0.44487443083585465,-0.18265763348787717,0.17747586061402426,0.2308615530668897
"http://ekaw#Flyer","=","http://iasted#Document","c",0.1833699548076901,-0.0927931376912274,0.6315182157938393,-1.0523352479951336,-0.08201114972762294,-0.19457555893960304,0.11666648695650526,0.34416028451553327,0.4209773097542122
"http://ekaw#Workshop_Paper","=","http://iasted#Student_non_speaker","c",0.7466596537170677,-0.12059152362247597,-0.29072832985871966,-0.215125774285023,-0.06887191518857921,-0.09905531858699823,-0.12520667651301354,-0.022615085594562732,0.04884216055891044
"http://ekaw#Poster_Session","=","http://iasted#Shuttle_bus","c",0.8831620342757968,-0.3234675507645952,-0.3488997342594968,0.24908414685911975,0.3195131423423261,-0.48543184657881605,0.06668460971122306,0.07266955902571957,0.15562121596333423
"http://ekaw#Invited_Speaker","=","http://iasted#Activity_after_conference","c",0.5549048302704824,-0.1954849083340226,-0.19901933575160918,0.2898371027157146,-0.3390476582758281,0.03143938318332304,0.15662480053154618,-0.29032875331054225,0.15351811617052324
"http://ekaw#Conference_Participant","=","http://iasted#Author_attendee_book_registration_fee","c",-0.6432187237426614,1.0757496094396477,-0.43431159771867545,-0.3768199456660029,0.10069901587932745,-0.1288706351910734,0.3440937221935863,-0.29114595110811714,0.10242464851063171
"http://ekaw#Paper","=","http://iasted#Car","c",-1.4568237942555298,0.6595191962624768,1.0424797341632352,0.7516719019088681,0.3758346893034479,-0.09518614244930274,-0.401309027776131,-0.5622279778998959,0.7360234187318986
"http://ekaw#Poster_Session","=","http://iasted#Speaker_lecture","c",-0.4863861334267179,1.301682338582838,-0.21078483446188462,-0.6759179792373301,-0.9806998723485212,-0.45455095067346785,0.19941174261168246,-0.3075013972553311,0.8731401799024088
"http://ekaw#Tutorial_Abstract","=","http://iasted#Registration","c",-0.5668358072806599,1.2333317758078282,-0.2542886661690045,-0.14658094397024934,0.14114404675737446,0.5045985131292208,0.23956880915291737,-0.16297799535250865,0.3068573606168308
"http://ekaw#Presenter","=","http://iasted#Author_attendee_cd_registration_fee","c",0.4364354656919754,0.4870523625162291,-0.1987408628682619,-0.6662074147747,0.1956514914439425,-0.3643950515267654,-0.12687257850321337,-0.24831194275643756,0.3557068910316049
"http://ekaw#Scientific_Event","=","http://iasted#Presentation","c",-0.30429827613018334,1.6059037410327783,-0.3352561394878127,-0.10743639413112431,0.06345819204597529,0.05773859836373814,-0.09679672266079203,-0.375835851457495,0.5508212979318186
"http://ekaw#Track","=","http://iasted#Student_lecturer","c",0.2098616409052761,0.07351963489917956,0.29872003629636174,-0.2089688900026856,0.5429739446683717,-0.06987552164765284,-0.3558030348516274,0.0030048999993300277,0.13122562481425903
"http://ekaw#Proceedings_Publisher","=","http://iasted#Reviewer","c",0.5352241300894602,-0.04598932793847262,-0.04922181761381248,-0.21348213215734607,-0.627988092796705,-0.09420516793018893,-0.39690224397869167,-0.4188505003546599,0.2445293476774535
"http://ekaw#Negative_Review","=","http://iasted#Presenter_state","c",0.8908713060491882,-0.4255589349543232,-0.43488370319524183,-0.1645018403007339,0.11770322586242049,-0.08725164379119675,8.902458455154159E-4,0.07385039831629885,0.11203250869365866
"http://ekaw#Workshop_Chair","=","http://iasted#Conference_restaurant","c",0.4262472015883678,-0.03770082182457603,0.11636927012396676,-0.5605128070407325,-0.20373797181222378,-0.33268039878150335,0.20928681098458413,-0.2352790363164464,0.0
"http://ekaw#Tutorial_Chair","=","http://iasted#Author_attendee_cd_registration_fee","c",0.957474202480635,-0.327462636518966,-0.2981030984182795,-0.25801023721835203,0.03434973812659922,-0.2649000783266688,0.18008195573995217,-0.11019755077673032,0.2665503087865966
"http://ekaw#Web_Site","=","http://iasted#Conference_hotel","c",0.16037338410676466,-0.09226258106351315,0.6095301187211054,0.026890945141620635,0.25268702290827316,-0.41718306471307526,-0.1159787470239087,-0.18820574688199396,0.21477452496495042
"http://ekaw#Rejected_Paper","=","http://iasted#Presenter_house","c",1.153846143936386,-0.32714897200372256,-0.20607222017872764,0.06727715463857176,-0.12305038996660664,-0.09111166884439344,-0.03889706200589003,-0.3738062259965752,0.15003988587251538
"http://ekaw#SC_Member","=","http://iasted#Session_room","c",-0.6228375051176211,0.7512449091202592,-0.35889139920984586,-0.24400536336636702,0.09561066593419568,-0.09055368658686816,0.09417794643584343,0.0539390078330077,0.0
"http://ekaw#Conference_Participant","=","http://iasted#PowerPoint_presentation","c",1.2988213083091622,-0.5230184633645689,-0.30947396213486805,-0.2159114219317844,0.1507615526529738,-0.17157416370313994,0.03664678932005399,-0.055236863603444826,0.3930811452822166
"http://ekaw#Conference_Banquet","=","http://iasted#Conference_Hiker","c",3.2883243509998343,1.7611688714279872,1.400516411837088,0.5590805745685477,-0.3708274949452935,0.7881315931568053,1.282227636177942,-0.25697153209689694,0.7400158447811429
"http://ekaw#Social_Event","=","http://iasted#Dinner_banquet","c",0.6063706220322608,-0.4311882580157571,0.5460660580440971,-0.4953740471834542,0.16282945885988706,-0.1276617658962864,-0.0467096294292313,0.18907920181736607,0.09986524976749578
"http://ekaw#Flyer","=","http://iasted#Place","c",0.8278792070905513,-0.4577955167821893,-0.14512450000988067,-0.4296281911248715,-0.2211348253913541,0.36971535473283845,-0.29379739007547384,-0.12844763195046727,0.207151994454141
"http://ekaw#PC_Member","=","http://iasted#IASTED_member","c",2.075230057101263,1.8513661669589305,1.5106387492075621,1.2911016225414673,-0.25991063842254203,0.722240224296498,-1.1533520389667207,-0.12964548262443382,1.395310906011491
"http://ekaw#Poster_Session","=","http://iasted#Registation_deadline","c",0.7995928912089825,-0.06691950502067924,-0.09960357637776994,0.27302385101529686,0.09466407851845078,0.09738143540594946,-0.035609758667085795,-0.2621303919341118,0.0
"http://ekaw#Presenter","=","http://iasted#Conference_days","c",0.8155122005593981,-0.2524623054970793,-0.287064587909338,-0.20717595649111178,-0.1621506676860747,0.051267056801341186,-0.18043790838076013,-0.26255895366631743,0.09156588462979953
"http://ekaw#Event","=","http://iasted#Plenary_lecture","c",0.72272686174442,0.10871168035452654,0.15315007756019475,-0.3176675642607117,0.054231254642162635,-0.12486414558189633,-0.23782491828665647,-0.19743352233541323,0.005523009139687063
"http://ekaw#Individual_Presentation","=","http://iasted#Invitation_letter","c",2.046772348041589,0.6402929009768596,0.4850626156189044,-0.282373718437878,0.4218791913407406,0.3680580553515351,-0.16582097369953558,-0.5835177042215921,0.9546547447350071
"http://ekaw#Rejected_Paper","=","http://iasted#Author","c",0.15844679945385554,-0.15176786865065897,-0.07942526143712164,-0.1922511341893328,-0.4059909685813831,0.06150385550155394,-0.25502753470810596,0.1007380129935605,0.07955391388293387
"http://ekaw#Regular_Session","=","http://iasted#Plenary_lecture","c",0.5911398165709482,-0.1946429151344711,-0.18733417983528045,-0.3086883762399167,-0.9020266608440146,-0.22948111557432893,0.020641883990979285,-0.4100438629867259,0.3195745125013898
"http://ekaw#Session","=","http://iasted#Memeber_registration_fee","c",0.3104721952169441,0.23068202785607034,-0.008151317113562054,0.34201868492138293,0.019856069031784086,0.2541103326684733,-0.07746506383927887,-0.1696592322487025,0.28796349384848163
"http://ekaw#Abstract","=","http://iasted#Registration_fee","c",1.213097773178137,0.3785163440610051,0.15147934239521815,0.24179552336382548,0.4048190951531463,0.42353163645996345,0.22579697430076118,-0.03265124392836515,0.108915633465275
"http://ekaw#Demo_Session","=","http://iasted#Conference_days","c",0.42395595117288987,-0.0199040596116691,0.2625169439607838,-0.5517060313956446,-0.25015428133736634,-0.2947026098453813,0.008211462504131522,-0.24671116565928086,0.0
"http://ekaw#Early-Registered_Participant","=","http://iasted#Registration_form","c",0.9662280651781877,0.4250018169400528,-0.35562052833676405,0.7328404378553132,-0.30635874277473973,0.3420371237319871,0.3148138698375392,-0.09508519814164912,0.35324180763633417
"http://ekaw#Conference_Trip","=","http://iasted#Renting","c",0.08891257572976013,0.03635502207368765,0.9757007182242234,0.30495561129563664,0.41890149306690483,0.3266013790257967,0.4796052891428218,-0.2596485689765353,0.5620209820987943
"http://ekaw#references","=","http://iasted#prepare","op",0.9111689983726609,-0.09567228639734013,-0.3886893567807844,0.7968979215249666,-0.06899065517501464,-0.15769215710823833,-0.3308129981281907,-0.10285266879201932,0.20148695005461414
"http://ekaw#Workshop_Session","=","http://iasted#Student_non_speaker","c",0.5119287366075992,0.01486050695359925,-0.30260323706146364,-0.08047150239425697,-0.26427584452935643,-0.5438361539018673,-0.07376771588694744,0.1979913396180029,0.2568251308944163
"http://ekaw#Regular_Paper","=","http://iasted#Hotel_fee","c",0.7475293906289392,-0.3186581741623472,0.13731651534887912,-0.49082913784687354,0.03762002930671602,-0.11307861223167369,-0.0278644564400544,0.0821330180577553,0.0
"http://ekaw#Academic_Institution","=","http://iasted#Conference_activity","c",0.8139828958889214,-0.24609662393641374,-0.023877459078661248,-0.5088434526834458,0.11990497177378885,-0.014579960390916542,0.014705216747155164,-0.030191699188028522,0.0
"http://ekaw#Student","=","http://iasted#Student_non_speaker","c",3.9955747983557606,2.941386768025249,1.1434053745473702,0.9892976691775229,-0.05872088007349266,0.06825530118522993,0.324852460475757,1.3484251184319531,1.6922480072631143
"http://ekaw#Presenter","=","http://iasted#Presenter_university","c",4.312320168429071,3.3320593511006678,1.525046949623302,0.9994560793223883,-0.29604019843737983,0.24606641512956134,0.5380886852262032,0.7252933872391311,1.8393073410673675
"http://ekaw#Invited_Speaker","=","http://iasted#Worker_non_speaker","c",2.48642424163352,1.560922448376064,0.5255122267024008,0.9845921368053221,-0.20656689737585351,0.24892541798372833,-0.593918104318629,0.06179028897229048,0.795094255516511
"http://ekaw#heldIn","=","http://iasted#send","op",-0.5825217020572185,0.989600358161748,-1.090910189626229,0.6115043327916014,0.016913892594635577,0.13136967458386584,-0.2765905901087475,-0.22312854878349667,0.1558288891142
"http://ekaw#Camera_Ready_Paper","=","http://iasted#Conference_hall","c",0.7291826820173191,-0.22685680106723904,-0.059813790030061376,-0.20995898016696093,0.2225451706430368,0.03426289092165383,-0.030998201515390282,-0.10373746907256778,0.0
"http://ekaw#heldIn","=","http://iasted#is_given_by","op",0.8082053237795743,0.20734177200298112,-0.15716459842940303,0.1780971829361768,-1.3209457229361947,-1.2244211286260378,-0.00883425957934568,0.29797352823267553,1.156340852392475
"http://ekaw#Proceedings_Publisher","=","http://iasted#One_day_presenter","c",1.0840777308258644,-0.17577096212883475,-0.42802744612516835,-0.26362881717597286,0.22321857769084671,0.039805384171686053,-0.021755956409449002,-0.1270414257979244,0.1634887828419761
"http://ekaw#Late-Registered_Participant","=","http://iasted#Author_attendee_book_registration_fee","c",1.4330548783106543,0.08609333403987551,-0.4894071625108576,0.380041187300417,-0.00243116412752826,-0.11216107066201131,0.3001024463212147,-0.15399479924354054,0.2664952039452877
"http://ekaw#Neutral_Review","=","http://iasted#Presentation","c",0.7630153594495109,-0.445060973828758,-0.024536958177951255,-0.4878745947656569,-0.1288454515774244,-0.11905915816959012,8.988509142716025E-4,-0.011313634597752423,0.08657629103719522
"http://ekaw#Workshop_Paper","=","http://iasted#Place","c",-1.0153281890663521,0.9022609029447946,0.5982618549166929,-1.0299484197829458,0.14541382907628966,0.001025869627617415,0.1445499776153148,0.11670636981073376,0.7690657325696575
"http://ekaw#Scientific_Event","=","http://iasted#Trip_city","c",0.10985141714813805,-0.11540963432741663,-0.09832841928979409,0.032138889261224504,-0.042644824949164085,-0.04994549410367386,-0.021878931641590632,0.02091409893758495,0.0
"http://ekaw#organisedBy","=","http://iasted#is_writen_by","op",1.7802993430157525,0.462016656317921,-1.1224325001307636,1.291466127310781,0.2317276410442538,-0.6244816949218521,0.03872736088352967,0.49964710635248877,0.651397691703381
"http://ekaw#Scientific_Event","=","http://iasted#Record_of_attendance","c",-0.7193593594162937,1.0508743710846917,-0.4441962701392848,-0.05005447174721923,0.26893790744451523,-0.6007875775287487,0.23759447764048008,-0.1371338545125258,0.27365608871726166
"http://ekaw#Location","=","http://iasted#Computer","c",0.3591292878096461,-0.06667965468453547,0.5133524195895441,-0.8176792570393174,0.09280673050690191,-0.16453043274386414,0.12471666570507337,0.5840582416226558,0.35262000097504254
"http://ekaw#Demo_Paper","=","http://iasted#Time","c",0.2944048828867205,0.267470369641473,0.17824358924666586,-0.012900764372415803,0.37706227770508915,-0.1729483465211275,-0.22054195252984232,0.0601717727820262,0.15158336902124314
"http://ekaw#Tutorial_Chair","=","http://iasted#Conference_Hiker","c",0.8532028711276824,-0.3975741524314955,-0.18717656370143304,-0.4554502621633799,-0.18271592392438535,-0.07501886604085115,0.052450351853061905,-0.04439882337320687,0.1450103718778315
"http://ekaw#Presenter","=","http://iasted#Introduction_of_speaker","c",0.5221291113848486,0.4724770682022939,-0.1300627068958393,-0.9734884607644316,0.022401940712886943,-0.02399508272573448,-0.3300082344977354,-0.3391893591021425,0.5001363291117094
"http://ekaw#Programme_Brochure","=","http://iasted#Person","c",0.7521791931980737,-0.3986481257296506,-0.029529104375507403,-0.4733254968164362,0.22435444620437167,0.45462796853132215,-0.2264842878612673,0.13060208912142834,0.1752296640993043
"http://ekaw#PC_Member","=","http://iasted#Speaker_lecture","c",-0.6579401634841895,1.0503438563243084,-0.4543821401994327,-0.5095803533602854,0.06340732342597244,-0.08603454509369035,-0.05452582572981613,-0.033178590716789844,0.0
"http://ekaw#Person","=","http://iasted#Building","c",0.221980249207058,0.09898215524192358,0.6387684659046914,-0.7058145375522956,0.812497954619385,0.06244765164253688,-0.11936040807267312,0.15544824370194046,0.4362428888685216
"http://ekaw#Camera_Ready_Paper","=","http://iasted#IASTED_member","c",0.7939823115870572,-0.5240331519589481,-0.3584876798947143,0.09483040768671806,0.1280252311934347,0.20992166764131956,-0.14694337235503738,-0.09262306127531832,0.04119006648486401
"http://ekaw#Research_Institute","=","http://iasted#Mailing_list","c",0.6598283211699851,-0.09339562005007783,-0.21065354705694,-0.18782262718101858,0.5845962515881375,-0.13335948878735995,-0.03464636536515493,-0.06140382048598005,0.07315235108746465
"http://ekaw#organisedBy","=","http://iasted#is_visited_by","op",1.547568546795896,0.439314217260916,-0.061608574505418776,1.7923176782330874,-0.09398640334654426,-0.7076191035573662,0.1949402041989249,-8.200640242115309E-4,0.6633803843337682
"http://ekaw#Negative_Review","=","http://iasted#Fee","c",-0.04890705382376438,-0.36281071446715707,0.7073312387729127,0.22449397942586574,0.3244721140698878,-0.23413175421690768,-0.1307087273147035,0.19798609523390018,0.0
"http://ekaw#Conference_Paper","=","http://iasted#Plenary_lecture_speaker","c",0.9951692485270942,-0.07693943293493828,-0.2897842966851331,-0.23017579548017603,-0.5070679185094502,-0.36527239578702286,0.08997102354515903,-0.47412661682051627,0.38592740891559063
"http://ekaw#Conference","=","http://iasted#Van","c",0.471190972817784,0.11811903247898363,0.39326546031823234,-0.34584696114756786,1.0122410300434324,-0.2004207028337876,-0.14045065985578684,0.007757923653770507,0.40239280949565925
"http://ekaw#Student","=","http://iasted#Tax","c",0.5457720317929152,0.06693818656733587,0.027184219736259476,0.4177241937697855,0.21593946013628312,-0.16216398022344097,-0.7157300086742726,-0.07317077171647544,0.4277044122583872
"http://ekaw#Conference_Paper","=","http://iasted#Conference_city","c",3.432065940924688,1.9183612145039217,1.2236762468161018,1.1441667692325204,-0.31686348711232126,1.05662593238107,1.3227770297605683,-0.09099322600868091,0.8943785938566833
"http://ekaw#Conference","=","http://iasted#Speaker","c",0.36982743797033074,-0.036797093110706315,0.32391109385475386,-0.34247264986800807,-0.9413815032041691,-0.49163724040274875,-0.26865050969654797,-0.5351208861362471,0.34665497200396356
"http://ekaw#Demo_Session","=","http://iasted#Student_lecturer","c",0.43822465247772735,-0.10088316028344813,-0.28819858066262954,0.018868445746849927,0.03153113326611625,-0.08869205528844182,0.0639346469280441,-0.06469945554938498,0.0
"http://ekaw#Person","=","http://iasted#Conference_state","c",0.46723611280770433,0.020511562402591235,0.06874401912528302,-0.15150470275122277,0.4211759004195561,-0.015086115355066449,-0.3399940630132307,0.129227087698907,0.0
"http://ekaw#Regular_Session","=","http://iasted#Research","c",0.9226642113759276,-0.5095174320404696,-0.07199755972801594,0.12073398407810082,0.27533527440395256,0.3405816539891161,0.26491319720456286,0.12835283619942595,0.28815209676747155
"http://ekaw#Individual_Presentation","=","http://iasted#Session","c",0.3387419936215908,0.44242625597625856,0.5159648242944156,0.14681582669785337,-0.3229330189933691,0.30832457440140515,-0.658096589698508,-0.5026791808803684,0.8134627612675096
"http://ekaw#Organisation","=","http://iasted#Conference_hall","c",0.27763086714220814,-0.13532978717912944,0.1866512786550743,-0.5794134401097902,0.2859126256853551,0.1327581831373355,-0.10360015124789396,0.04989128504156647,0.0
"http://ekaw#PC_Member","=","http://iasted#Introduction_of_speaker","c",-0.676272850785937,1.0463370055205825,-0.46433939877215513,-0.48335800588508,0.07727490704902797,-0.07249774648927537,-0.30955772831075573,-0.00961088721221203,0.05335635427792107
"http://ekaw#Conference_Trip","=","http://iasted#Dinner_banquet","c",0.7224028734699719,-0.12679498878935144,0.41486912306955304,-0.4901732304952198,-0.48831854314747825,-0.5838288663178092,0.16779784045744808,-0.21250820443513607,0.0
"http://ekaw#Regular_Session","=","http://iasted#Double_hotel_room","c",0.42638610216867534,-0.17893046802374354,-0.060678331684275805,-0.19742711428381898,-0.011008238892083577,-0.4680270767340509,0.23048464465802992,0.10078795366226072,0.1285869741851391
"http://ekaw#Presenter","=","http://iasted#Plenary_lecture","c",-0.21560572854932347,1.111856348497728,-0.793032263429024,-0.10612375039045324,-0.7049864372788317,-0.1909788122213166,-0.12827165797602064,-0.6334593249130062,0.6934402583011654
"http://ekaw#Session","=","http://iasted#Deadline","c",0.941936299487635,-0.24942664934943168,0.12124802662176212,-0.7442873388895289,-0.22664081686060666,0.09773293504632664,-0.027250572992329053,-0.3564216135765365,0.23847641138477094
"http://ekaw#Evaluated_Paper","=","http://iasted#Student_non_speaker","c",1.099776138067009,-0.5537948292283289,-0.5919368176426005,0.1294147369602131,0.022249519946459385,0.10883605252560537,-0.11474109291577386,-0.09426731404254321,0.34133734006557925
"http://ekaw#Track","=","http://iasted#Transport_vehicle","c",1.8816579146287387,0.7554242996656421,0.38886512241138216,0.012791351965853744,0.3908562743919731,0.0531458881285174,0.6359174542228059,0.19315943124781548,0.9076415445334833
"http://ekaw#Location","=","http://iasted#Registration_fee","c",1.434156247851444,0.7685224444509383,0.2076234920348209,0.7681315898204112,0.1440034696155765,0.3033801371107797,-0.3333515058822641,-0.5638605229447936,0.6306812494508593
"http://ekaw#Conference_Banquet","=","http://iasted#Double_hotel_room","c",0.3456143383403397,-0.18436494720862123,-0.12584900711383765,-0.3570716589484276,-0.40234699956028724,-0.3750342523213411,0.039622893018807004,0.02855450484459208,0.0
"http://ekaw#Workshop_Paper","=","http://iasted#Non_speaker","c",1.3403376045727473,-0.46246597477494833,-0.17259916449293436,-0.013405997667953622,-0.21798486770710643,-0.07743624048421058,-0.19150334740879615,-0.19433410055602393,0.33401330056292744
"http://ekaw#Workshop_Paper","=","http://iasted#Hotel_presenter","c",0.7060744412459614,-0.25691651339572075,0.3033102848627425,-0.37156250262086343,0.018599402243436095,-0.2718130509081738,-0.017225203401783164,-0.176979717781353,0.0
"http://ekaw#Scientific_Event","=","http://iasted#Conference_activity","c",1.2077923285447003,-0.5496504125361931,0.49646094960328413,-0.30908049910921975,-0.127738007122271,-0.3547504093259485,0.1615659979119544,-0.12075734274154679,0.4419170184758603
"http://ekaw#Organisation","=","http://iasted#Invitation_letter","c",1.5665547949569312,0.6052766647560565,0.04479013049532544,0.13281769581802508,0.40222732740691103,0.386662880381647,-0.3052102938932436,-0.3183002719591084,0.3679056181824527
"http://ekaw#Possible_Reviewer","=","http://iasted#Presenter_university","c",1.217385607334907,-0.44155108260918857,-0.24221234606431513,-0.4485940828056008,0.12666661897257953,0.1740241649740956,0.06172972494556219,-0.1473633035628859,0.38818832574369
"http://ekaw#reviewerOfPaper","=","http://iasted#write","op",0.25965235981972007,-0.7581963376813906,0.8033037361976412,0.27578038725697146,-0.6175511027016747,-0.20652793252696192,-0.3029047496731963,-0.03926427438054882,0.44142923932927225
"http://ekaw#Social_Event","=","http://iasted#Coffee_break","c",0.3460767868614413,-0.40523793103874517,0.20860382764000596,-0.5435327036477943,0.29765490637033576,0.3259190438833313,0.3803638339153191,0.026271555793910144,0.15346302471790996
"http://ekaw#Invited_Talk","=","http://iasted#Initial_manuscipt","c",1.139992694947574,-0.4440411617077835,-0.4202946615966298,0.4643886024921523,0.220407304204813,0.14062852220724753,0.10150972585971142,0.009167020465552986,0.2560336036740507
"http://ekaw#paperPresentedAs","=","http://iasted#is_sent_by","op",0.5479272662700461,0.30729691650128943,0.25443390650472325,1.045843122433367,0.005389086297895979,-0.2627330092862058,0.20284308479317173,-0.4756513352752196,0.6365831145029934
"http://ekaw#Demo_Chair","=","http://iasted#Car","c",-1.4962850450499385,0.6280113385669172,1.179697073357245,0.23962275445180797,0.23682983476479386,0.03577349987308308,-0.5250975563329453,-0.2344537188397119,0.5537270325114185
"http://ekaw#Demo_Chair","=","http://iasted#Tutorial_speaker","c",0.48725592828359976,0.028258927327840605,0.19291075627860643,-0.5059686791670467,-0.38494394700357787,-0.5009476720197272,0.015640477916236045,-0.09235144388903446,0.0
"http://ekaw#Proceedings","=","http://iasted#Renting","c",1.9869274607302105,0.6439475429639738,0.4414648327879733,-0.3150024836614901,1.2380558350879927,0.5091012975896867,-0.23949661246185058,-0.41895144406635443,1.2448520026320409
"http://ekaw#Workshop_Chair","=","http://iasted#Lecture","c",0.14971416130023335,-0.07062171084062,0.06957563506393713,-0.4128127465754227,-0.7685960265280173,-0.3682067610152984,-0.15250994473442683,-0.33030338428882566,0.15869367588304173
"http://ekaw#Proceedings","=","http://iasted#Camera_ready_manuscript_deadline","c",0.5065790913665537,-0.01368907393351873,-0.18700638246511042,-0.14921400152538686,0.321288100488661,-0.30327162345638464,0.007047089658851348,-0.017316134997255414,0.0
"http://ekaw#Submitted_Paper","=","http://iasted#Hotel_registration_form","c",0.43446661881691984,-0.309291650049652,-0.13256434857712704,-0.1597911556336314,-0.13434070081011337,-0.25188964960316335,0.03787963203426617,0.03389602400518094,0.0
"http://ekaw#Regular_Paper","=","http://iasted#Author","c",0.5589904459948503,-0.024494736823247973,0.22754632736641997,-0.7440522301145107,0.3906704762365197,0.17307659527284808,-0.21379138524295416,0.21636325923621014,0.03567623906679018
"http://ekaw#Demo_Session","=","http://iasted#Student_non_speaker","c",0.6895927264052966,0.013809131553411472,-0.3409867141767685,0.3866369395917072,-0.01630096910499978,-0.6802359653225548,-0.05812354904730563,0.09029119934212397,0.13620357811609418
"http://ekaw#Workshop_Paper","=","http://iasted#Brief_introduction_for_Session_chair","c",0.417251368319852,0.32644331665378984,-0.4141053638001876,-0.16947230809067265,-0.08507318865969193,-0.7831750107733675,4.5092738358643285E-4,0.1406516314455655,0.5116497557389412
"http://ekaw#Research_Topic","=","http://iasted#Time","c",0.3741771029548017,0.03863327104739989,0.13052764528986002,-0.6558168960408904,0.47912960577690455,0.10318311604892587,-0.0711601399060817,0.2958881186748538,0.007414528192587921
"http://ekaw#OC_Member","=","http://iasted#Conference_restaurant","c",0.4457614085484455,-0.10954843754092769,-0.284670168988352,0.1245845507406232,-0.029981771168068716,-0.17641529186426178,0.004155441971550834,-0.1448302924127396,0.0
"http://ekaw#Person","=","http://iasted#Car","c",0.7113274057247599,0.3515518335838187,0.5282601716671849,-0.29894556070218653,0.35922242088756645,-0.5140463595899742,-0.24090136398301457,0.10536275906875756,0.3824584696862683
"http://ekaw#Presenter","=","http://iasted#LCD_projector","c",1.5300270563173433,0.2805729915964662,-0.1470877317528618,-0.36290141094893136,0.4438461838573255,-0.30070183725864214,-0.050827393797271095,-0.3470517995502828,0.4317248120735051
"http://ekaw#Workshop","=","http://iasted#Brief_introduction_for_Session_chair","c",0.682008131888735,0.45603314833809816,-0.2845513705284901,-0.0992492325768557,-0.2365223907637214,-1.1071976134001669,-0.2046939096626665,0.2042038740359722,0.7340905613374566
"http://ekaw#Workshop_Session","=","http://iasted#Session_chair","c",2.3102014747625703,2.410141545926346,1.1567190826657934,0.39562652321438424,-1.0473033387943549,-0.19606666925845276,-0.5301418174108903,0.9966117677848302,1.3147850893004442
"http://ekaw#Early-Registered_Participant","=","http://iasted#Registration_fee","c",1.1827857167170819,0.37244344040858735,-0.2746896880212411,0.7179795974495005,-0.4289237764078591,0.3454925911270916,0.31774494572977385,-0.1644199649262688,0.41599026292167585
"http://ekaw#University","=","http://iasted#Activity_after_conference","c",1.1878005304727757,0.3411457300511369,0.012611279690261996,-0.5936758431998712,0.6138980121353813,0.14375297154927838,-0.02304305930301329,-0.03475728240760666,0.4481576338377572
"http://ekaw#Conference_Proceedings","=","http://iasted#Session_room","c",0.4620775050121745,-0.0806652524368249,0.029355324439706943,-0.20274869713127178,-0.18235147303297644,-0.43605707894304047,0.08081057440895496,-0.22013381759367473,0.0
"http://ekaw#Accepted_Paper","=","http://iasted#Overhead_projector","c",0.7735348092940411,-0.16204820938294096,-0.2050522216565604,0.08322850763859457,0.048967521550459414,0.01922075401720991,-0.004486308920532631,0.04119433109952311,0.001476771298264179
"http://ekaw#reviewOfPaper","=","http://iasted#need","op",0.3206203742894162,-0.5233072494066572,0.5320174025050963,-0.26989266361591757,0.3186892217157415,0.017340270279203363,0.08938091941546868,0.11038439442482925,0.13771923522542118
"http://ekaw#University","=","http://iasted#Tip","c",0.4155196536212401,-0.06080176284509935,0.041896658977972595,0.16551109419646418,0.135691978083741,-0.47837468532276745,0.0926825737617063,-0.04981832204541458,0.18263592796207062
"http://ekaw#Flyer","=","http://iasted#Tutorial_speaker","c",0.5074940825675982,0.39131628397555573,0.12644989579272453,-0.2857277554221005,-0.17263193693137283,-0.23639475212987351,-0.833003247173489,-0.21708902643288377,0.500345966249286
