"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","outlier"
"http://edas#AccommodationPlace","=","http://iasted#Introduction","c",0.36213369330292755,-0.2237527634504128,0.851964219622008,-0.08859840266642227,-0.10119243209615796,-0.5199652428706969,0.4916013347533504,0.3141063615701264,0.4858446016102308
"http://edas#Sponsorship","=","http://iasted#Sponsor_city","c",3.7961524978044396,1.5824049412758892,0.7761476933106922,-1.8675645204056275,-0.9646648740370402,0.2875848386333844,0.12566224160029235,-0.09728507244682104,1.3909561607022165
"http://edas#Programme","=","http://iasted#Registration_form","c",0.862090674278041,-0.17307606913312357,-0.022182404006801465,0.6959768829391643,0.024124275019700603,-0.20507318967883678,0.03622682770643173,-0.24344349303593865,0.01734443805218644
"http://edas#Review","=","http://iasted#Conference_building","c",0.4641746873967431,-0.19740969532843028,-0.054168395186339535,0.1602813255117231,0.13792958194278718,-0.11354519981554524,-0.16451739523087544,-0.24674371043852508,0.0
"http://edas#FreeTimeBreak","=","http://iasted#Tip","c",-1.0206904368595864,0.9407862169772807,0.7350967903226843,-0.14485149779655165,0.5020927504395056,-0.14062786022006193,-0.5970167995371037,-0.4542361787517088,0.5017460188765597
"http://edas#Person","=","http://iasted#Deadline","c",0.5743040420623837,-0.3678305670903832,-0.15351448685048605,0.16704516532080546,0.03792206759860483,-0.3901779565012683,0.14786975060787053,-0.16205356869107618,0.0
"http://edas#SingleLevelConference","=","http://iasted#Welcome_address","c",-0.5296267006106511,1.1999069309128065,-0.11831936170708775,0.23389891446164296,-0.21151265379284692,-0.3248811901499541,0.2534728720195962,0.07884349348760473,0.17868071182433165
"http://edas#SessionChair","=","http://iasted#Sponsor_state","c",0.9409864170045177,-0.3060190740951884,-0.044721629490879315,0.3796674230901277,-0.35159627464840787,0.09059090646388271,-0.31410508903675305,0.050090893507968276,0.1376642793207783
"http://edas#ReviewForm","=","http://iasted#Fee","c",-0.774905222394582,1.1949179471700218,0.7318535134466958,0.150391099460887,0.4074971713329891,0.3528706648164944,-0.3272901628342189,-0.05808997237995511,0.5670249446643769
"http://edas#PersonalPublicationHistory","=","http://iasted#Hotel_registration_form","c",1.1479791356279652,0.05499081770746267,-0.02681182065866313,0.0766234859277735,-0.20027724465285818,-0.188820112193685,0.4900593706533583,0.39588322186390207,0.13765665967834873
"http://edas#MultimediaTopic","=","http://iasted#Introduction_of_speaker","c",0.8127865780956587,-0.23671882552494705,-0.1755328294857014,0.4074182835000743,-0.05378030578886502,0.19946177281673094,-0.2690794649666331,0.05167797455221308,0.0
"http://edas#ActivePaper","=","http://iasted#Bank_transfer","c",0.6735113415303465,-0.32147030107482966,-0.005517076807991822,0.3675977453335872,-0.06895474013605313,-0.05404534612097767,0.17500036251748446,0.07173890738577517,0.0
"http://edas#ClosingTalk","=","http://iasted#Tutorial","c",-0.5632222847423485,1.163944043753209,-0.0942227152026929,0.6422083634868329,0.006831732687299405,-0.027241292552696205,0.2807028311625602,-0.07096702961195651,0.32605747972985
"http://edas#RejectedPaper","=","http://iasted#Registation_deadline","c",0.8478919407804398,-0.3846825524820803,-0.05778713608876993,-0.4469744438515495,0.11760364069238527,-0.24097484698850608,-0.3031505611508485,-0.05933191747763303,0.21039670090680918
"http://edas#attendeeAt","=","http://iasted#need","op",0.5454288051499707,-0.30149359308752033,0.7399499493988855,-0.5302526697479143,0.8500903971497357,-0.07944088897867103,-7.531334068443408E-4,-0.07514615127260904,0.6249164546220993
"http://edas#ConferenceDinner","=","http://iasted#Video_cassette_player","c",0.7336652493071154,-0.3486865630329804,-0.3982772845649352,0.3163555190710666,-0.15244083499298708,-0.05407160901901818,0.010863541209255088,0.0682576225558196,0.0
"http://edas#PowerlineTransmissionTopic","=","http://iasted#Time_zone","c",0.8169514569585004,-0.09839585648503218,-0.14223414053685457,-0.01085473505972233,0.36926639759372154,0.10972625803599492,-0.12724677217914077,0.006071666830643063,0.1200050163678631
"http://edas#TwoLevelConference","=","http://iasted#Registration_fee","c",0.546279503107196,-0.46622489224331415,0.2538710997290814,-0.0029668941425467672,-0.04397280843817622,0.1968553367424881,0.503290799227059,0.412800968868316,0.4369548439372667
"http://edas#CADTopic","=","http://iasted#Session_chair","c",0.3606009588859453,-0.1440647099019789,-0.4488192652907835,0.5510928451269538,-0.22365017448776414,-0.07030151974714059,0.08298853225945921,-0.13006787093165673,0.09383988771804652
"http://edas#Author","=","http://iasted#Hotel_registration_form","c",0.7696642845692657,-0.04557227056747207,0.19349017292733486,0.22914398960075744,0.3992106507562846,0.11440700553378934,0.1411666768904975,-0.2093438010408245,0.0746541838459297
"http://edas#SlideSet","=","http://iasted#Nonmember_registration_fee","c",0.43030307824949693,-0.012676956644535803,-0.08226499320522715,0.1150469715998823,0.48285264876783784,0.08759017064662569,0.2068976432780478,-0.027077189050876013,0.13891635900374644
"http://edas#AcceptedPaper","=","http://iasted#Activity_after_conference","c",1.0458365969717656,-0.2405378977372008,-0.6265778811720633,-0.20124539599136929,0.0010083727356299515,-0.315485743802981,0.040860767826619224,-0.020690538281246913,0.2568768462369039
"http://edas#TestOnlyTopic","=","http://iasted#Introduction","c",0.5517225561472414,-0.6233775867034487,0.5994195862437418,0.22902258148364119,-0.060774524297505336,0.34728775364023445,-0.0360232432619322,0.30574282904668043,0.21691437245348477
"http://edas#CallForManuscripts","=","http://iasted#Deadline_for_notification_of_acceptance","c",0.9849094971565879,0.22775270035493633,-0.7660567189440539,-0.5902292608641383,-0.16956448693030113,0.45293190686017826,0.07034500629584435,-0.018478234975720858,0.6663541204624452
"http://edas#MealMenu","=","http://iasted#Author_information_form","c",0.3512516295197795,-0.06751121366752154,0.0934725532254165,0.23970192659737424,0.4006880543871014,-0.11892827469283974,0.1682650540360639,-0.2314421957889516,0.09095387200676719
"http://edas#Reviewer","=","http://iasted#Presentation","c",0.635739472526975,-0.38556151897595303,-0.14731679459941152,0.11091681780746404,-0.31323450304039374,-0.1882495275199025,-0.5550582010415118,-0.04896036879059676,0.18667328301786146
"http://edas#BreakEvent","=","http://iasted#Technic_activity","c",-0.7247214014510351,0.9332253922621185,-0.29068955829005205,0.6253678315209972,-0.1751757676751447,0.08906128336351618,0.022777788124267926,-0.13872364260929168,0.07896162493927783
"http://edas#attendeeAt","=","http://iasted#is_situated_in","op",0.933121464204745,0.17234309175258433,-0.6436900558384021,-0.9726021887593388,0.8480284785283847,0.4841364667953735,0.02100834878402335,0.4626311619813336,0.9635408150612763
"http://edas#PaperPresentation","=","http://iasted#Presenter_state","c",2.2310389312959344,0.7300948944668616,0.5232716554017953,-0.7638869606999009,-0.39503222909981256,-0.43918786280972916,0.37959334477889894,-0.021313772368087843,1.0341726179116746
"http://edas#RatedPapers","=","http://iasted#Person","c",0.8691646727536578,1.2459852029494207,0.6212348673489353,-0.952727988016915,0.02878039715938279,-1.648341592413966,0.07168458215224008,0.3961908608009383,1.5812946314047287
"http://edas#Topic","=","http://iasted#Conference_airport","c",0.22284542804673552,-0.04990187421062492,0.2347922175024439,0.27763336954146295,0.05490510440121002,-0.16487874678960915,-0.11518645166701809,-0.11588073087061572,0.01976057689822963
"http://edas#ComputerNetworksMeasurementsTopic","=","http://iasted#Overhead_projector","c",0.5289570334608054,-0.43253569616428045,-0.34129688364349764,0.13774172596605688,-0.2578469366204433,0.06372207303938371,-0.2987815451604689,0.0964481249975404,0.0
"http://edas#MeetingRoomPlace","=","http://iasted#Record_of_attendance","c",-0.5632130378455972,1.0332874558798726,-0.5561656285610587,0.20738461531680158,-0.030464428931035965,0.24306947289663283,0.012307398336926442,0.1710388598286083,0.0
"http://edas#AcceptedPaper","=","http://iasted#Hotel_presenter","c",0.5084616906811819,-0.36090919474450484,-0.18638980674289812,-0.1235397162178699,-0.012547878631467434,-0.024498809900419,0.060792478304042184,0.20308262814792175,0.0
"http://edas#OrganizationalMeeting","=","http://iasted#Conference_hall","c",-0.012242365382187287,-0.4480738120929279,0.564478316047063,0.26303873726596894,-0.3229142900724071,0.5334382551508409,-0.17618776246575857,0.29599780842722395,0.2565023349691341
"http://edas#Conference","=","http://iasted#Brief_introduction_for_Session_chair","c",0.9378863750979979,0.6945706437066272,-0.03415888035486998,-0.14228122156078088,0.25702685402072206,0.8239044813205967,-0.21635576056703648,0.8400567786169283,0.8864955351505426
"http://edas#Presenter","=","http://iasted#Document","c",1.0798011733057906,0.13370647525001483,0.27567808959144446,-0.22348426645006222,-0.22040149956548477,-0.7663867316922465,-0.09456323598487076,0.519775548053057,0.28207618001760015
"http://edas#CoffeeBreak","=","http://iasted#Reviewer","c",0.6460575537509612,-0.3671574372455112,-0.2109264173291503,-0.00308006119412886,0.08806702832604162,-0.25587693301192976,0.15709054456776209,-0.23040907369595442,0.0
"http://edas#PersonalReviewHistory","=","http://iasted#Single_hotel_room","c",0.7760639812448301,-0.27416335362510247,-0.17035352441476181,0.19829763722819282,0.4360468666977774,0.1346725696045896,0.30546817669546633,-0.10358363909330112,0.16966341154164954
"http://edas#ConferenceEvent","=","http://iasted#Tutorial_speaker","c",0.2204620196171554,-0.1635913465778508,-0.01662088599290332,0.42007430636152515,-0.4364015883139342,0.17255507464551417,-0.4685436398029444,0.22416518758648132,0.2830750583995213
"http://edas#Paper","=","http://iasted#Presenter_university","c",-0.11521896526212483,1.4218790502946939,0.11906590367307048,-0.16099563775705786,0.8881214591044999,-0.0126555816724985,-0.20045681780776708,-0.23777299230723628,0.6082910507468839
"http://edas#PersonalReviewHistory","=","http://iasted#Conference_hotel","c",0.7569713055534131,-0.32070879033026434,0.0184787123568852,0.18268049532762973,0.35127931765319326,-7.416393598226861E-4,0.3003327096850518,-0.08905565508304256,0.10632001453408813
"http://edas#Programme","=","http://iasted#Presenter_university","c",0.8289546245963776,-0.1533691391541856,-0.1773709081955881,0.253684677860031,-0.14475458293434706,-0.27033588322051677,-0.16127146215024585,-0.21583131371628303,0.053550133819392665
"http://edas#TalkEvent","=","http://iasted#City","c",0.26987435927238757,-0.25749655958461976,-0.0630492602053179,0.07592151017943805,-0.16143644614635866,-0.36338516418918976,-0.33828376396739196,-0.07889666366643013,0.0689932893199966
"http://edas#ActivePaper","=","http://iasted#Lecture","c",-0.3820475616518894,1.3447767717206789,-0.321598477078831,0.007580599663443176,0.4835281724935033,-0.2616852927938496,-0.2955020668895304,-0.2019920090464809,0.21420916379309352
"http://edas#TravelGrant","=","http://iasted#Conference_restaurant","c",0.796668759867721,0.5369583865849141,0.25736836984821254,-0.37988805880201326,0.11746612768428273,-0.4232122453041365,0.3254553260361423,0.5625542370353201,0.27145815611523383
"http://edas#ReviewRating","=","http://iasted#Hotel_registration_form","c",-0.09620705764166046,1.6309884593604498,-0.25134008473237024,-0.15203550519702974,0.13362702234542098,-0.23389877788470034,0.2117839968358838,0.1344504649413712,0.0
"http://edas#PersonalHistory","=","http://iasted#Introduction","c",0.46857799161823527,-0.45983810754801513,-0.1075660991783123,0.34937969616647,-0.2524465935869302,-0.1746183159419661,0.022700626520020223,-0.03481896182051296,0.030683209497209485
"http://edas#isInitiatedBy","=","http://iasted#is_paid_with","op",1.2285989587154718,-0.42810840142691586,-0.22250194729088216,-1.1573216333490977,-0.48282618582211756,0.8688523160144023,0.027523502535154662,-0.42999391747164983,0.17413020782227362
"http://edas#Country","=","http://iasted#Person","c",0.5413660938973742,-0.3771646675984971,-0.10012881784707792,0.2864075431639941,-0.16113900574195564,-0.17036754241547852,-0.5600698873922072,0.026923830489618914,0.1798243633654414
"http://edas#WeekRejectRating","=","http://iasted#Session","c",0.14956605294220923,-0.1355784092760194,-0.03480430211903214,0.5147606443555104,-0.26101454263144913,0.03298689706756137,-0.36264132950535427,-0.10021978502127166,0.1186456984333949
"http://edas#PersonalHistory","=","http://iasted#Presentation","c",0.8933425174932639,-0.9267697674817645,0.4996050905140501,0.23436147797297066,-0.21144791738425514,-0.08158025186495312,0.14820196364875787,0.05469323741960814,0.580841381213389
"http://edas#CommunicationTheoryTopic","=","http://iasted#Registration_form","c",1.1279070134993865,-0.0075303655138406755,0.27262069434659786,0.2911083415501399,-0.11825228162892862,-0.25688769197679434,0.41563477672892596,0.2148680457074606,0.21940251092793217
"http://edas#TalkEvent","=","http://iasted#Time_zone","c",0.901977583145883,-0.19937011054774315,0.1837994167268768,0.6754877998581813,-0.1569402968285583,0.2220212087293074,0.28172189810348525,0.024208706139792896,0.11228564480585923
"http://edas#ConferenceChair","=","http://iasted#Activity_before_conference","c",1.007567242643725,3.1648574400195586,0.8185241725096806,-0.2632045620635495,-0.753417360548415,-0.6869699508562593,-0.056706455660729065,0.3934599288119557,1.977568656146313
"http://edas#SocialEvent","=","http://iasted#Author_information_form","c",0.3349478528606245,-0.4096833939670882,-0.09057001248442909,0.4880233836575502,-0.1032141187309027,0.11060523992382663,0.10039935427413117,-0.08377460548562636,0.0
"http://edas#Programme","=","http://iasted#Activity_after_conference","c",0.26791127427157285,-0.09395408920898335,0.2468043223554446,0.504332494610037,-0.1805027203418111,0.041671546488966496,-0.4231931913213575,0.009651810050531597,0.10000210647436525
"http://edas#MealEvent","=","http://iasted#Hotel_registration_form","c",0.7766257144377966,-0.18219177861800429,-0.1278659654973321,0.5583216762695361,-0.10796084081799717,0.12108192009729456,-0.29397816424303086,0.012111977927468803,0.0
"http://edas#ReviewQuestion","=","http://iasted#Nonauthor_registration_fee","c",-0.15281325915823116,1.5004758492648322,-0.5615037955013639,-0.0881177847788116,-0.05714085981660839,-0.168450172750736,0.1265338159933765,0.2993870185132409,0.0
"http://edas#Conference","=","http://iasted#Plenary_lecture_speaker","c",0.9511137441068895,-0.12063416445721323,-0.016313628154712587,0.19352948754007854,-0.49704970286076156,0.14944702056312778,-1.0679364963779572,0.41134130038711497,0.8236775511075198
"http://edas#ComputerArchitectureTopic","=","http://iasted#Sponsor_company_house","c",-0.6447394074822823,1.0896166582791744,-0.044994094681693464,0.13743259618748685,-0.21251251235520605,0.10727761373916911,0.47558051843729815,-0.027084865065386966,0.25400924340140196
"http://edas#ConferenceEvent","=","http://iasted#Technic_activity","c",0.5456336439446343,-0.19469838818610144,-0.2853548788908794,0.45414102451298416,-0.18059593498470433,0.014630041322748637,0.013548875272732842,-0.08486040985507325,0.0
"http://edas#MultimediaTopic","=","http://iasted#Research","c",-1.2496047945392703,0.5965357761939898,0.5274693528302706,0.7443282863150215,-0.27021308735596605,0.20438959844207233,-0.17597104188517432,0.015939977511959146,0.502595261694887
"http://edas#CADTopic","=","http://iasted#Conference_airport","c",0.6084157118073499,-0.36423142720542345,-0.005672808626768444,0.2254735136791163,0.1344657862668195,0.07306229807894861,0.21113508983685608,0.05118060713656842,0.0
"http://edas#TravelGrant","=","http://iasted#Introduction","c",0.6384917785376145,0.05672040882262061,0.15963214419046168,0.6353878677280469,0.29475932898260426,0.13430144908063293,0.4843466819119924,-0.04795057162183371,0.16903815757178253
"http://edas#MeetingRoomPlace","=","http://iasted#Modelling","c",0.5586887307789064,-0.7133177411246313,0.7970575949886922,-0.4593556663936541,0.030501985027126914,-0.5053627682544147,0.38683777117134743,0.26789358437154137,0.6348450860313819
"http://edas#MicroelectronicsTopic","=","http://iasted#Lecture","c",-1.1507822120285256,1.0519714265110185,1.6837391939717516,-0.3030948641464163,0.00410224834968842,-0.1239915621395477,-0.0402082796747641,0.451584765113493,0.7997339746746035
"http://edas#Workshop","=","http://iasted#Transport_vehicle","c",0.5565822155837638,-0.2208358406106131,-0.16080138015123774,0.6600090039293528,0.06383632128762576,-0.26124914451970827,0.3533241917280454,-0.33969145643279197,0.1532461024703281
"http://edas#ComputerNetworksSwitchingTopic","=","http://iasted#Computer","c",2.618337927204251,1.071763922639085,2.624392319545464,-0.977251025026067,-1.0930287504549427,-0.4578297761795437,-0.5372834201307516,-1.0175892503047947,1.2592035809048743
"http://edas#SignalProcessingTopic","=","http://iasted#Sponsor_company_house","c",0.9109006179437943,-0.6724288691253085,-0.3445721549965329,0.3683801076607304,-0.08858047744661145,-0.059978679647792486,0.37452172618243257,-0.08658020121798957,0.31300691965803473
"http://edas#hasReviewHistory","=","http://iasted#pay","op",-0.0955051287119295,-0.42062578071033013,0.8864505315259148,-0.04039316922155959,0.3965194750688929,-0.23113808491411586,0.15685196946420493,0.05182582466423082,0.03925757716981515
"http://edas#PersonalPublicationHistory","=","http://iasted#Deadline_for_notification_of_acceptance","c",1.1697997221283731,0.13264409737860425,0.0934343476631951,-0.0882645250544631,0.05457341746309763,0.11676699236261452,0.2527899590629427,0.4980959121663474,0.0
"http://edas#isTopicOf","=","http://iasted#is_visited_by","op",-0.1394099600058388,0.7894678053772843,-0.40996314013428853,-1.4337851699971782,-0.4922550438703537,0.913631227831134,0.36013390655017224,-0.8908029595577986,1.3700217624964295
"http://edas#AccpetIfRoomRating","=","http://iasted#Author_book_proceedings_included","c",1.0633728226524197,-0.3178146209219669,-0.32155371329895216,-0.2995137972332934,0.18070432882186768,-0.1452489471216714,0.2695265890479653,0.18851563833910215,0.12001583534262528
"http://edas#TextualReviewQuestion","=","http://iasted#Final_manuscript","c",-0.6594777286353131,0.9048640401482868,-0.6082299551686808,0.3230017658998617,-0.359771207320591,0.26710854456567984,-0.37992433812569654,0.10724781029052827,0.11664891818379786
"http://edas#ComputerNetworksManagementTopic","=","http://iasted#Audiovisual_equipment","c",0.1534859493904103,-0.14789811216075727,0.3102819120160522,0.1175373709058872,-0.29626865282492926,-0.01093864274810402,0.018614155081945985,0.4205061239293496,0.25616616533958536
"http://edas#BreakEvent","=","http://iasted#Deadline","c",0.3771859614970433,-0.46704210937646884,0.7242979263521219,0.5152165475883321,0.06270897983016015,0.1777283781824052,0.33092890158689064,0.09389732504156212,0.11944777268038487
"http://edas#RatedPapers","=","http://iasted#Hotel_fee","c",0.7396222548642379,-0.27677602536235624,-0.2850586420080165,-0.2842771373702483,0.17558697594065434,-0.1367970259409102,0.013569451644338029,-0.03343650635999771,0.0
"http://edas#Topic","=","http://iasted#Conference_hotel","c",0.21286873733264494,-0.094967866635727,0.20047845655156432,0.3107179226877825,0.043969056844128857,-0.029616950410201966,-0.1702861083183268,-0.20226470381294598,0.0
"http://edas#PaperPresentation","=","http://iasted#Session","c",-0.44819740105181083,1.457192542927288,0.45566995555465606,-0.0011749825112745485,-0.5339666223307579,-0.6037105873270913,-0.42576202140820185,0.49800973838568885,0.851847224204251
"http://edas#AcceptedPaper","=","http://iasted#Coctail_reception","c",0.7978878083251421,-0.25362373823982676,0.08821811206140981,-0.7321850409173032,0.06401611469764058,-0.4748258475956301,0.14484165005016617,0.22549031118288057,0.2733574018514249
"http://edas#PaperPresentation","=","http://iasted#Registration_fee","c",1.5310045312898526,0.03329969519672171,0.2804166178572604,0.23256087546429643,-0.24367688630338535,-0.7105695370898294,0.36650318382884833,0.31856966617537086,0.4589469344370877
"http://edas#Presenter","=","http://iasted#One_day_presenter","c",3.248050863272858,3.743937041781347,1.5014697895178943,-1.2364743948597978,-0.7053108465173054,-0.7567871221348155,0.1992380150669261,0.20349267835453488,1.814585460309139
"http://edas#ComputerNetworksSecurityTopic","=","http://iasted#Sponsor_company_house","c",-0.4360938182532277,1.1609922948325468,-0.5930197844718658,-0.14411933015516432,-0.24371249140991974,-0.12974859548029316,0.2747038786685241,-0.07666212728719136,0.0
"http://edas#ActivePaper","=","http://iasted#Card","c",0.6796645947924055,0.6944856723571948,0.6971382622319877,1.3330515195870223,-0.12644787236497454,0.0035504694569288187,-0.01857468715706597,-0.3097329615918877,0.933181394419291
"http://edas#Person","=","http://iasted#Card","c",0.5621265684363377,0.05453196269906975,0.340632913301984,0.42781522879928546,0.1408881013484122,0.2013041344769066,-0.3640417945035884,-0.1841847877117963,0.06211388524632511
"http://edas#MealMenu","=","http://iasted#Hotel_fee","c",0.8739698032575287,-0.24880491927974446,-0.21011229453453925,0.26043284769739233,-0.1133408101076046,0.24998917380873198,-0.4942230638621915,0.1925021109641235,0.21114844846723113
"http://edas#MeetingRoomPlace","=","http://iasted#Presenter_state","c",0.9321128390609255,-0.2886318752273094,-0.11220839437441374,0.4652349802511372,0.056251573842671806,0.26068902732407895,0.2427562734701768,0.048857968293923845,0.04962510725623548
"http://edas#CallForPapers","=","http://iasted#Author_book_proceedings_included","c",0.5959370026129851,-0.2144266785486455,-0.3598362780246702,0.17359223119517986,-0.019624801981119495,0.2819523838530045,-0.13633014308238503,0.12807334865255754,0.0
"http://edas#AcceptedPaper","=","http://iasted#Speaker","c",0.9958945694152278,-0.02069232784967681,-0.2826415815461887,-0.06066310064649354,-0.0551773369614908,-0.5394324182244749,-0.33065400801920036,-0.05794068266170484,0.24029093570718518
"http://edas#MeetingRoomPlace","=","http://iasted#Registration_fee","c",0.6105174009642167,-0.5908535940183957,0.16123770392403597,-0.02055919887402006,0.20529733782869236,0.31807038847140096,0.2654322850607164,0.25835894030895223,0.30102001455513094
"http://edas#RejectRating","=","http://iasted#PowerPoint_presentation","c",0.8511604099851696,0.558152677109613,-0.0018559550038953383,0.243523814006258,0.25129528525184797,-0.23598633466977,0.2914341831788696,-0.027067373335606187,0.28919698491156776
"http://edas#CoffeeBreak","=","http://iasted#Worker_lecturer","c",0.653226324157572,-0.3679038574158795,-0.34457633833166296,0.22058766874707728,-0.14100171756816288,-0.20539448272131358,0.12184566782905876,-0.14475469445271455,0.0
"http://edas#CADTopic","=","http://iasted#Conference_Hiker","c",0.6181363489755016,-0.40309027826480653,-0.01743864649760321,0.3902397208177719,0.0608711083104362,0.04216165301049621,0.2009485851358651,-0.06539797330290405,0.0
"http://edas#PerformanceTopic","=","http://iasted#Author_information_form","c",1.253978919066088,0.5934225734623828,0.40355626780490145,-0.04360299992719487,0.035293259979220996,-0.10870964488593571,0.5029337046811565,0.645581265431978,0.3885765229978918
"http://edas#Excursion","=","http://iasted#Session_chair","c",1.8199907218121605,0.48281909308395937,0.03529192109655871,-0.3793616595819646,0.023647645331059487,-0.6881753469011448,-0.07295497724329025,0.5305228067691754,0.49197388114794227
"http://edas#Document","=","http://iasted#Credit_card","c",0.9596087506545395,0.01258820183341633,-0.1616911681393493,0.709081362601292,-0.17613468632606913,0.21442749718614562,-0.2588537406167004,-0.012304256168615205,0.11622332941476743
"http://edas#AntennasTopic","=","http://iasted#Record_of_attendance","c",0.8440596853387933,0.17989897963379942,-0.28794539347677334,-0.09420083982372539,0.16342142671674995,-0.24500592695369067,0.27267907333121644,0.09819386353248673,0.021697991580704956
"http://edas#WeekRejectRating","=","http://iasted#Renting","c",0.1749288346926688,2.095065003360947,0.2565472261991895,-0.31400420997597417,-0.17057269493175517,-1.0871961206510719,0.4680812654410559,0.057847300654955136,1.1249503755752075
"http://edas#FreeTimeBreak","=","http://iasted#Nonmember_registration_fee","c",-0.2033574384218974,1.3762624578272806,-0.7564422578904871,0.08197793423421301,-0.030947009725307187,0.4688037630898371,0.2806493902932179,-0.24613917750288322,0.3115699618721094
"http://edas#hasRating","=","http://iasted#is_writen_by","op",1.2726541344940447,0.041190898136603205,-0.4198376792296908,-0.8095676506913101,0.795115703423408,0.24333836769977454,-0.5056101510370875,0.10256213515711715,0.7589845641159068
"http://edas#forEvent","=","http://iasted#is_present","op",2.0745583169447106,0.6345237077465582,0.9228168270408212,0.3813681733867774,-0.14766653235649177,-0.4450085267359465,-0.11471511441849798,0.4559843504622989,1.0855931131789736
"http://edas#Place","=","http://iasted#Transparency","c",0.23055943385493397,-0.10897726892376007,0.21417422808776876,0.3825681566078255,0.10915904983986031,-0.05715672847211188,-0.04564219240149319,-0.13934906294928562,0.0
"http://edas#belongsToEvent","=","http://iasted#is_given_to","op",1.786296343091603,0.735885285153487,-0.21753857884612354,-0.7948656037662444,-0.28313612655685355,0.5057720618132006,0.427794657966555,-0.24282732782754157,0.600713222283815
"http://edas#ComputerNetworksMeasurementsTopic","=","http://iasted#One_conference_day","c",0.806842311664451,-0.17033464532928894,-0.5739652992988709,-0.24166196341944804,0.29938868798358126,0.24747194658073834,0.08267080960360465,0.16989248971734694,0.21096628631132164
"http://edas#TPCMember","=","http://iasted#Sponsor_state","c",-0.7590228550679285,0.9089405173016212,-0.273410997086543,0.3053397164158528,-0.2334090351685137,0.17780201330080062,-0.46858869953374616,0.009792337300721921,0.10652050884405173
"http://edas#NumericalReviewQuestion","=","http://iasted#Submissions_deadline","c",0.7576968880026209,-0.28833378011771793,-0.3882856283162484,-0.2013534569587556,-0.2432745406831946,-0.3282404061979678,-0.12887502236792991,0.21291797961799327,0.07708300909618149
"http://edas#Person","=","http://iasted#Conference_restaurant","c",0.7271652362647258,0.2602928039342677,-0.055412105707099465,0.402411409803388,0.5015353463644089,-0.17401968115231897,0.07444633411302654,-0.2649316139687438,0.20938294031222626
"http://edas#ReviewQuestion","=","http://iasted#Fee_for_extra_trip","c",0.6956785899991613,-0.10162857929396302,-0.4361397481882658,0.17957164380844326,0.20615439647404146,0.37725892532016614,0.24774289560757118,0.056068370907327233,0.20144216898171363
"http://edas#Review","=","http://iasted#Viza","c",1.1498026133555173,-0.1757117606704758,-0.20520041016772114,-0.8191197198395962,0.5822520333263344,-0.39146585744740553,-0.2743760437699439,-0.3460417396236852,0.5913750065316052
"http://edas#AcademicEvent","=","http://iasted#Record_of_attendance","c",0.6722627490431632,0.31719563563206576,-0.10270087067201325,0.5773606230927589,-0.0787068741598737,0.21192624035589405,-0.2344287407703262,0.14743400743903454,0.07367248275423688
"http://edas#ConferenceEvent","=","http://iasted#Registration","c",0.08024344300048705,0.0027066360532971324,0.0722409094461098,0.8344828909158974,-0.193569434183258,-0.01144660893102544,0.1977309986274368,-0.1021928176904293,0.2284693219782693
"http://edas#OrganizationalMeeting","=","http://iasted#Deadline_for_notification_of_acceptance","c",1.162403612091591,0.04190307082586614,-0.2735884477462063,-0.24517033964167867,0.003944491702617304,-0.03760430698021859,0.0773520637698767,0.3475611827359016,0.0
"http://edas#ConferenceDinner","=","http://iasted#Van","c",0.6075118449894876,0.1922747322409067,0.3148573997466717,0.22160216952191727,0.8194823243585053,0.04699867718228966,-0.07698027665361555,-0.23416719813503079,0.456860888287298
"http://edas#ConferenceVenuePlace","=","http://iasted#Deadline_hotel_reservation","c",0.7855559192557607,-0.44729410375376755,0.01704085717501847,0.6147732071820644,-0.19369880120239044,0.31301246767909024,-0.10705315860231707,0.2417432894266077,0.1276514908700449
"http://edas#AccommodationPlace","=","http://iasted#Student_registration_fee","c",0.47205400460235947,0.2005208738079315,0.18463060275525053,0.09968112954748026,-0.23677344664588418,-0.26138817773767026,0.18041977522093128,0.2569214764963976,0.23994717069066196
"http://edas#TalkEvent","=","http://iasted#Session_chair","c",-0.1487106059945587,-0.5718383456983511,0.5552911210654591,0.5676543350036549,-0.12858064780797027,0.4259767737821413,-0.10431634560365205,0.035313860893184265,0.17654760639315847
"http://edas#AcceptRating","=","http://iasted#Fee_for_extra_trip","c",-0.4197906143721565,1.2333279311847252,-0.38492356288133056,-0.14863972129870118,-0.27314282318290095,-0.3246008503185231,0.12775316370896486,0.24462702860386695,0.0
"http://edas#Person","=","http://iasted#Sponsor_company_house","c",-0.21402864574319147,1.6311690175159959,0.1148123487930104,0.6750184272402312,0.3624812285926331,0.05200131348008853,-0.12356969879142805,-0.19689232409012428,0.6467737450665365
"http://edas#isInitiatedBy","=","http://iasted#is_prepared_by","op",2.5332900120013653,0.7555385950617994,-0.4815978796322581,-1.7253937382778162,-1.3637349208436098,1.277231133239137,0.10733814520834348,-0.4563230566548303,1.1312606847753994
"http://edas#ComputerArchitectureTopic","=","http://iasted#Sponsor_state","c",0.5464448265529465,-0.06874638234075825,-0.24458344784344827,0.37034300308575285,0.213395865947869,0.14049223702659047,0.2655029992997841,0.03987662378362468,0.0
