left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath_stemmed,lin_stemmed,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaccard,level2_monge_elkan,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,level2_jaro,path_stemmed,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,needlemanWunsch2Distance,umbcSim,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,soft_tfidf_jaro,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,mongeElkan,simple_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,wuPalmer_stemmed,jaro_winkler_tfidf,fuzzyjaccard,levenshteinDistance,hammingDistance,equalDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://cmt#enableVirtualMeeting,=,http://ekaw#topicCoveredBy,op,FF,0.15384615384615385,0.0,0.15384615384615385,0.4690476190476191,0.04626674817871818,0.030425952918188014,0.041666666666666664,0.03521473174769029,0.0,0.3624338624338624,0.4690476190476191,0.4690476190476191,0.16566763217447938,0.3624338624338624,0.07142857142857142,0.0,0.0,0.0,0.5666666666666668,0.0,0.0,0.4930555555555556,0.3624338624338624,0.14444444444444446,0.15384615384615385,0.0,0.15384615384615385,0.025258891032685943,0.07692307692307687,0.07845095296700795,0.0,0.0,0.0,0.0,0.15384615384615385,0.22857142857142856,0.0,0.0,0.3,0.0,0.0,0.09999999999999998,0.0,0.0,0.45,0.0,0.3624338624338624,0.3624338624338624,0.05882352941176472,0.1854027807712555,0.4690476190476191,0.0,0.4690476190476191,0.0
http://cmt#Co-author,=,http://ekaw#Web_Site,c,FF,0.8350877192982455,0.0,0.8350877192982455,0.4166666666666667,0.07354573215129048,0.146323015511029,0.21271645021645022,0.146323015511029,0.0,0.25,0.4166666666666667,0.4166666666666667,0.2713157585110366,0.25,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.25,0.25,0.21271645021645022,0.8350877192982455,0.0,0.8350877192982455,0.07354573215129048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8350877192982455,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.25,0.1333333333333333,0.0750906690955162,0.0,0.0,0.4166666666666667,0.0
http://cmt#Author,=,http://ekaw#Tutorial_Chair,c,FF,0.3380952380952381,0.0,0.3380952380952381,0.5674603174603174,0.04257134898254401,0.0945577396222462,0.07941176470588235,0.0945577396222462,0.0,0.6388888888888888,0.5674603174603174,0.5674603174603174,0.27129464212244786,0.6388888888888888,0.16666666666666666,0.0,0.0,0.0,0.5,0.16666666666666666,0.06711636899468033,0.6388888888888888,0.6388888888888888,0.05,0.3380952380952381,0.0,0.3380952380952381,0.06981133384589214,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.16203324828419438,0.5,0.0,0.0,0.23809523809523808,0.0,0.0,0.3076923076923077,0.15384615384615385,0.0,0.5674603174603174,0.0,0.06711636899468033,0.6388888888888888,0.21052631578947367,0.05271943658590317,0.5674603174603174,0.0,0.5674603174603174,0.0
http://cmt#enableVirtualMeeting,=,http://ekaw#authorOf,op,FF,0.16176470588235295,0.0,0.16176470588235295,0.45,0.01990533177207804,0.0,0.07142857142857142,0.0,0.0,0.4828042328042328,0.45,0.45,0.0,0.4828042328042328,0.05,0.0,0.0,0.0,0.3833333333333333,0.0,0.0,0.4828042328042328,0.4828042328042328,0.05555555555555555,0.16176470588235295,0.0,0.5460526315789473,0.0231103621731872,0.0625,0.005738627786437671,0.0,0.0,0.0,0.0,0.16176470588235295,0.275,0.0,0.0,0.09523809523809523,0.0,0.0,0.09999999999999998,0.0,0.0,0.4666666666666666,0.0,0.4828042328042328,0.4828042328042328,0.0714285714285714,0.022612642496824265,0.45,0.0,0.45,0.0
http://cmt#Conference,=,http://ekaw#Conference_Paper,c,FF,0.6428571428571428,0.7619047619047619,0.6428571428571428,0.925,0.5,0.5,0.5416666666666666,0.5,0.5,0.92,0.925,0.925,0.6230490385162207,0.92,1.0,0.7619047619047619,0.0,0.5,1.0,0.6666666666666666,0.7619047619047619,0.92,0.8666666666666667,0.55,0.6428571428571428,0.94,0.6428571428571428,0.5310139494517371,0.4545454545454546,0.5385584346950054,0.0,0.6651970340944894,0.6666666666666666,0.7071067811865475,0.6428571428571428,1.0,0.0,0.0,0.5909090909090909,0.6651970340944894,0.5,0.6666666666666667,0.6666666666666667,0.0,0.925,0.0,0.92,0.92,0.8,0.7925899028778076,0.925,0.7619047619047619,0.875,0.7619047619047619
http://cmt#Preference,=,http://ekaw#Conference_Trip,c,FF,0.3375,0.5,0.3375,0.5793650793650793,0.05530898850801447,0.0,0.0787878787878788,0.08566742849123224,0.0,0.5222222222222223,0.5793650793650793,0.5793650793650793,0.12684476877990414,0.5222222222222223,0.1,0.5,0.0,0.0,0.5,0.5,0.5,0.5222222222222223,0.5222222222222223,0.15000000000000002,0.3375,0.7044573643410853,0.3375,0.06010954712912098,0.35,0.001757199876010418,0.0,0.0,0.4666666666666666,0.4949747468305832,0.3375,0.7,0.0,0.0,0.25757575757575757,0.0,0.30434782608695654,0.5,0.5,0.0,0.5793650793650793,0.0,0.5222222222222223,0.5222222222222223,0.5833333333333334,0.0,0.5793650793650793,0.5,0.5793650793650793,0.5
http://cmt#Co-author,=,http://ekaw#Abstract,c,FF,0.21052631578947367,0.0,0.21052631578947367,0.5833333333333334,0.036874300046136815,0.0,0.07941176470588235,0.0,0.0,0.33125,0.5833333333333334,0.5833333333333334,0.09289513298525764,0.33125,0.125,0.0,0.0,0.0,0.3666666666666667,0.125,0.0,0.33125,0.3125,0.07941176470588235,0.21052631578947367,0.0,0.21052631578947367,0.036874300046136815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.33125,0.125,0.12569792568683624,0.0,0.0,0.5833333333333334,0.0
http://cmt#Co-author,=,http://ekaw#Person,c,FF,0.611111111111111,0.0,0.611111111111111,0.4305555555555555,0.10669381024563095,0.2241048152809622,0.20238095238095238,0.2241048152809622,0.0,0.19444444444444442,0.4305555555555555,0.4305555555555555,0.09546642121826819,0.19444444444444442,0.0,0.0,0.0,0.0,0.3833333333333333,0.16666666666666666,0.0,0.19444444444444442,0.19444444444444442,0.20238095238095238,0.611111111111111,0.0,0.611111111111111,0.10669381024563095,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.611111111111111,0.26666666666666666,0.0,0.0,0.611111111111111,0.0,0.0,0.125,0.0,0.0,0.4305555555555555,0.0,0.19444444444444442,0.19444444444444442,0.1428571428571428,0.2869211733341217,0.4305555555555555,0.0,0.4305555555555555,0.0
http://cmt#Acceptance,=,http://ekaw#Workshop,c,FF,0.25,0.0,0.25,0.4083333333333334,0.0,0.0,0.07692307692307693,0.0,0.0,0.41203703703703703,0.4083333333333334,0.4083333333333334,0.035094657345547564,0.41203703703703703,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.41203703703703703,0.41203703703703703,0.0,0.25,0.0,0.25,0.050639757212287105,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083333333333334,0.0,0.41203703703703703,0.41203703703703703,0.11111111111111116,0.0,0.4083333333333334,0.0,0.4083333333333334,0.0
http://cmt#AssociatedChair,=,http://ekaw#Abstract,c,FF,0.1,0.0,0.1,0.6275000000000001,0.03363712559621224,0.0,0.045454545454545456,0.0,0.0,0.61375,0.6275000000000001,0.6275000000000001,0.05864106598114679,0.61375,0.125,0.0,0.0,0.0,0.2,0.125,0.0,0.61375,0.5958333333333333,0.045454545454545456,0.1,0.050000000000000044,0.1,0.03363712559621224,0.18181818181818177,0.03319692239165306,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.2666666666666667,0.19999999999999996,0.0,0.6275000000000001,0.0,0.0,0.61375,0.08695652173913038,0.027833424508571625,0.6275000000000001,0.0,0.5861111111111111,0.0
http://cmt#acceptedBy,=,http://ekaw#scientificallyOrganises,op,FF,0.0,0.0,0.0,0.6103846153846153,0.0,0.0,0.0,0.0,0.0,0.5267857142857143,0.5246376811594203,0.5246376811594203,0.16963169642322778,0.5267857142857143,0.043478260869565216,0.0,0.0,0.0,0.4,0.043478260869565216,0.0,0.6166666666666667,0.5267857142857143,0.0,0.0,0.0,0.3897250092902267,0.0,0.11111111111111116,0.008230980485677719,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.13043478260869568,0.0,0.5246376811594203,0.0,0.5267857142857143,0.5267857142857143,0.06060606060606055,0.06712190806865692,0.5246376811594203,0.0,0.5246376811594203,0.0
http://cmt#runPaperAssignmentTools,=,http://ekaw#referencedIn,op,FF,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,0.1,0.1,0.07913700058577008,0.3611111111111111,0.08333333333333333,0.0,0.0,0.0,0.5916666666666666,0.043478260869565216,0.0,0.3611111111111111,0.3611111111111111,0.0,0.0,0.050000000000000044,0.0,0.0,0.1470588235294118,0.016134964302182198,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.21739130434782605,0.04347826086956519,0.0,0.1,0.0,0.3611111111111111,0.3611111111111111,0.11428571428571432,0.04197445511817932,0.1,0.0,0.0,0.0
http://cmt#rejectPaper,=,http://ekaw#presentationOfPaper,op,FF,0.6333333333333333,0.23076923076923084,0.9984126984126984,0.5648591174906964,0.5753476953744261,0.5,0.6672494172494172,0.5,0.3333333333333333,0.8333333333333333,0.5648591174906964,0.5648591174906964,0.7413544347429287,0.8333333333333333,0.10526315789473684,0.23076923076923084,0.0,0.25,0.7333333333333334,0.45454545454545453,0.23076923076923084,0.8333333333333333,0.8333333333333333,0.7666666666666666,0.9984126984126984,0.45561139028475717,0.43433583959899746,0.5294653646244619,0.33333333333333337,0.5997012993320823,0.0,0.16975717824366002,0.4,0.4082482904638631,0.9984126984126984,0.45454545454545453,0.16975717824366002,0.0,1.0,0.16975717824366002,0.25,0.4736842105263158,0.052631578947368474,0.0,0.5648591174906964,0.0,0.8333333333333333,0.8333333333333333,0.33333333333333326,0.5462602376937866,0.5648591174906964,0.23076923076923084,0.5648591174906964,0.23076923076923084
http://cmt#User,=,http://ekaw#Student,c,FF,0.8421052631578947,0.0,0.8421052631578947,0.6150793650793651,0.09213933160587635,0.2596640131345851,0.25,0.2596640131345851,0.0,0.6150793650793651,0.6150793650793651,0.6150793650793651,0.22775956626545985,0.6150793650793651,0.25,0.0,0.0,0.0,0.35,0.0,1.0,0.6150793650793651,0.6150793650793651,0.25,0.8421052631578947,0.0,0.8421052631578947,0.09213933160587635,0.19999999999999996,0.25455373525619507,0.0,0.0,0.0,0.0,0.8421052631578947,0.35,0.0,1.0,0.8421052631578947,0.0,0.0,0.2857142857142857,0.0,0.0,0.6150793650793651,0.0,0.6150793650793651,0.6150793650793651,0.18181818181818188,0.26070937514305115,0.6150793650793651,0.0,0.6150793650793651,0.0
http://cmt#hasBeenAssigned,=,http://ekaw#listsEvent,op,FF,0.36363636363636365,0.0,0.0,0.5444444444444444,0.032517065458250886,0.0,0.0,0.0,0.0,0.6277777777777778,0.5444444444444444,0.5444444444444444,0.1269043968859598,0.6277777777777778,0.0,0.0,0.0,0.0,0.4511111111111111,0.0,0.0,0.6277777777777778,0.6277777777777778,0.0625,0.0,0.0,0.4383838383838384,0.0,0.15000000000000002,0.07091112434864044,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1111111111111111,0.0,0.0,0.19999999999999996,0.1333333333333333,0.0,0.5444444444444444,0.0,0.6277777777777778,0.4666666666666666,0.16000000000000003,0.17085260152816772,0.5444444444444444,0.0,0.5444444444444444,0.0
http://cmt#Rejection,=,http://ekaw#Conference_Paper,c,FF,0.35384615384615387,0.0,0.35384615384615387,0.0,0.02983891101343542,0.0,0.09545454545454546,0.04286181059432722,0.0,0.6,0.0,0.0,0.10720587484382546,0.6,0.13333333333333333,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.6,0.6,0.12878787878787878,0.35384615384615387,0.0,0.35384615384615387,0.06122138501511094,0.13043478260869568,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.22619047619047616,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.6,0.16666666666666663,0.0,0.0,0.0,0.0,0.0
http://cmt#hardcopyMailingManifestsPrintedBy,=,http://ekaw#locationOf,op,FF,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.21587301587301586,0.0,0.0,0.14890299550339273,0.21587301587301586,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.4240740740740741,0.21587301587301586,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0892857142857143,0.005040321033447981,0.0,0.0,0.0,0.0,0.08333333333333333,0.32,0.0,0.0,0.0,0.0,0.0,0.1515151515151515,0.0,0.0,0.48333333333333334,0.0,0.21587301587301586,0.21587301587301586,0.046511627906976716,0.050941888242959976,0.0,0.0,0.0,0.0
http://cmt#Document,=,http://ekaw#Conference_Banquet,c,FF,0.3764705882352941,0.0,0.3764705882352941,0.40740740740740744,0.05801621541473439,0.04781205287472856,0.09166666666666667,0.10061365000958217,0.0,0.4666666666666666,0.40740740740740744,0.40740740740740744,0.03680865614002718,0.4666666666666666,0.125,0.0,0.0,0.0,0.275,0.125,0.0,0.4666666666666666,0.4666666666666666,0.08012820512820512,0.3764705882352941,0.0,0.3764705882352941,0.07178664713480701,0.1428571428571429,0.03525065118446946,0.0,0.0,0.0,0.0,0.3764705882352941,0.275,0.0,0.0,0.24789915966386555,0.0,0.0,0.23529411764705888,0.05882352941176472,0.0,0.40740740740740744,0.0,0.4666666666666666,0.4666666666666666,0.16000000000000003,0.012688356451690197,0.40740740740740744,0.0,0.40740740740740744,0.0
http://cmt#SubjectArea,=,http://ekaw#Poster_Paper,c,FF,0.8846153846153846,0.0,0.8846153846153846,0.5707070707070706,0.15363653369155056,0.2205372575860749,0.28888888888888886,0.2205372575860749,0.0,0.5297619047619048,0.5707070707070706,0.5707070707070706,0.14057066352310776,0.5297619047619048,0.09090909090909091,0.0,0.0,0.0,0.4,0.09090909090909091,0.0,0.5297619047619048,0.5297619047619048,0.28888888888888886,0.8846153846153846,0.0,0.8846153846153846,0.15363653369155056,0.23076923076923073,0.09199299104511738,0.0,0.0,0.0,0.0,0.8846153846153846,0.23636363636363636,0.0,0.0,0.8846153846153846,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.5707070707070706,0.0,0.5297619047619048,0.5297619047619048,0.09090909090909094,0.007097118068486452,0.5707070707070706,0.0,0.5707070707070706,0.0
http://cmt#hardcopyMailingManifestsPrintedBy,=,http://ekaw#writtenBy,op,FF,0.8421052631578947,0.0,0.0,0.5346153846153846,0.0,0.0,0.0,0.0,0.2,0.5426190476190477,0.4276094276094276,0.4276094276094276,0.28023769774330803,0.5426190476190477,0.0,0.0,0.0,0.16666666666666666,0.5599999999999999,0.0,0.0,0.5426190476190477,0.5426190476190477,0.0,0.0,0.0,0.3111111111111111,0.0,0.1228070175438597,0.20455284416675568,0.0,0.13529324108511387,0.4489795918367347,0.4969293465978881,0.0,0.5333333333333333,0.13529324108511387,0.0,0.0,0.13529324108511392,0.28947368421052627,0.21212121212121215,0.0,0.0,0.32905982905982906,0.0,0.5426190476190477,0.5426190476190477,0.09523809523809523,0.4312500059604645,0.4276094276094276,0.0,0.4276094276094276,0.0
http://cmt#adjustBid,=,http://ekaw#scientificallyOrganisedBy,op,FF,0.0,0.0,0.0,0.48444444444444446,0.0,0.0,0.0,0.0,0.0,0.7148148148148148,0.48444444444444446,0.48444444444444446,0.0,0.7148148148148148,0.1111111111111111,0.0,0.0,0.0,0.65,0.04,0.0,0.7148148148148148,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.07317073170731703,0.03654792159795761,0.0,0.15734856663228586,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.15734856663228586,0.0,0.12,0.040000000000000036,0.0,0.48444444444444446,0.0,0.7148148148148148,0.7148148148148148,0.05882352941176472,0.035755276679992676,0.48444444444444446,0.0,0.48444444444444446,0.0
http://cmt#markConflictOfInterest,=,http://ekaw#technicallyOrganises,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534505772005772,0.0,0.0,0.0,0.534505772005772,0.09090909090909091,0.0,0.0,0.0,0.3580357142857143,0.09090909090909091,0.0,0.534505772005772,0.5231962481962482,0.0,0.0,0.0,0.26495726495726496,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.18181818181818177,0.09090909090909094,0.0,0.0,0.0,0.534505772005772,0.534505772005772,0.09523809523809523,0.017363568767905235,0.0,0.0,0.0,0.0
http://cmt#setMaxPapers,=,http://ekaw#scientificallyOrganisedBy,op,FF,0.0,0.0,0.0,0.585,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.585,0.585,0.11331731386268018,0.03333333333333333,0.08333333333333333,0.0,0.0,0.0,0.6222222222222222,0.04,0.0,0.03333333333333333,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.24,0.040000000000000036,0.0,0.585,0.0,0.03333333333333333,0.03333333333333333,0.10810810810810811,0.011159220710396767,0.585,0.0,0.5388888888888889,0.0
http://cmt#Document,=,http://ekaw#Accepted_Paper,c,FF,0.15384615384615385,0.0,0.15384615384615385,0.5297619047619048,0.07046943059118208,0.0,0.0625,0.0,0.0,0.5833333333333334,0.5297619047619048,0.5297619047619048,0.34046135271890965,0.5833333333333334,0.07692307692307693,0.0,0.0,0.0,0.2,0.07692307692307693,0.0,0.5833333333333334,0.5833333333333334,0.11805555555555555,0.15384615384615385,0.0,0.15384615384615385,0.039589508788067086,0.09999999999999998,0.20493187103420496,0.0,0.0,0.0,0.0,0.15384615384615385,0.2,0.0,0.0,0.25384615384615383,0.0,0.0,0.15384615384615385,0.07692307692307687,0.0,0.5297619047619048,0.0,0.5833333333333334,0.5833333333333334,0.09523809523809523,0.34521132707595825,0.5297619047619048,0.0,0.5297619047619048,0.0
http://cmt#Administrator,=,http://ekaw#Invited_Talk_Abstract,c,FF,0.1368421052631579,0.1428571428571428,0.1368421052631579,0.5404456654456654,0.0,0.0,0.04044117647058824,0.0,0.0,0.6833333333333333,0.5404456654456654,0.5404456654456654,0.04071737513126771,0.6833333333333333,0.15384615384615385,0.1428571428571428,0.0,0.0,0.375,0.07692307692307693,0.1428571428571428,0.6833333333333333,0.671957671957672,0.0,0.1368421052631579,0.3444513715710724,0.1368421052631579,0.044234063592257754,0.13793103448275867,0.0018459768034517765,0.0,0.0,0.0,0.0,0.1368421052631579,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.10526315789473684,0.0,0.5404456654456654,0.0,0.6833333333333333,0.6833333333333333,0.25,0.0,0.5404456654456654,0.1428571428571428,0.5404456654456654,0.1428571428571428
http://cmt#Co-author,=,http://ekaw#Scientific_Event,c,FF,0.26666666666666666,0.0,0.26666666666666666,0.4583333333333333,0.05653716309807918,0.0,0.08012820512820512,0.0,0.0,0.47777777777777775,0.4583333333333333,0.4583333333333333,0.20992421014154616,0.47777777777777775,0.06666666666666667,0.0,0.0,0.0,0.55,0.125,0.0,0.47777777777777775,0.47777777777777775,0.08012820512820512,0.26666666666666666,0.0,0.26666666666666666,0.05653716309807918,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.325,0.0,0.0,0.26666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.4583333333333333,0.0,0.47777777777777775,0.47777777777777775,0.08695652173913038,0.0,0.4583333333333333,0.0,0.4583333333333333,0.0
http://cmt#setMaxPapers,=,http://ekaw#hasEvent,op,FF,0.43131868131868134,0.0,0.45104895104895104,0.0,0.0757996811583591,0.05226240007749133,0.13095238095238096,0.11813049077642092,0.0,0.3703703703703703,0.0,0.0,0.0,0.3703703703703703,0.25,0.0,0.0,0.0,0.35555555555555557,0.125,0.0,0.3703703703703703,0.3703703703703703,0.12037037037037036,0.45104895104895104,0.0,0.34065934065934067,0.09242125794341065,0.125,0.0,0.0,0.0,0.0,0.0,0.45104895104895104,0.275,0.0,0.0,0.40559440559440557,0.0,0.0,0.16666666666666663,0.0,0.0,0.5777777777777778,0.0,0.3703703703703703,0.30679012345679013,0.19999999999999996,0.059731822460889816,0.0,0.0,0.0,0.0
http://cmt#Bid,=,http://ekaw#Conference,c,FF,0.375,0.0,0.375,0.0,0.0508983159587923,0.0,0.09090909090909091,0.09241853509841716,0.0,0.0,0.0,0.0,0.25145632832499576,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1111111111111111,0.375,0.0,0.375,0.06532413797453406,0.0,0.010380459018051624,0.0,0.0,0.0,0.0,0.375,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009678710252046585,0.0,0.0,0.0,0.0
http://cmt#memberOfProgramCommittee,=,http://ekaw#authorOf,op,FF,0.3982177666388192,0.0714285714285714,0.3982177666388192,0.5985795454545454,0.05936037449467243,0.09112453486508922,0.11342592592592593,0.09112453486508922,0.25,0.6314484126984128,0.38888888888888884,0.38888888888888884,0.12578957056312215,0.6314484126984128,0.041666666666666664,0.0714285714285714,0.0,0.2,0.575,0.125,0.0714285714285714,0.6314484126984128,0.6314484126984128,0.0925925925925926,0.3982177666388192,0.3150875796178344,0.3982177666388192,0.08337914788459173,0.07499999999999996,0.06915182868639629,0.0,0.23632529816722234,0.3333333333333333,0.35355339059327373,0.3982177666388192,0.45,0.23632529816722234,0.0,0.328042328042328,0.23632529816722234,0.2,0.125,0.125,0.0,0.38888888888888884,0.0,0.6314484126984128,0.5642857142857143,0.1875,0.04718596488237381,0.38888888888888884,0.0714285714285714,0.38888888888888884,0.0714285714285714
http://cmt#paperAssignmentFinalizedBy,=,http://ekaw#technicallyOrganisedBy,op,FF,0.0,0.09090909090909094,0.0,0.6418026418026418,0.0,0.0,0.0,0.0,0.25,0.6779461279461279,0.6418026418026418,0.6418026418026418,0.1686132673214726,0.6779461279461279,0.038461538461538464,0.09090909090909094,0.0,0.16666666666666666,0.65,0.18181818181818182,0.09090909090909094,0.6779461279461279,0.6779461279461279,0.0,0.0,0.23326261197548326,0.0,0.0,0.2666666666666667,0.025042517110705376,0.0,0.10371942845475918,0.2857142857142857,0.2886751345948129,0.0,0.21818181818181817,0.10371942845475918,0.0,0.0,0.10371942845475918,0.16666666666666666,0.3076923076923077,0.038461538461538436,0.0,0.6418026418026418,0.0,0.6779461279461279,0.6779461279461279,0.16666666666666663,0.0,0.6418026418026418,0.09090909090909094,0.6418026418026418,0.09090909090909094
http://cmt#assignExternalReviewer,=,http://ekaw#referencedIn,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5507407407407408,0.0,0.0,0.15708496682769582,0.5507407407407408,0.09090909090909091,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.5507407407407408,0.524074074074074,0.0,0.0,0.0,0.0,0.0,0.15625,0.11578712364037831,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2272727272727273,0.045454545454545414,0.0,0.0,0.0,0.5507407407407408,0.5507407407407408,0.11764705882352944,0.0755055621266365,0.0,0.0,0.0,0.0
http://cmt#Person,=,http://ekaw#Academic_Institution,c,FF,0.5333333333333333,0.0,0.5333333333333333,0.4055555555555556,0.0,0.0,0.14166666666666666,0.18068925888795,0.0,0.4305555555555555,0.4055555555555556,0.4055555555555556,0.22669528326528465,0.4305555555555555,0.0,0.0,0.0,0.0,0.26666666666666666,0.3333333333333333,0.0,0.4305555555555555,0.4305555555555555,0.0,0.5333333333333333,0.0,0.5333333333333333,0.14083072964544524,0.11764705882352944,0.178456362336874,0.0,0.0,0.0,0.0,0.5333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.4055555555555556,0.0,0.030173402891951834,0.4305555555555555,0.16000000000000003,0.0726102963089943,0.4055555555555556,0.0,0.4055555555555556,0.0
http://cmt#hasBeenAssigned,=,http://ekaw#paperPresentedAs,op,FF,0.3476190476190476,0.0,0.0,0.6097222222222222,0.037938233862258794,0.0,0.0,0.0,0.0,0.6518518518518518,0.6097222222222222,0.6097222222222222,0.09948548461196671,0.6518518518518518,0.0,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0.0,0.6518518518518518,0.6425925925925925,0.2,0.0,0.0,0.22424242424242424,0.0,0.11764705882352944,0.002216581953689456,0.0,0.0,0.22222222222222224,0.22222222222222224,0.0,0.16,0.0,0.0,0.3333333333333333,0.0,0.12500000000000003,0.25,0.125,0.0,0.42083333333333334,0.0,0.6518518518518518,0.6518518518518518,0.12903225806451613,0.0412910021841526,0.6097222222222222,0.0,0.6097222222222222,0.0
http://cmt#printHardcopyMailingManifests,=,http://ekaw#updatedVersionOf,op,FF,0.4,0.0,0.22708333333333333,0.5346153846153846,0.036364617971969125,0.15426159415473162,0.05397727272727273,0.07351360091176495,0.0,0.5219246031746032,0.0,0.0,0.4532728416530867,0.5219246031746032,0.0625,0.0,0.0,0.0,0.48000000000000004,0.0625,0.0,0.5219246031746032,0.5219246031746032,0.08522727272727273,0.22708333333333333,0.0,0.22708333333333333,0.01695036859579838,0.11904761904761907,0.045536617282778025,0.0,0.0,0.0,0.0,0.22708333333333333,0.2,0.0,0.0,0.37777777777777777,0.0,0.0,0.1724137931034483,0.03448275862068961,0.0,0.4666666666666666,0.0,0.5219246031746032,0.5219246031746032,0.0444444444444444,0.13061466813087463,0.0,0.0,0.0,0.0
