left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,ngramDistance,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath_stemmed,lin_stemmed,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaccard,level2_monge_elkan,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,level2_jaro,path_stemmed,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,jiangConrath,needlemanWunsch2Distance,umbcSim,soft_tfidf_jaro,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,mongeElkan,simple_tfidf,wuPalmer_stemmed,jaro_winkler_tfidf,fuzzyjaccard,levenshteinDistance,hammingDistance,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://conference#Conference_contribution,=,http://sigkdd#Bronze_Supporter,c,FF,0.4590213278293773,0.41666666666666663,0.0,0.41666666666666663,0.4590213278293773,0.5031199677938808,0.031911418483624374,0.0,0.13363095238095238,0.0,0.0,0.4976190476190476,0.5031199677938808,0.5031199677938808,0.21766183344488302,0.4976190476190476,0.045454545454545456,0.0,0.0,0.41666666666666663,0.13333333333333333,0.0,0.4976190476190476,0.4976190476190476,0.05555555555555555,0.4590213278293773,0.0,0.4590213278293773,0.41666666666666663,0.10792241327739889,0.16666666666666663,0.11254374869167805,0.0,0.0,0.0,0.4590213278293773,0.25,0.0,0.1,0.0,0.0,0.2272727272727273,0.045454545454545414,0.5031199677938808,0.0,0.4976190476190476,0.4976190476190476,0.10810810810810811,0.06842181086540222,0.41666666666666663,0.0,0.0,0.5031199677938808,0.0
http://conference#Conference_fees,=,http://sigkdd#Best_Applications_Paper_Award,c,FF,0.2429971988795518,0.45,0.0,0.45,0.2429971988795518,0.0,0.08102126261600584,0.14099467706599028,0.060897435897435896,0.04254960093922579,0.0,0.5583333333333333,0.0,0.0,0.2298922274542731,0.5583333333333333,0.038461538461538464,0.0,0.0,0.45,0.07692307692307693,0.0,0.5583333333333333,0.5583333333333333,0.18502886002886004,0.2429971988795518,0.0,0.2429971988795518,0.45,0.045346772491609275,0.09302325581395354,0.11625116155482829,0.0,0.0,0.0,0.2429971988795518,0.13333333333333333,0.0,0.38453017570664627,0.0,0.0,0.11538461538461542,0.0,0.0,0.0,0.5583333333333333,0.5583333333333333,0.09999999999999998,0.16216669976711273,0.45,0.0,0.0,0.0,0.0
http://conference#invites_co-reviewers,=,http://sigkdd#hold,op,FF,0.06666666666666667,0.26666666666666666,0.0,0.26666666666666666,0.06666666666666667,0.4083333333333334,0.02367980276601642,0.06162315071840984,0.018518518518518517,0.0,0.0,0.19444444444444445,0.0,0.0,0.0431050690915207,0.19444444444444445,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.4444444444444444,0.19444444444444445,0.10185185185185186,0.06666666666666667,0.0,0.06666666666666667,0.16666666666666666,0.0,0.02941176470588236,0.0,0.0,0.0,0.0,0.06666666666666667,0.4,0.0,0.20000000000000004,0.0,0.0,0.05555555555555558,0.0,0.5499999999999999,0.0,0.19444444444444445,0.4444444444444444,0.09090909090909094,0.07212912291288376,0.26666666666666666,0.0,0.0,0.0,0.0
http://conference#Track-workshop_chair,=,http://sigkdd#Review,c,FF,0.2553606237816764,0.25333333333333335,0.0,0.25333333333333335,0.2553606237816764,0.4795321637426901,0.052432399463212154,0.0,0.12916666666666668,0.0,0.0,0.4472222222222222,0.4795321637426901,0.4795321637426901,0.26790293585659836,0.4472222222222222,0.05555555555555555,0.0,0.0,0.25333333333333335,0.16666666666666666,0.0,0.4472222222222222,0.4472222222222222,0.12916666666666668,0.2553606237816764,0.0,0.2553606237816764,0.25333333333333335,0.052432399463212154,0.03125,0.0806921198964119,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.2553606237816764,0.0,0.0,0.05555555555555558,0.05555555555555558,0.4795321637426901,0.0,0.4472222222222222,0.4472222222222222,0.08333333333333337,0.08938232809305191,0.25333333333333335,0.4795321637426901,0.0,0.4795321637426901,0.0
http://conference#has_tracks,=,http://sigkdd#award,op,FF,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.5333333333333333,0.05765246848378579,0.0,0.0,0.0,0.0,0.4722222222222222,0.5333333333333333,0.5333333333333333,0.0,0.4722222222222222,0.1111111111111111,0.0,0.0,0.26666666666666666,0.0,0.0,0.4722222222222222,0.4722222222222222,0.1111111111111111,0.0,0.0,0.0,0.26666666666666666,0.0,0.1333333333333333,0.03955172747373581,0.0,0.0,0.0,0.0,0.2,0.0,0.23529411764705882,0.0,0.0,0.2222222222222222,0.0,0.5333333333333333,0.0,0.4722222222222222,0.4722222222222222,0.1428571428571428,0.05514160916209221,0.26666666666666666,0.5333333333333333,0.0,0.5333333333333333,0.0
http://conference#contributes,=,http://sigkdd#award,op,FF,0.0,0.2,0.0,0.2,0.0,0.43030303030303035,0.0,0.0,0.0,0.0,0.0,0.43703703703703706,0.43030303030303035,0.43030303030303035,0.079744202069116,0.43703703703703706,0.0,0.0,0.0,0.2,0.0,0.0,0.43703703703703706,0.43703703703703706,0.0,0.0,0.0,0.0,0.2,0.0,0.05882352941176472,0.11146361380815506,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.43030303030303035,0.0,0.43703703703703706,0.43703703703703706,0.125,0.11845999211072922,0.2,0.43030303030303035,0.0,0.43030303030303035,0.0
http://conference#Camera_ready_contribution,=,http://sigkdd#Listener,c,FF,0.3152734778121775,0.23555555555555555,0.0,0.23555555555555555,0.3152734778121775,0.3872222222222222,0.0,0.0,0.07494588744588744,0.05007678672256128,0.0,0.14814814814814814,0.3872222222222222,0.3872222222222222,0.11678580135501444,0.14814814814814814,0.0,0.0,0.0,0.23555555555555555,0.125,0.0,0.14814814814814814,0.14814814814814814,0.0,0.3152734778121775,0.0,0.3152734778121775,0.23555555555555555,0.0559221336061414,0.0714285714285714,0.05880902583400408,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.13043478260869568,0.0,0.3872222222222222,0.0,0.0,0.14814814814814814,0.12903225806451613,0.040189340710639954,0.0,0.3872222222222222,0.0,0.3872222222222222,0.0
http://conference#Abstract,=,http://sigkdd#Document,c,FF,0.375,0.2,0.0,0.2,0.375,0.3333333333333333,0.09053322164637956,0.12367276217722052,0.09090909090909091,0.12367276217722052,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2740312560964103,0.3333333333333333,0.0,0.0,0.0,0.2,0.125,0.0,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.375,0.0,0.375,0.2,0.09053322164637956,0.125,0.009166459552943707,0.0,0.0,0.0,0.375,0.2,0.0,0.375,0.0,0.0,0.125,0.125,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.125,0.012342412024736404,0.2,0.3333333333333333,0.0,0.3333333333333333,0.0
http://conference#Conference_announcement,=,http://sigkdd#Best_Paper_Awards_Committee,c,FF,0.5711457659987071,0.37142857142857144,0.0,0.37142857142857144,0.5711457659987071,0.507343971112087,0.025200994956802607,0.0,0.14109848484848486,0.17113852857336168,0.0,0.5697619047619048,0.507343971112087,0.507343971112087,0.41602721804673815,0.5697619047619048,0.08333333333333333,0.0,0.0,0.37142857142857144,0.045454545454545456,0.0,0.5697619047619048,0.5029761904761905,0.06558441558441558,0.5711457659987071,0.0,0.5711457659987071,0.37142857142857144,0.10209159113185738,0.16129032258064513,0.20388188713695854,0.0,0.0,0.0,0.5711457659987071,0.11304347826086956,0.0,0.12045454545454545,0.0,0.0,0.125,0.08333333333333337,0.507343971112087,0.0,0.0,0.5697619047619048,0.08695652173913038,0.08131983876228333,0.0,0.507343971112087,0.0,0.507343971112087,0.0
http://conference#has_a_name,=,http://sigkdd#End_of_conference,dp,FF,0.3666666666666667,0.4333333333333333,0.0,0.4333333333333333,0.3666666666666667,0.4617647058823529,0.06881329594639052,0.0,0.15000000000000002,0.04851902506549118,0.0,0.18518518518518515,0.4617647058823529,0.4617647058823529,0.035741801903066764,0.18518518518518515,0.125,0.0,0.0,0.4333333333333333,0.125,0.0,0.18518518518518515,0.18518518518518515,0.14545454545454545,0.3666666666666667,0.0,0.3666666666666667,0.4333333333333333,0.073316715070285,0.16666666666666663,0.01837925985455513,0.0,0.0,0.0,0.3666666666666667,0.16,0.0,0.25,0.0,0.0,0.1333333333333333,0.0,0.4617647058823529,0.0,0.18518518518518515,0.18518518518518515,0.08695652173913038,0.0,0.4333333333333333,0.4617647058823529,0.0,0.4617647058823529,0.5981481481481481
http://conference#has_an_abstract,=,http://sigkdd#payed_by,op,FF,0.23529411764705882,0.5,0.0,0.4444444444444444,0.0,0.637962962962963,0.0,0.0,0.0,0.0,0.0,0.5398148148148147,0.525,0.525,0.06337417881538235,0.5398148148148147,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.6244047619047619,0.5398148148148147,0.0,0.0,0.0,0.4131578947368421,0.16666666666666666,0.0,0.13636363636363635,0.030022135004401207,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307687,0.525,0.0,0.5398148148148147,0.3611111111111111,0.09999999999999998,0.04708537459373474,0.4444444444444444,0.525,0.2356979405034325,0.525,0.0
http://conference#is_a_date_of_camera_ready_paper_submission,=,http://sigkdd#End_of_conference,dp,FF,0.7123809523809522,0.4749999999999999,0.04347826086956519,0.4749999999999999,0.7123809523809522,0.5087768440709617,0.050543927630869456,0.04500346030547573,0.2585858585858586,0.09478319327881823,0.125,0.4298611111111111,0.5087768440709617,0.5087768440709617,0.32679108361542364,0.4298611111111111,0.0,0.04347826086956519,0.1,0.4749999999999999,0.0,0.04347826086956519,0.4298611111111111,0.42569444444444443,0.14636363636363636,0.7123809523809522,0.1917606444188723,0.7123809523809522,0.18333333333333332,0.12513985176945613,0.13432835820895528,0.051780083077028395,0.08662511866351343,0.18181818181818182,0.20412414523193154,0.7123809523809522,0.36470588235294116,0.08662511866351343,0.310966810966811,0.08662511866351344,0.1,0.19999999999999996,0.02857142857142858,0.47222222222222227,0.0,0.4298611111111111,0.25925925925925924,0.12,0.13167496025562286,0.4749999999999999,0.5087768440709617,0.04347826086956519,0.5087768440709617,0.04347826086956519
http://conference#Paper,=,http://sigkdd#Invited_Speaker,c,FF,0.17647058823529413,0.4,0.0,0.4,0.17647058823529413,0.4222222222222222,0.03493271280273085,0.039529375903345966,0.038461538461538464,0.039529375903345966,0.0,0.6222222222222222,0.4222222222222222,0.4222222222222222,0.04462875748728501,0.6222222222222222,0.07142857142857142,0.0,0.0,0.4,0.4,0.0,0.6222222222222222,0.6222222222222222,0.12179487179487179,0.17647058823529413,0.0,0.17647058823529413,0.4,0.03493271280273085,0.16000000000000003,0.0349334804341197,0.0,0.38095238095238093,0.40406101782088427,0.0,0.48,0.0,0.31932773109243695,0.0,0.2352941176470588,0.2857142857142857,0.0,0.4222222222222222,0.0,0.0,0.6222222222222222,0.21052631578947367,0.07505179196596146,0.0,0.4222222222222222,0.0,0.4222222222222222,0.0
http://conference#is_an_abstract_submission_date,=,http://sigkdd#End_of_conference,dp,FF,0.6835200746965452,0.5866666666666667,0.0,0.5866666666666667,0.6835200746965452,0.3535947712418301,0.07517338190662386,0.0,0.24273689273689272,0.08952268365772448,0.0,0.20833333333333331,0.3535947712418301,0.3535947712418301,0.2847200769052582,0.20833333333333331,0.038461538461538464,0.0,0.0,0.5866666666666667,0.06666666666666667,0.0,0.20833333333333331,0.20833333333333331,0.17022977022977023,0.6835200746965452,0.0,0.6835200746965452,0.5866666666666667,0.12552888976668405,0.09302325581395354,0.044329198775812984,0.0,0.0,0.0,0.6835200746965452,0.11764705882352941,0.0,0.2976190476190476,0.0,0.0,0.15384615384615385,0.0,0.3535947712418301,0.0,0.20833333333333331,0.20833333333333331,0.09756097560975607,0.1160571426153183,0.5866666666666667,0.3535947712418301,0.0,0.3535947712418301,0.0
http://conference#Information_for_participants,=,http://sigkdd#Fee,c,FF,0.17647058823529413,0.4222222222222222,0.0,0.4222222222222222,0.17647058823529413,0.0,0.0,0.0,0.041666666666666664,0.05285896385783025,0.0,0.19999999999999996,0.0,0.0,0.0359487069240505,0.19999999999999996,0.038461538461538464,0.0,0.0,0.4222222222222222,0.0,0.0,0.19999999999999996,0.18518518518518515,0.0,0.17647058823529413,0.0,0.17647058823529413,0.4222222222222222,0.03791790606208786,0.018867924528301883,0.005151677411049604,0.0,0.0,0.0,0.17647058823529413,0.5333333333333333,0.0,0.0,0.0,0.0,0.038461538461538436,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.06896551724137934,0.03755708783864975,0.4222222222222222,0.0,0.0,0.0,0.0
http://conference#Conference_applicant,=,http://sigkdd#Document,c,FF,0.325,0.30833333333333335,0.0,0.30833333333333335,0.325,0.39999999999999997,0.024101463995623663,0.0,0.08846153846153847,0.0528015971348536,0.0,0.44861111111111107,0.39999999999999997,0.39999999999999997,0.22824353272864883,0.44861111111111107,0.125,0.0,0.0,0.30833333333333335,0.25,0.0,0.44861111111111107,0.44861111111111107,0.038461538461538464,0.325,0.0,0.325,0.30833333333333335,0.07510197403400057,0.125,0.057706860825419426,0.0,0.0,0.0,0.325,0.35,0.0,0.07142857142857142,0.0,0.0,0.21052631578947367,0.052631578947368474,0.39999999999999997,0.0,0.0,0.44861111111111107,0.14814814814814814,0.11503009498119354,0.30833333333333335,0.0,0.0,0.39999999999999997,0.0
http://conference#has_workshops,=,http://sigkdd#search,op,FF,0.0,0.3,0.0,0.3,0.0,0.3514705882352941,0.05528190402881945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02205467737613551,0.0,0.16666666666666666,0.0,0.0,0.3,0.16666666666666666,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.3,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.23529411764705882,0.0,0.0,0.25,0.0,0.4900793650793651,0.0,0.0,0.4900793650793651,0.11111111111111116,0.0,0.3,0.0,0.0,0.0,0.0
http://conference#Conference_applicant,=,http://sigkdd#Program_Committee,c,FF,0.710375816993464,0.3458333333333333,0.0,0.3458333333333333,0.710375816993464,0.0,0.02444038165747742,0.0,0.1770021645021645,0.2662708615804627,0.0,0.5415873015873016,0.0,0.0,0.5918778250451305,0.5415873015873016,0.125,0.0,0.0,0.3458333333333333,0.0625,0.0,0.5415873015873016,0.49742063492063493,0.041666666666666664,0.710375816993464,0.0,0.710375816993464,0.3458333333333333,0.15949677201127474,0.13043478260869568,0.24628519965335727,0.0,0.0,0.0,0.710375816993464,0.15294117647058825,0.0,0.07692307692307693,0.0,0.0,0.1578947368421053,0.0,0.0,0.0,0.5415873015873016,0.5415873015873016,0.11428571428571432,0.04736972227692604,0.3458333333333333,0.0,0.0,0.0,0.0
http://conference#has_a_committee_chair,=,http://sigkdd#pay,op,FF,0.25,0.29333333333333333,0.0,0.6,0.25,0.4407407407407407,0.0,0.0,0.08888888888888888,0.053942566624234356,0.0,0.31111111111111106,0.4603174603174603,0.4603174603174603,0.0,0.31111111111111106,0.0,0.0,0.0,0.6,0.0,0.0,0.31111111111111106,0.31111111111111106,0.0,0.25,0.0,0.25,0.6,0.07200045076858413,0.02564102564102566,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.05555555555555558,0.05555555555555558,0.4603174603174603,0.0,0.31111111111111106,0.31111111111111106,0.09523809523809523,0.0,0.6,0.4603174603174603,0.0,0.4603174603174603,0.0
http://conference#Submitted_contribution,=,http://sigkdd#Author_of_paper,c,FF,0.23859649122807017,0.45,0.0,0.45,0.23859649122807017,0.502020202020202,0.0,0.0,0.06971153846153846,0.0,0.0,0.5277777777777778,0.502020202020202,0.502020202020202,0.3398970913544091,0.5277777777777778,0.0,0.0,0.0,0.45,0.047619047619047616,0.0,0.5277777777777778,0.5277777777777778,0.12698412698412698,0.23859649122807017,0.0,0.23859649122807017,0.45,0.06383614027349471,0.13793103448275867,0.1659063957631588,0.0,0.0,0.0,0.23859649122807017,0.16,0.0,0.225,0.0,0.0,0.19047619047619047,0.04761904761904767,0.502020202020202,0.0,0.5277777777777778,0.5277777777777778,0.11764705882352944,0.1431698501110077,0.0,0.502020202020202,0.0,0.502020202020202,0.0
http://conference#Topic,=,http://sigkdd#Best_Student_Paper_Award,c,FF,0.33958333333333335,0.44,0.0,0.44,0.33958333333333335,0.0,0.07007828306780624,0.048385434863039506,0.09195804195804197,0.048385434863039506,0.0,0.4666666666666666,0.0,0.0,0.10248529592253164,0.4666666666666666,0.047619047619047616,0.0,0.0,0.44,0.0,0.0,0.4666666666666666,0.4666666666666666,0.09195804195804197,0.33958333333333335,0.0,0.33958333333333335,0.44,0.07007828306780624,0.046511627906976716,0.020940466216416098,0.0,0.0,0.0,0.33958333333333335,0.44,0.0,0.33958333333333335,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.4666666666666666,0.4666666666666666,0.07692307692307687,0.0,0.44,0.0,0.0,0.0,0.0
http://conference#Poster,=,http://sigkdd#Program_Committee_member,c,FF,0.3546218487394958,0.3333333333333333,0.0,0.3333333333333333,0.3546218487394958,0.5874999999999999,0.03955443346880265,0.030383422410133296,0.09417989417989418,0.05868309071106039,0.0,0.6785714285714286,0.5874999999999999,0.5874999999999999,0.10613890137133226,0.6785714285714286,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6785714285714286,0.6428571428571429,0.06084656084656084,0.3546218487394958,0.050000000000000044,0.3546218487394958,0.3333333333333333,0.05939310297755059,0.11904761904761907,0.004923238108555476,0.0,0.0,0.0,0.3546218487394958,0.3333333333333333,0.0,0.22128851540616246,0.0,0.0,0.2272727272727273,0.045454545454545414,0.5874999999999999,0.0,0.0,0.6785714285714286,0.1428571428571428,0.03330076113343239,0.0,0.5874999999999999,0.0,0.5416666666666666,0.0
http://conference#Invited_speaker,=,http://sigkdd#Bronze_Supporter,c,FF,0.5388471177944862,0.29333333333333333,0.0,0.29333333333333333,0.5388471177944862,0.5871031746031746,0.06319859327289319,0.0,0.11666666666666667,0.14489448688947712,0.0,0.5726984126984127,0.5871031746031746,0.5871031746031746,0.15615010231842924,0.5726984126984127,0.0,0.0,0.0,0.29333333333333333,0.14285714285714285,0.0,0.5726984126984127,0.5507936507936508,0.13125,0.5388471177944862,0.0,0.5388471177944862,0.29333333333333333,0.06579553288702093,0.23529411764705888,0.09437905251979828,0.0,0.0,0.0,0.5388471177944862,0.16,0.0,0.48026315789473684,0.0,0.0,0.2666666666666667,0.1333333333333333,0.5871031746031746,0.0,0.0,0.5726984126984127,0.13793103448275867,0.07703407853841782,0.0,0.0,0.0,0.5871031746031746,0.0
http://conference#is_a_date_of_camera_ready_paper_submission,=,http://sigkdd#E-mail,dp,FF,0.6342735042735044,0.8499999999999999,0.0,0.8499999999999999,0.6342735042735044,0.0,0.07320815318979906,0.10331142931295598,0.24506715506715504,0.1832879240718588,0.0,0.2388888888888889,0.0,0.0,0.3438658506426542,0.2388888888888889,0.0,0.0,0.0,0.8499999999999999,0.0,0.0,0.2388888888888889,0.2388888888888889,0.13284493284493282,0.6342735042735044,0.0,0.6342735042735044,0.8499999999999999,0.11868889877782066,0.05063291139240511,0.0,0.0,0.0,0.0,0.6342735042735044,0.44,0.0,0.3241880341880342,0.0,0.0,0.11428571428571432,0.02857142857142858,0.5611111111111111,0.0,0.2388888888888889,0.3101851851851852,0.050000000000000044,0.13317804038524628,0.8499999999999999,0.0,0.0,0.0,0.0
http://conference#was_a_track-workshop_chair_of,=,http://sigkdd#submit_until,op,FF,0.14393939393939395,0.3322222222222222,0.0,0.3322222222222222,0.14393939393939395,0.3412698412698412,0.017312444331962978,0.0,0.08095238095238096,0.0,0.0,0.15555555555555553,0.3412698412698412,0.3412698412698412,0.16385652459507719,0.15555555555555553,0.041666666666666664,0.0,0.0,0.3322222222222222,0.0,0.0,0.3333333333333333,0.15555555555555553,0.08095238095238096,0.14393939393939395,0.0,0.3513227513227513,0.3322222222222222,0.017312444331962978,0.06818181818181823,0.020544715225696564,0.0,0.0,0.0,0.14393939393939395,0.16666666666666666,0.0,0.14393939393939395,0.0,0.0,0.08333333333333337,0.0,0.3412698412698412,0.0,0.15555555555555553,0.15555555555555553,0.05714285714285716,0.05162512883543968,0.3322222222222222,0.3412698412698412,0.0,0.3412698412698412,0.0
http://conference#Invited_talk,=,http://sigkdd#Program_Committee,c,FF,0.36397058823529416,0.38571428571428573,0.0,0.38571428571428573,0.36397058823529416,0.3643790849673203,0.06386111739709385,0.05266609231661047,0.09722222222222221,0.10120233339104372,0.0,0.3005952380952381,0.3643790849673203,0.3643790849673203,0.041872257148434115,0.3005952380952381,0.0625,0.0,0.0,0.38571428571428573,0.09090909090909091,0.0,0.3005952380952381,0.3005952380952381,0.11805555555555555,0.36397058823529416,0.0,0.36397058823529416,0.38571428571428573,0.07224693201767567,0.09090909090909094,0.07141080591827631,0.0,0.0,0.0,0.36397058823529416,0.23333333333333334,0.0,0.4375,0.0,0.0,0.0625,0.0,0.3643790849673203,0.0,0.3005952380952381,0.3005952380952381,0.14814814814814814,0.11001390218734741,0.38571428571428573,0.3643790849673203,0.0,0.3643790849673203,0.0
http://conference#Conference_fees,=,http://sigkdd#Hotel,c,FF,0.11764705882352941,0.41000000000000003,0.0,0.41000000000000003,0.11764705882352941,0.5111111111111111,0.029532867567320095,0.0,0.03571428571428571,0.0,0.0,0.26666666666666666,0.5111111111111111,0.5111111111111111,0.2699583432262138,0.26666666666666666,0.0,0.0,0.0,0.41000000000000003,0.0,0.0,0.26666666666666666,0.26666666666666666,0.029411764705882353,0.11764705882352941,0.0,0.11764705882352941,0.41000000000000003,0.029301760774701997,0.07999999999999996,0.12307969108223915,0.0,0.0,0.0,0.11764705882352941,0.32,0.0,0.1,0.0,0.0,0.1428571428571429,0.0714285714285714,0.5111111111111111,0.0,0.26666666666666666,0.26666666666666666,0.10526315789473684,0.0759248435497284,0.41000000000000003,0.5111111111111111,0.0,0.5111111111111111,0.0
http://conference#Co-chair,=,http://sigkdd#Invited_Speaker,c,FF,0.3701298701298701,0.27,0.0,0.27,0.3701298701298701,0.40317460317460313,0.03649032464479261,0.08330110003816939,0.06787330316742082,0.08330110003816939,0.0,0.2333333333333333,0.40317460317460313,0.40317460317460313,0.414478308922006,0.2333333333333333,0.14285714285714285,0.0,0.0,0.27,0.14285714285714285,0.0,0.2333333333333333,0.2333333333333333,0.15284062342885874,0.3701298701298701,0.0,0.3701298701298701,0.27,0.03649032464479261,0.08695652173913049,0.0,0.0,0.0,0.0,0.20710678118654752,0.22857142857142856,0.0,0.7414748993696362,0.0,0.0,0.1428571428571429,0.0,0.40317460317460313,0.0,0.20710678118654752,0.2333333333333333,0.09523809523809523,0.13106730580329895,0.20710678118654752,0.40317460317460313,0.0,0.40317460317460313,0.0
http://conference#Paid_applicant,=,http://sigkdd#Deadline_Abstract_Submission,c,FF,0.2518518518518518,0.45833333333333337,0.0,0.45833333333333337,0.2518518518518518,0.5238095238095238,0.0,0.0,0.07777777777777778,0.0,0.0,0.5446428571428571,0.5238095238095238,0.5238095238095238,0.3373360991891417,0.5446428571428571,0.07692307692307693,0.0,0.0,0.45833333333333337,0.07692307692307693,0.0,0.5446428571428571,0.5446428571428571,0.0,0.2518518518518518,0.0,0.2518518518518518,0.45833333333333337,0.05916468844464737,0.11904761904761907,0.15714702537904182,0.0,0.0,0.0,0.2518518518518518,0.18571428571428572,0.0,0.0,0.0,0.0,0.15384615384615385,0.038461538461538436,0.5238095238095238,0.0,0.17584604469606574,0.5446428571428571,0.10256410256410253,0.24536490440368652,0.0,0.5238095238095238,0.0,0.5238095238095238,0.0
http://conference#Rejected_contribution,=,http://sigkdd#Place,c,FF,0.125,0.32,0.0,0.32,0.125,0.33174603174603173,0.044518877028812145,0.0,0.038461538461538464,0.0,0.0,0.19166666666666665,0.33174603174603173,0.33174603174603173,0.01951171487298478,0.19166666666666665,0.0,0.0,0.0,0.32,0.05,0.0,0.19166666666666665,0.19166666666666665,0.08333333333333333,0.125,0.0,0.125,0.32,0.03233107390723974,0.05405405405405406,0.02678261324763298,0.0,0.0,0.0,0.125,0.32,0.0,0.14285714285714285,0.0,0.0,0.09999999999999998,0.0,0.33174603174603173,0.0,0.19166666666666665,0.19166666666666665,0.07999999999999996,0.046770237386226654,0.32,0.33174603174603173,0.0,0.33174603174603173,0.0
http://conference#Conference_proceedings,=,http://sigkdd#Program_Chair,c,FF,0.6280572755417956,0.3742857142857143,0.06896551724137934,0.3742857142857143,0.6280572755417956,0.0,0.05355325761839741,0.0,0.15611631016042782,0.1806836967321319,0.0,0.6566666666666667,0.0,0.0,0.36194412050364305,0.6566666666666667,0.14285714285714285,0.06896551724137934,0.0,0.3742857142857143,0.047619047619047616,0.06896551724137934,0.6566666666666667,0.5761904761904761,0.17558275058275058,0.6280572755417956,0.2648221343873518,0.6280572755417956,0.3742857142857143,0.14709907312763235,0.12903225806451613,0.12678665504790843,0.0,0.0,0.0,0.6280572755417956,0.23076923076923078,0.0,0.3225940725940726,0.0,0.0,0.1428571428571429,0.04761904761904767,0.0,0.0,0.6566666666666667,0.6566666666666667,0.18181818181818188,0.0016167224384844303,0.3742857142857143,0.0,0.06896551724137934,0.0,0.06896551724137934
