left,relation,right,owl_type,ngramDistance,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,wuPalmer,wuPalmerdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,path,lin,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,level2_monge_elkan,suffix,esaSim,level2_jaro,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,jiangConrath,needlemanWunsch2Distance,umbcSim,soft_tfidf_jaro,mongeElkan,simple_tfidf,jaro_winkler_tfidf,levenshteinDistance,hammingDistance,equalDistance,subStringDistance,ngramDistancedeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,jaroMeasure
http://confOf#hasCity,=,http://sigkdd#obtain,op,0.0,0.38333333333333336,0.0,0.0,0.0,0.0,0.1111111111111111,0.5317460317460317,0.5317460317460317,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,0.0,0.0018956992,0.1111111111111111,0.0,0.0,0.0,0.0,0.125,0.01832650974392891,0.0,0.16666666666666666,0.0,0.0,0.1428571428571429,0.1428571428571429,0.0,0.15384615384615385,0.0,0.0,0.5317460317460317
http://confOf#hasCountry,=,http://sigkdd#Start_of_conference,op,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Trip,=,http://sigkdd#Program_Committee_member,c,0.0,0.4,0.2865424430641822,0.0,0.08511904761904761,0.11730003434320367,0.4537037037037037,0.0,0.0,0.05790666240589559,0.4537037037037037,0.25,0.0,0.0,0.0,0.0,0.4,0.25,0.004433187666666667,0.4537037037037037,0.2865424430641822,0.0,0.0,0.07690159837483322,0.045454545454545414,0.0023498513425389924,0.0,0.4,0.0,0.0,0.08333333333333337,0.04166666666666663,0.0,0.0714285714285714,0.0,0.0,0.0
http://confOf#Reviewing_results_event,=,http://sigkdd#Deadline_Author_notification,c,0.0,0.384,0.1696007696007696,0.0,0.05,0.05058412272026913,0.5453439153439152,0.5667701863354037,0.5667701863354037,0.1931403767534612,0.5453439153439152,0.03571428571428571,0.0,0.0,0.011524883338165906,0.0,0.384,0.043478260869565216,0.005999656011111111,0.5453439153439152,0.1696007696007696,0.0,0.0,0.03460548724690295,0.12121212121212122,0.024062760070794158,0.0,0.10434782608695652,0.0,0.0,0.1428571428571429,0.0357142857142857,0.0,0.07843137254901955,0.0,0.0,0.5667701863354037
http://confOf#location,=,http://sigkdd#presentation,dp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Registration_of_participants_event,=,http://sigkdd#Program_Chair,c,0.0,0.34839285714285717,0.25005087505087503,0.0,0.06500906500906502,0.10937331738404549,0.33805555555555555,0.0,0.0,0.12956472417031362,0.33805555555555555,0.07692307692307693,0.0,0.0,0.03290707035260527,0.0,0.34839285714285717,0.029411764705882353,0.010048927066666666,0.32609126984126985,0.25005087505087503,0.0,0.0,0.07489647221501539,0.09090909090909094,0.05198486890488615,0.0,0.26153846153846155,0.0,0.0,0.17647058823529416,0.0,0.0,0.08510638297872342,0.0,0.0,0.0
http://confOf#Workshop,=,http://sigkdd#Webmaster,c,0.0,0.2,0.38095238095238093,0.0,0.07142857142857142,0.0,0.5416666666666667,0.5416666666666667,0.5416666666666667,0.22397217319272245,0.5416666666666667,0.125,0.0,0.0,0.0,0.0,0.2,0.125,4.732087E-4,0.49074074074074076,0.38095238095238093,0.050000000000000044,0.0,0.0,0.19999999999999996,0.0,0.0,0.2,0.0,0.0,0.2222222222222222,0.11111111111111116,0.0,0.11764705882352944,0.0,0.0,0.49074074074074076
http://confOf#hasFirstName,=,http://sigkdd#End_of_conference,dp,0.0,0.4173333333333334,0.33958333333333335,0.0,0.11695804195804196,0.04510484327402142,0.42388888888888887,0.0,0.0,0.19071232126388973,0.42388888888888887,0.08333333333333333,0.0,0.0,0.17175571112195093,0.0,0.4173333333333334,0.08333333333333333,0.0,0.42388888888888887,0.33958333333333335,0.0,0.0,0.06569058285170037,0.09090909090909094,0.030391333159059286,0.0,0.21666666666666667,0.0,0.0,0.11764705882352944,0.05882352941176472,0.0,0.06896551724137934,0.0,0.0,0.0
http://confOf#Chair_PC,=,http://sigkdd#Sponzor_fee,c,0.0,0.45,0.09903381642512077,0.0,0.04375,0.0,0.39761904761904765,0.0,0.0,0.04076221006084174,0.39761904761904765,0.0,0.0,0.0,0.03977083687153715,0.0,0.45,0.0,6.86563225E-4,0.39761904761904765,0.09903381642512077,0.0,0.0,0.014803647413289822,0.1428571428571429,0.0,0.0,0.325,0.0,0.0,0.18181818181818177,0.0,0.0,0.21052631578947367,0.0,0.0,0.0
http://confOf#Student,=,http://sigkdd#Sponzor,c,0.0,0.3761904761904762,0.0,0.0,0.0,0.0,0.38888888888888884,0.5714285714285714,0.5714285714285714,0.0,0.38888888888888884,0.14285714285714285,0.0,0.0,0.0,0.0,0.3761904761904762,0.0,0.0,0.373015873015873,0.0,0.050000000000000044,0.0,0.0,0.1428571428571429,0.0,0.0,0.22857142857142856,0.0,0.0,0.1428571428571429,0.1428571428571429,0.0,0.1428571428571428,0.0,0.0,0.5238095238095238
http://confOf#University,=,http://sigkdd#General_Chair,c,0.0,0.4,0.19806763285024154,0.0,0.058333333333333334,0.0,0.5333333333333333,0.48589743589743595,0.48589743589743595,0.18281173767910633,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.01252584165,0.5333333333333333,0.19806763285024154,0.0,0.0,0.06008116826951692,0.0625,0.020619528368115425,0.0,0.28,0.0,0.0,0.07692307692307687,0.0,0.0,0.17391304347826086,0.0,0.0,0.48589743589743595
http://confOf#Volunteer,=,http://sigkdd#Registration_SIGMOD_Member,c,0.0,0.4944444444444444,0.29249011857707513,0.0,0.05921052631578947,0.07048450415837336,0.3302469135802469,0.0,0.0,0.17627462743496522,0.3302469135802469,0.1111111111111111,0.0,0.0,0.023663847594747416,0.0,0.4944444444444444,0.2222222222222222,0.0037203169333333334,0.3302469135802469,0.29249011857707513,0.0,0.0,0.03985887117522089,0.09302325581395354,0.11323376496632893,0.0,0.26666666666666666,0.0,0.0,0.15384615384615385,0.038461538461538436,0.0,0.11428571428571432,0.0,0.0,0.0
http://confOf#University,=,http://sigkdd#Best_Research_Paper_Award,c,0.0,0.64,0.3471436651583711,0.0,0.08712121212121211,0.0681023822003576,0.5333333333333333,0.4366666666666667,0.4366666666666667,0.11151864663439061,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.024365530875,0.5333333333333333,0.3471436651583711,0.0,0.0,0.06393528604517393,0.050000000000000044,0.0707253641448915,0.0,0.32,0.0,0.0,0.07999999999999996,0.040000000000000036,0.0,0.11428571428571432,0.0,0.0,0.4366666666666667
http://confOf#earlyRegistration,=,http://sigkdd#presentation,dp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Author,=,http://sigkdd#Author,c,1.0,0.5833333333333334,1.0,0.0,1.0,1.0,0.5370370370370371,1.0,1.0,1.0000000000000002,0.5370370370370371,1.0,0.0,1.0,1.0,1.0,0.5833333333333334,1.0,1.0,0.5370370370370371,1.0,1.0,0.0,1.0,1.0,1.0,0.6350979223204524,1.0,0.6350979223204524,0.6350979223204524,1.0,1.0,1.0,1.0,0.0,0.0,1.0
http://confOf#University,=,http://sigkdd#Conference,c,0.0,0.2,0.6666666666666666,0.0,0.16666666666666666,0.3941160757667153,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.2412265021974064,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0147958487,0.5333333333333333,0.6666666666666666,0.0,0.0,0.09222249806886951,0.19999999999999996,0.0577932633459568,0.0,0.2,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0,0.19999999999999996,0.0,0.0,0.5333333333333333
http://confOf#employedBy,=,http://sigkdd#obtain,op,0.0,0.41250000000000003,0.0,0.0,0.0,0.0,0.24999999999999997,0.0,0.0,0.11833868777985698,0.24999999999999997,0.1,0.0,0.0,0.0,0.0,0.41250000000000003,0.0,0.0121906502,0.24999999999999997,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.2,0.0,0.0,0.09999999999999998,0.0,0.0,0.125,0.0,0.0,0.0
http://confOf#Camera_Ready_event,=,http://sigkdd#Main_office,c,0.0,0.47291666666666665,0.35804824260706614,0.0,0.09696368446368447,0.05111764731970788,0.48472222222222217,0.4452861952861953,0.4452861952861953,0.12118611842068512,0.48472222222222217,0.09090909090909091,0.0,0.0,0.038879042517268085,0.0,0.47291666666666665,0.05555555555555555,0.017287074833333336,0.47916666666666663,0.35804824260706614,0.0,0.0,0.04087040151967182,0.12,0.0030112866467485824,0.1601278417484019,0.14545454545454545,0.0,0.0,0.16666666666666663,0.05555555555555558,0.0,0.06896551724137934,0.0,0.0,0.4452861952861953
http://confOf#City,=,http://sigkdd#Place,c,0.0,0.4,0.9090909090909091,0.0,0.125,0.4977246576085628,0.0,0.0,0.0,0.2778597824017993,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0258726866,0.0,0.9090909090909091,0.0,0.0,0.16467564420992792,0.0,0.25500965118408203,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
http://confOf#Reviewing_event,=,http://sigkdd#Program_Committee,c,0.0,0.4171428571428572,0.260989010989011,0.0,0.06944444444444445,0.14827283612761777,0.510515873015873,0.530905695611578,0.530905695611578,0.14651578715643823,0.510515873015873,0.058823529411764705,0.0,0.0,0.04996310665566786,0.0,0.4171428571428572,0.06666666666666667,0.011094958375,0.4892195767195767,0.260989010989011,0.0,0.0,0.08423852089657927,0.052631578947368474,0.0609363610856235,0.0,0.10666666666666667,0.0,0.0,0.05882352941176472,0.05882352941176472,0.0,0.0625,0.0,0.0,0.530905695611578
http://confOf#studyAt,=,http://sigkdd#Start_of_conference,op,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#hasTopic,=,http://sigkdd#payed_by,op,0.0,0.23833333333333334,0.0,0.0,0.0,0.0,0.2444444444444444,0.0,0.0,0.0,0.2444444444444444,0.125,0.0,0.0,0.0,0.0,0.23833333333333334,0.0,0.001855925,0.2444444444444444,0.0,0.0,0.0,0.0,0.125,0.03871262073516846,0.0,0.2,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0
http://confOf#Tutorial,=,http://sigkdd#Best_Student_Paper_Award,c,0.0,0.45714285714285713,0.26644736842105265,0.0,0.06708683473389356,0.03718454390638112,0.4583333333333333,0.4444444444444444,0.4444444444444444,0.11991609839341531,0.4583333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.45714285714285713,0.0,0.005555292575000001,0.4583333333333333,0.26644736842105265,0.0,0.0,0.05230121004842252,0.125,0.009751035831868649,0.0,0.4,0.0,0.0,0.20833333333333337,0.0,0.0,0.125,0.0,0.0,0.4444444444444444
http://confOf#Assistant,=,http://sigkdd#Best_Student_Paper_Award,c,0.0,0.4833333333333334,0.3963815789473684,0.0,0.10116421568627451,0.08552564098983816,0.3461199294532628,0.45462962962962966,0.45462962962962966,0.05427864790935318,0.3461199294532628,0.041666666666666664,0.0,0.0,0.0,0.0,0.4833333333333334,0.08333333333333333,0.0024347997249999998,0.3461199294532628,0.3963815789473684,0.0,0.0,0.07133346715916103,0.1282051282051282,0.003738983883522451,0.0,0.35555555555555557,0.0,0.0,0.20833333333333337,0.04166666666666663,0.0,0.12121212121212122,0.0,0.0,0.45462962962962966
http://confOf#Volunteer,=,http://sigkdd#Invited_Speaker,c,0.0,0.37142857142857144,0.34782608695652173,0.0,0.0625,0.09905795342169879,0.3509700176366843,0.562962962962963,0.562962962962963,0.25624644710194794,0.3509700176366843,0.06666666666666667,0.0,0.0,0.03311572668581144,0.0,0.37142857142857144,0.2222222222222222,0.0014120759000000001,0.3509700176366843,0.34782608695652173,0.0,0.0,0.032451883300326834,0.19047619047619047,0.08246280625462532,0.0,0.24444444444444444,0.0,0.0,0.2666666666666667,0.0,0.0,0.16666666666666663,0.0,0.0,0.562962962962963
http://confOf#Country,=,http://sigkdd#Speaker,c,0.0,0.17142857142857143,0.2,0.0,0.058823529411764705,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.1257910022697916,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.14285714285714285,0.0042671889,0.42857142857142855,0.2,0.0,0.0,0.0648411936476659,0.0,0.11789307743310928,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.42857142857142855
http://confOf#studyAt,=,http://sigkdd#Name_of_conference,op,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Registration_of_participants_event,=,http://sigkdd#Organizing_Committee_member,c,0.0,0.4455555555555555,0.13164856585909215,0.0,0.035002035002035,0.02835428603613874,0.5623148148148148,0.5530137981118374,0.5530137981118374,0.12907680335650856,0.5623148148148148,0.037037037037037035,0.0,0.0,0.02777789592208117,0.0,0.4455555555555555,0.037037037037037035,0.0150633963,0.5462962962962963,0.13164856585909215,0.0,0.0,0.039239818963175646,0.14634146341463417,0.11179155194097096,0.0,0.1111111111111111,0.0,0.0,0.17647058823529416,0.02941176470588236,0.0,0.06557377049180324,0.0,0.0,0.5530137981118374
http://confOf#Administrator,=,http://sigkdd#Author,c,0.0,0.3611111111111111,0.7619047619047619,0.0,0.16666666666666666,0.27495412732912294,0.38575498575498574,0.5461538461538462,0.5461538461538462,0.347105231636332,0.38575498575498574,0.16666666666666666,0.0,0.0,0.0,0.0,0.3611111111111111,0.3333333333333333,0.037561567,0.36894586894586895,0.7619047619047619,0.050000000000000044,0.0,0.09962237970736447,0.19999999999999996,0.14171917736530304,0.0,0.3333333333333333,0.0,0.0,0.3076923076923077,0.07692307692307687,0.0,0.21052631578947367,0.0,0.0,0.49572649572649574
http://confOf#Short_paper,=,http://sigkdd#Deadline,c,0.0,0.2925,0.3,0.0,0.09166666666666667,0.0,0.21041666666666664,0.0,0.0,0.14531846110273294,0.21041666666666664,0.0,0.0,0.0,0.0,0.0,0.2925,0.09090909090909091,0.00413401115,0.21041666666666664,0.3,0.0,0.0,0.050673046183057804,0.0714285714285714,0.018961116671562195,0.0,0.125,0.0,0.0,0.09090909090909094,0.0,0.0,0.10526315789473684,0.0,0.0,0.0
http://confOf#Science_Worker,=,http://sigkdd#Program_Committee,c,0.0,0.3988095238095239,0.3741830065359477,0.0,0.09542124542124542,0.15959081879997403,0.41382275132275126,0.4170868347338936,0.4170868347338936,0.14569773777645062,0.41382275132275126,0.0,0.0,0.0,0.01815786564437784,0.0,0.3988095238095239,0.07142857142857142,0.022748717325,0.392526455026455,0.3741830065359477,0.0,0.0,0.10613138724167771,0.15000000000000002,0.010969676077365875,0.0,0.11428571428571428,0.0,0.0,0.17647058823529416,0.11764705882352944,0.0,0.06451612903225801,0.0,0.0,0.4170868347338936
http://confOf#maxChoice,=,http://sigkdd#submit,dp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Student,=,http://sigkdd#Author,c,0.0,0.33888888888888885,0.8,0.0,0.2,0.27663779797863525,0.328042328042328,0.373015873015873,0.373015873015873,0.156108235667473,0.328042328042328,0.0,0.0,0.0,0.13795903378464366,0.0,0.33888888888888885,0.16666666666666666,0.0,0.328042328042328,0.8,0.0,0.0,0.10046571057713331,0.125,0.04884188249707222,0.0,0.26666666666666666,0.0,0.0,0.1428571428571429,0.0,0.0,0.15384615384615385,0.0,0.0,0.373015873015873
http://confOf#Topic,=,http://sigkdd#Registration_SIGMOD_Member,c,0.0,0.49000000000000005,0.20343137254901963,0.0,0.05411255411255411,0.03128700795734173,0.3,0.41282051282051285,0.41282051282051285,0.09495044510774377,0.3,0.038461538461538464,0.0,0.0,0.0,0.0,0.49000000000000005,0.0,0.0036337051,0.3,0.20343137254901963,0.0,0.0,0.045530903344520944,0.06382978723404253,0.0,0.0,0.32,0.0,0.0,0.11538461538461542,0.038461538461538436,0.0,0.06451612903225801,0.0,0.0,0.41282051282051285
http://confOf#hasHomePage,=,http://sigkdd#Start_of_conference,dp,0.0,0.5266666666666666,0.22875816993464054,0.0,0.08381410256410256,0.0,0.506,0.4413875598086124,0.4413875598086124,0.18789985244218643,0.506,0.09090909090909091,0.0,0.0,0.10017213679027179,0.0,0.5266666666666666,0.09090909090909091,0.0095062898,0.49000000000000005,0.22875816993464054,0.0,0.0,0.06143784065632573,0.14814814814814814,0.0507129265461117,0.04836108717960595,0.14545454545454545,0.0,0.0,0.21052631578947367,0.0,0.0,0.06666666666666665,0.0,0.0,0.4413875598086124
http://confOf#writtenBy,=,http://sigkdd#obtain,op,0.0,0.44583333333333336,0.0,0.0,0.0,0.0,0.3829365079365079,0.5,0.5,0.36537235503951926,0.3829365079365079,0.0,0.0,0.0,0.4664514637380251,0.0,0.44583333333333336,0.1111111111111111,7.192182E-4,0.3829365079365079,0.0,0.0,0.0,0.0,0.16666666666666663,0.004161241929978132,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.1333333333333333,0.0,0.0,0.5
http://confOf#Poster,=,http://sigkdd#Registration_Student,c,0.0,0.5277777777777778,0.3125,0.0,0.08391608391608392,0.03754609671324471,0.36904761904761907,0.5388888888888889,0.5388888888888889,0.08208744192418839,0.36904761904761907,0.16666666666666666,0.0,0.0,0.04104245404004657,0.0,0.5277777777777778,0.16666666666666666,0.00119563185,0.36904761904761907,0.3125,0.0,0.0,0.0534489279259084,0.11764705882352944,0.027353011071681976,0.0,0.43333333333333335,0.0,0.0,0.19999999999999996,0.0,0.0,0.15384615384615385,0.0,0.0,0.5388888888888889
http://confOf#writtenBy,=,http://sigkdd#City_of_conference,op,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Camera_Ready_event,=,http://sigkdd#Listener,c,0.0,0.35,0.33398692810457514,0.0,0.08189033189033189,0.05007678672256128,0.3121260683760683,0.40277777777777773,0.40277777777777773,0.1931604722028819,0.3121260683760683,0.0,0.0,0.0,0.0,0.0,0.35,0.125,0.0036328593666666666,0.3121260683760683,0.33398692810457514,0.0,0.0,0.06619345212607101,0.0714285714285714,0.08121784403920174,0.0,0.4,0.0,0.0,0.11111111111111116,0.05555555555555558,0.0,0.15384615384615385,0.0,0.0,0.40277777777777773
http://confOf#Organization,=,http://sigkdd#Best_Student_Paper_Award,c,0.0,0.32,0.33958333333333335,0.0,0.09195804195804197,0.059622509683822204,0.48412698412698413,0.0,0.0,0.16306157302937296,0.48412698412698413,0.0,0.0,0.0,0.0,0.0,0.32,0.041666666666666664,0.00989810725,0.48412698412698413,0.33958333333333335,0.0,0.0,0.08900309690290839,0.05555555555555558,0.013665859296452254,0.0,0.16666666666666666,0.0,0.0,0.08333333333333337,0.0,0.0,0.05555555555555558,0.0,0.0,0.0
http://confOf#Short_paper,=,http://sigkdd#Sponzor,c,0.0,0.405,0.0,0.0,0.0,0.0,0.3142857142857143,0.6103896103896104,0.6103896103896104,0.0,0.3142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.405,0.18181818181818182,0.0,0.28928571428571426,0.0,0.050000000000000044,0.0,0.0,0.19999999999999996,0.0,0.0,0.2857142857142857,0.0,0.0,0.2727272727272727,0.18181818181818177,0.0,0.2222222222222222,0.0,0.0,0.5670995670995671
http://confOf#Camera_Ready_event,=,http://sigkdd#Best_Student_Paper_Award,c,0.05263157894736836,0.3889285714285714,0.38064244407123665,0.0,0.11146912047647341,0.09938957768232637,0.49120115995116,0.0,0.0,0.07120561407088309,0.49120115995116,0.0,0.0,0.05263157894736836,0.03305949132071565,0.0,0.3889285714285714,0.125,0.002965138725,0.49120115995116,0.38064244407123665,0.42895320693828154,0.0,0.08222293048598822,0.09999999999999998,0.03239756675126652,0.0,0.16666666666666666,0.0,0.0,0.125,0.04166666666666663,0.0,0.1428571428571428,0.0,0.0,0.0
http://confOf#Organization,=,http://sigkdd#Conference_hall,c,0.0,0.3,0.47478991596638653,0.0,0.13571428571428573,0.2708593946535336,0.49444444444444446,0.45,0.45,0.13369859872269843,0.49444444444444446,0.06666666666666667,0.0,0.0,0.0,0.0,0.3,0.13333333333333333,0.02134632675,0.49444444444444446,0.47478991596638653,0.0,0.0,0.12458307253430964,0.11111111111111116,0.042497631162405014,0.0,0.18333333333333332,0.0,0.0,0.1333333333333333,0.0,0.0,0.14814814814814814,0.0,0.0,0.45
http://confOf#Administrator,=,http://sigkdd#Deadline_Paper_Submission,c,0.0,0.48333333333333334,0.2745098039215686,0.0,0.07326007326007326,0.028742222353444678,0.36331908831908827,0.4560683760683761,0.4560683760683761,0.09248038030208244,0.36331908831908827,0.08,0.0,0.0,0.0,0.0,0.48333333333333334,0.07692307692307693,0.0019177879666666666,0.36331908831908827,0.2745098039215686,0.0,0.0,0.06330878133870234,0.16216216216216217,5.488182650879025E-4,0.0,0.3076923076923077,0.0,0.0,0.24,0.040000000000000036,0.0,0.10526315789473684,0.0,0.0,0.4560683760683761
http://confOf#expertOn,=,http://sigkdd#obtain,op,0.0,0.47916666666666674,0.0,0.0,0.0,0.0,0.3722222222222222,0.5277777777777778,0.5277777777777778,0.12432786926586367,0.3722222222222222,0.125,0.0,0.0,0.15948245380800227,0.0,0.47916666666666674,0.16666666666666666,0.0041146568,0.36111111111111105,0.0,0.0,0.0,0.0,0.09999999999999998,0.012550057843327522,0.0,0.26666666666666666,0.0,0.0,0.125,0.0,0.0,0.1428571428571428,0.0,0.0,0.5277777777777778
http://confOf#hasFirstName,=,http://sigkdd#Nation,dp,0.0,0.31999999999999995,0.36397058823529416,0.0,0.08712121212121213,0.10382531615835698,0.5116666666666667,0.5833333333333334,0.5833333333333334,0.18272795611144121,0.5116666666666667,0.16666666666666666,0.0,0.0,0.29425649383518415,0.0,0.31999999999999995,0.08333333333333333,0.0,0.4961111111111112,0.36397058823529416,0.0,0.0,0.0743935357340714,0.16666666666666663,0.006905251648277044,0.0,0.3333333333333333,0.0,0.0,0.25,0.08333333333333337,0.0,0.2222222222222222,0.0,0.0,0.5833333333333334
http://confOf#Administrative_event,=,http://sigkdd#Fee,c,0.0,0.3333333333333333,0.1875,0.0,0.045454545454545456,0.06929811814565598,0.3444444444444444,0.0,0.0,0.2476982780744807,0.3444444444444444,0.0,0.0,0.0,0.08758558048383626,0.0,0.3333333333333333,0.05,0.0067337835999999995,0.3444444444444444,0.1875,0.0,0.0,0.051607747154469856,0.05405405405405406,0.03961503319442272,0.0,0.3333333333333333,0.0,0.0,0.09999999999999998,0.0,0.0,0.08695652173913038,0.0,0.0,0.0
http://confOf#University,=,http://sigkdd#Webmaster,c,0.0,0.2222222222222222,0.21052631578947367,0.0,0.0625,0.0,0.5314814814814816,0.5314814814814816,0.5314814814814816,0.2509297064002738,0.5314814814814816,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,0.0,0.5314814814814816,0.21052631578947367,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.2222222222222222,0.0,0.0,0.09999999999999998,0.0,0.0,0.21052631578947367,0.0,0.0,0.5314814814814816
http://confOf#ends_on,=,http://sigkdd#End_of_conference,dp,0.09999999999999998,0.875,0.0,0.0,0.0,0.0,0.7845833333333334,0.8156862745098039,0.8156862745098039,0.3659897093847502,0.7845833333333334,0.42857142857142855,0.0,0.09999999999999998,0.0,0.0,0.875,0.14285714285714285,0.0062927988,0.7583333333333333,0.0,0.5416666666666666,0.0,0.0,0.2222222222222222,0.19580272352322936,0.600212765148155,0.5714285714285714,0.0,0.5459799408858481,0.3529411764705882,0.17647058823529416,0.0,0.25,0.0,0.0,0.7366946778711485
http://confOf#Event,=,http://sigkdd#Best_Student_Paper_Supporter,c,0.06896551724137934,0.4666666666666666,0.40281385281385285,0.0,0.11944444444444444,0.09216986804129375,0.38015873015873014,0.4904761904761905,0.4904761904761905,0.08907996386584371,0.38015873015873014,0.03571428571428571,0.0,0.06896551724137934,0.014136002375659167,0.0,0.4666666666666666,0.10714285714285714,0.0034928806749999998,0.38015873015873014,0.40281385281385285,0.4187808896210873,0.0,0.10982935794630896,0.07843137254901966,0.0035905283875763416,0.0,0.6,0.0,0.0,0.1428571428571429,0.0,0.0,0.18181818181818188,0.0,0.0,0.4904761904761905
http://confOf#Reviewing_results_event,=,http://sigkdd#Place,c,0.0,0.266,0.1111111111111111,0.0,0.037037037037037035,0.0,0.36693121693121694,0.4144927536231884,0.4144927536231884,0.06401514651846242,0.36693121693121694,0.0,0.0,0.0,0.11791526040612617,0.0,0.266,0.043478260869565216,0.018904816866666663,0.36693121693121694,0.1111111111111111,0.0,0.0,0.03769144206538612,0.04878048780487809,0.04154044513901075,0.0,0.24,0.0,0.0,0.08695652173913049,0.04347826086956519,0.0,0.0714285714285714,0.0,0.0,0.4144927536231884
http://confOf#hasKeyword,=,http://sigkdd#searched_by,dp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
